"","date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"4167","Monday, February 12, 2018","Pepperdine",-12.84,105.4,118.2,67.8
"4168","Monday, February 12, 2018","Charlotte",-12.86,97.1,110,71.2
"4169","Monday, February 12, 2018","Detroit",-13.17,102.1,115.3,72.8
"4170","Monday, February 12, 2018","The Citadel",-13.19,103,116.2,78.7
"4171","Monday, February 12, 2018","Cal Poly",-13.28,99.2,112.5,66.8
"4172","Monday, February 12, 2018","Eastern Kentucky",-13.39,100.2,113.5,69.1
"4173","Monday, February 12, 2018","Stetson",-13.52,99.2,112.7,70.5
"4174","Monday, February 12, 2018","North Carolina Central",-13.62,98.7,112.3,65.8
"4175","Monday, February 12, 2018","IUPUI",-13.64,99,112.7,66.7
"4176","Monday, February 12, 2018","Loyola MD",-13.75,97.3,111,69
"4177","Monday, February 12, 2018","Holy Cross",-13.76,97.1,110.8,63.5
"4178","Monday, February 12, 2018","SIU Edwardsville",-13.78,101.1,114.9,70
"4179","Monday, February 12, 2018","Central Connecticut",-13.8,98.7,112.5,65.1
"4180","Monday, February 12, 2018","Cleveland St.",-14,98.1,112.1,68.4
"4181","Monday, February 12, 2018","South Florida",-14.26,97.7,111.9,64.6
"4182","Monday, February 12, 2018","Southern",-14.47,95.5,109.9,67.5
"4183","Monday, February 12, 2018","Morgan St.",-14.55,97,111.5,69.9
"4184","Monday, February 12, 2018","Norfolk St.",-14.56,96,110.5,69
"4185","Monday, February 12, 2018","Marist",-14.65,99,113.6,69.8
"4186","Monday, February 12, 2018","Youngstown St.",-14.71,102.8,117.5,71.8
"4187","Monday, February 12, 2018","Cal St. Northridge",-15.18,95.9,111,65.4
"4188","Monday, February 12, 2018","Houston Baptist",-15.84,100.3,116.2,72.9
"4189","Monday, February 12, 2018","Arkansas Pine Bluff",-15.93,94.4,110.3,68.5
"4190","Monday, February 12, 2018","Jacksonville",-16.24,92.9,109.2,69.6
"4191","Monday, February 12, 2018","American",-16.29,94,110.2,66.8
"4192","Monday, February 12, 2018","Northern Arizona",-16.3,95.6,111.9,69.6
"4193","Monday, February 12, 2018","VMI",-17.22,90,107.2,69.9
"4194","Monday, February 12, 2018","Presbyterian",-17.73,97.8,115.5,64
"4195","Monday, February 12, 2018","Maine",-19.1,90.8,109.9,71.1
"4196","Monday, February 12, 2018","Howard",-19.54,98.6,118.1,70
"4197","Monday, February 12, 2018","USC Upstate",-19.56,106.1,125.7,69.1
"4198","Monday, February 12, 2018","Jackson St.",-19.6,93.8,113.4,63.5
"4199","Monday, February 12, 2018","Florida A&M",-20.49,95.9,116.4,67.9
"4200","Monday, February 12, 2018","Alabama St.",-20.58,96.7,117.3,68.7
"4201","Monday, February 12, 2018","Bryant",-20.71,100.3,121,69.7
"4202","Monday, February 12, 2018","Alcorn St.",-21.74,92.9,114.7,67.6
"4203","Monday, February 12, 2018","Longwood",-21.84,90.4,112.3,69.3
"4204","Monday, February 12, 2018","Incarnate Word",-22.16,96.1,118.2,70.4
"4205","Monday, February 12, 2018","Coppin St.",-22.34,88.2,110.6,66.4
"4206","Monday, February 12, 2018","South Carolina St.",-23.33,96.1,119.4,70.9
"4207","Monday, February 12, 2018","Northwestern St.",-23.93,89.9,113.9,69.8
"4208","Monday, February 12, 2018","Maryland Eastern Shore",-25.54,94.1,119.6,65.4
"4209","Monday, February 12, 2018","Chicago St.",-26.13,94.7,120.9,72.4
"4210","Monday, February 12, 2018","Alabama A&M",-26.9,86.6,113.5,66.5
"4211","Monday, February 12, 2018","Mississippi Valley St.",-27.15,92.2,119.3,68.5
"4212","Monday, February 12, 2018","Delaware St.",-28.85,91.6,120.4,64.6
"4213","Tuesday, February 13, 2018","Virginia",31.83,114.6,82.8,59
"4214","Tuesday, February 13, 2018","Villanova",31.19,129.9,98.7,68.4
"4215","Tuesday, February 13, 2018","Cincinnati",29.37,114.1,84.8,65.9
"4216","Tuesday, February 13, 2018","Purdue",28.92,123.5,94.6,67.5
"4217","Tuesday, February 13, 2018","Duke",26.92,127.2,100.2,71.3
"4218","Tuesday, February 13, 2018","Michigan St.",26.48,120.1,93.6,67.9
"4219","Tuesday, February 13, 2018","Texas Tech",24.15,112.7,88.6,67.7
"4220","Tuesday, February 13, 2018","Gonzaga",24.13,120.2,96.1,69.4
"4221","Tuesday, February 13, 2018","Auburn",23.65,121.2,97.6,72.5
"4222","Tuesday, February 13, 2018","North Carolina",23.1,120.5,97.4,71.6
"4223","Tuesday, February 13, 2018","Tennessee",22.43,115.4,93,66.7
"4224","Tuesday, February 13, 2018","Ohio St.",22.43,116.6,94.2,67
"4225","Tuesday, February 13, 2018","Xavier",21.89,121,99.1,70.6
"4226","Tuesday, February 13, 2018","Kansas",21.52,118.6,97.1,69.4
"4227","Tuesday, February 13, 2018","West Virginia",21.44,118.2,96.7,70.2
"4228","Tuesday, February 13, 2018","Clemson",21.14,115.7,94.6,66
"4229","Tuesday, February 13, 2018","Saint Mary's",20.51,123.3,102.8,63.6
"4230","Tuesday, February 13, 2018","Wichita St.",20.16,119.4,99.2,69.4
"4231","Tuesday, February 13, 2018","Nevada",19.66,119.7,100.1,69.6
"4232","Tuesday, February 13, 2018","Butler",19.01,117,98,68.1
"4233","Tuesday, February 13, 2018","Texas A&M",18.99,111.8,92.8,68.2
"4234","Tuesday, February 13, 2018","Creighton",18.49,117.3,98.8,71.6
"4235","Tuesday, February 13, 2018","Arizona",18.24,120.8,102.6,68.1
"4236","Tuesday, February 13, 2018","Florida St.",18.12,117.5,99.3,71.8
"4237","Tuesday, February 13, 2018","TCU",18.04,121.9,103.8,68.7
"4238","Tuesday, February 13, 2018","Florida",17.88,114.9,97,68.2
"4239","Tuesday, February 13, 2018","Michigan",17.85,114.6,96.8,63.8
"4240","Tuesday, February 13, 2018","Louisville",17.78,113.4,95.6,70.5
"4241","Tuesday, February 13, 2018","Houston",17.71,114.2,96.4,68.2
"4242","Tuesday, February 13, 2018","Rhode Island",17.53,114.3,96.8,69.2
"4243","Tuesday, February 13, 2018","Oklahoma",17.5,118.6,101.1,76
"4244","Tuesday, February 13, 2018","Baylor",17.16,113.3,96.1,66
"4245","Tuesday, February 13, 2018","Arizona St.",17.12,119.4,102.3,71.5
"4246","Tuesday, February 13, 2018","Kentucky",16.98,113.3,96.3,69.5
"4247","Tuesday, February 13, 2018","Seton Hall",16.76,115.6,98.9,69.9
"4248","Tuesday, February 13, 2018","Miami FL",16.76,112.7,95.9,67.7
"4249","Tuesday, February 13, 2018","Missouri",16.45,115.5,99.1,65.6
"4250","Tuesday, February 13, 2018","Maryland",16.31,115.7,99.4,66.7
"4251","Tuesday, February 13, 2018","Virginia Tech",16.25,117.4,101.2,70.4
"4252","Tuesday, February 13, 2018","Penn St.",16.23,112.7,96.5,68.2
"4253","Tuesday, February 13, 2018","Notre Dame",15.97,115.6,99.6,64.9
"4254","Tuesday, February 13, 2018","New Mexico St.",15.7,109,93.3,68
"4255","Tuesday, February 13, 2018","Alabama",15.58,109.3,93.7,69.3
"4256","Tuesday, February 13, 2018","Texas",15.18,108.8,93.6,65.8
"4257","Tuesday, February 13, 2018","Arkansas",14.99,116.3,101.3,70.8
"4258","Tuesday, February 13, 2018","Syracuse",14.36,108.4,94.1,64.2
"4259","Tuesday, February 13, 2018","USC",13.95,116.5,102.5,68.7
"4260","Tuesday, February 13, 2018","Middle Tennessee",13.92,111.3,97.3,66.7
"4261","Tuesday, February 13, 2018","UCLA",13.87,116.6,102.8,70.8
"4262","Tuesday, February 13, 2018","Marquette",13.72,118.7,105,70.2
"4263","Tuesday, February 13, 2018","Loyola Chicago",13.67,111.6,98,65.8
"4264","Tuesday, February 13, 2018","Nebraska",13.36,111.7,98.4,67.7
"4265","Tuesday, February 13, 2018","Boise St.",13.29,110.6,97.3,68.3
"4266","Tuesday, February 13, 2018","Louisiana Lafayette",13.21,115.1,101.9,71.3
"4267","Tuesday, February 13, 2018","Kansas St.",13.17,113.9,100.7,65.5
"4268","Tuesday, February 13, 2018","Vermont",13.16,117.2,104,63.9
"4269","Tuesday, February 13, 2018","Davidson",12.8,116.6,103.8,65
"4270","Tuesday, February 13, 2018","Mississippi St.",12.8,108.7,95.9,68.1
"4271","Tuesday, February 13, 2018","North Carolina St.",12.68,114.8,102.1,71.5
"4272","Tuesday, February 13, 2018","SMU",12.44,113.8,101.3,64.1
"4273","Tuesday, February 13, 2018","LSU",12.38,115.6,103.2,68.2
"4274","Tuesday, February 13, 2018","Murray St.",12.15,115,102.9,67.5
"4275","Tuesday, February 13, 2018","Utah",12.1,111.8,99.7,66.5
"4276","Tuesday, February 13, 2018","BYU",12.08,109.6,97.5,67.4
"4277","Tuesday, February 13, 2018","Oklahoma St.",12.07,111.6,99.5,69.2
"4278","Tuesday, February 13, 2018","Western Kentucky",12.02,112.2,100.2,69.3
"4279","Tuesday, February 13, 2018","Old Dominion",11.3,110,98.7,64.3
"4280","Tuesday, February 13, 2018","St. Bonaventure",11.3,111.9,100.6,70
"4281","Tuesday, February 13, 2018","South Dakota",11.13,109.8,98.7,70.6
"4282","Tuesday, February 13, 2018","St. John's",11.02,107.6,96.6,69.7
"4283","Tuesday, February 13, 2018","UNLV",10.96,114.3,103.4,72.7
"4284","Tuesday, February 13, 2018","Providence",10.89,110.6,99.7,67.8
"4285","Tuesday, February 13, 2018","Fresno St.",10.82,114.5,103.7,65.9
"4286","Tuesday, February 13, 2018","Oregon",10.79,111.2,100.4,67.9
"4287","Tuesday, February 13, 2018","Indiana",10.6,109.5,98.9,66.8
"4288","Tuesday, February 13, 2018","Montana",10.37,109.2,98.8,68.1
"4289","Tuesday, February 13, 2018","Northwestern",10.36,109.6,99.2,64.9
"4290","Tuesday, February 13, 2018","East Tennessee St.",10.16,108,97.9,67.8
"4291","Tuesday, February 13, 2018","San Diego St.",10.08,110.9,100.8,69.3
"4292","Tuesday, February 13, 2018","Boston College",9.53,112.6,103.1,68.8
"4293","Tuesday, February 13, 2018","Georgia",9.51,107.8,98.3,64
"4294","Tuesday, February 13, 2018","South Dakota St.",9.37,115.1,105.8,70.4
"4295","Tuesday, February 13, 2018","Temple",9.2,109.5,100.3,66.9
"4296","Tuesday, February 13, 2018","Buffalo",8.92,113.7,104.8,73.3
"4297","Tuesday, February 13, 2018","Belmont",8.62,112,103.4,67.1
"4298","Tuesday, February 13, 2018","Northern Kentucky",8.55,109.3,100.7,68.4
"4299","Tuesday, February 13, 2018","Vanderbilt",8.29,113.4,105.2,66.3
"4300","Tuesday, February 13, 2018","Mississippi",8.11,114.2,106.1,68.9
"4301","Tuesday, February 13, 2018","Wake Forest",8.09,112.1,104,69.4
"4302","Tuesday, February 13, 2018","Stanford",8.07,107.7,99.6,69.7
"4303","Tuesday, February 13, 2018","UNC Greensboro",8.07,106.4,98.4,65.3
"4304","Tuesday, February 13, 2018","Iowa St.",7.82,111.8,103.9,68.6
"4305","Tuesday, February 13, 2018","South Carolina",7.79,105.9,98.1,68.7
"4306","Tuesday, February 13, 2018","Wisconsin",7.65,110.5,102.8,63.5
"4307","Tuesday, February 13, 2018","Georgetown",7.57,108.8,101.2,70.6
"4308","Tuesday, February 13, 2018","Iowa",7.16,116.5,109.3,70.5
"4309","Tuesday, February 13, 2018","Minnesota",7.15,111.6,104.5,70.3
"4310","Tuesday, February 13, 2018","Washington",7.1,106.7,99.6,69.6
"4311","Tuesday, February 13, 2018","UC Santa Barbara",7.08,115.4,108.3,67.7
"4312","Tuesday, February 13, 2018","UCF",6.79,99.9,93.1,65.6
"4313","Tuesday, February 13, 2018","Missouri St.",6.74,108.4,101.7,65.6
"4314","Tuesday, February 13, 2018","Grand Canyon",6.73,103.6,96.8,68.9
"4315","Tuesday, February 13, 2018","DePaul",6.7,106.5,99.8,70.2
"4316","Tuesday, February 13, 2018","Toledo",6.33,114.6,108.2,68.7
"4317","Tuesday, February 13, 2018","Colorado",6.2,104.3,98.1,68.3
"4318","Tuesday, February 13, 2018","Oregon St.",6.17,109.1,102.9,66.2
"4319","Tuesday, February 13, 2018","Utah Valley",6.14,111.3,105.1,67.7
"4320","Tuesday, February 13, 2018","Furman",6.11,109.3,103.2,68.4
"4321","Tuesday, February 13, 2018","Georgia St.",6,107.6,101.6,67.1
"4322","Tuesday, February 13, 2018","Northeastern",5.98,108.5,102.5,67.3
"4323","Tuesday, February 13, 2018","Idaho",5.84,108.7,102.8,66
"4324","Tuesday, February 13, 2018","Georgia Tech",5.66,104.5,98.9,65.6
"4325","Tuesday, February 13, 2018","Illinois",5.64,107.5,101.8,70.5
"4326","Tuesday, February 13, 2018","Florida Gulf Coast",5.28,108.4,103.1,70.8
"4327","Tuesday, February 13, 2018","Southern Illinois",5.27,108.4,103.1,67.2
"4328","Tuesday, February 13, 2018","Bucknell",5.17,109.1,103.9,71.6
"4329","Tuesday, February 13, 2018","UAB",5.06,108.7,103.6,67.1
"4330","Tuesday, February 13, 2018","Wyoming",4.93,103.9,99,73.6
"4331","Tuesday, February 13, 2018","Tulsa",4.48,107.4,102.9,67.7
"4332","Tuesday, February 13, 2018","College of Charleston",4.09,108.9,104.8,64.9
"4333","Tuesday, February 13, 2018","UT Arlington",3.9,105.3,101.4,73.2
"4334","Tuesday, February 13, 2018","Northern Colorado",3.83,106.5,102.7,71.5
"4335","Tuesday, February 13, 2018","San Diego",3.75,103.4,99.7,66.8
"4336","Tuesday, February 13, 2018","Bradley",3.69,103.9,100.2,66.4
"4337","Tuesday, February 13, 2018","New Mexico",3.66,111.1,107.5,70.4
"4338","Tuesday, February 13, 2018","Rider",3.66,109.1,105.4,73.4
"4339","Tuesday, February 13, 2018","Utah St.",3.61,109.1,105.5,66.6
"4340","Tuesday, February 13, 2018","VCU",3.51,108.8,105.3,70.8
"4341","Tuesday, February 13, 2018","Indiana St.",3.29,106.6,103.3,70.1
"4342","Tuesday, February 13, 2018","Towson",3.21,108.3,105.1,67.5
"4343","Tuesday, February 13, 2018","Albany",3.13,108,104.9,66.1
"4344","Tuesday, February 13, 2018","Dayton",3.11,111.5,108.3,66.3
"4345","Tuesday, February 13, 2018","Iona",3.03,110.4,107.4,70.3
"4346","Tuesday, February 13, 2018","Marshall",3.02,107.5,104.5,75.9
"4347","Tuesday, February 13, 2018","Canisius",2.99,107.1,104.1,68.9
"4348","Tuesday, February 13, 2018","Saint Louis",2.97,102.3,99.3,65
"4349","Tuesday, February 13, 2018","Winthrop",2.97,107.2,104.2,72.2
"4350","Tuesday, February 13, 2018","Wright St.",2.79,100.1,97.3,68.7
"4351","Tuesday, February 13, 2018","Portland St.",2.55,111,108.5,76.2
"4352","Tuesday, February 13, 2018","Stephen F. Austin",2.55,104.8,102.3,72.6
"4353","Tuesday, February 13, 2018","UC Irvine",2.38,100.7,98.3,67.9
"4354","Tuesday, February 13, 2018","UC Davis",2.36,104.9,102.5,67.3
"4355","Tuesday, February 13, 2018","Weber St.",2.35,107.1,104.8,67.9
"4356","Tuesday, February 13, 2018","Georgia Southern",2.32,106.2,103.9,68.3
"4357","Tuesday, February 13, 2018","Louisiana Tech",2.3,108.7,106.4,67.7
"4358","Tuesday, February 13, 2018","Evansville",2.2,100.9,98.7,66
"4359","Tuesday, February 13, 2018","Wagner",2.12,103.6,101.5,68
"4360","Tuesday, February 13, 2018","Penn",2.09,101,98.9,69
"4361","Tuesday, February 13, 2018","Northern Iowa",2.08,101.5,99.5,63.8
"4362","Tuesday, February 13, 2018","Eastern Washington",2.06,107,105,66.5
"4363","Tuesday, February 13, 2018","Mercer",1.82,112.3,110.4,64.2
"4364","Tuesday, February 13, 2018","Illinois St.",1.7,106.5,104.8,69.3
"4365","Tuesday, February 13, 2018","Rutgers",1.68,97.6,95.9,66.9
"4366","Tuesday, February 13, 2018","San Francisco",1.53,102.7,101.2,66.7
"4367","Tuesday, February 13, 2018","Oakland",1.47,110.6,109.1,72
"4368","Tuesday, February 13, 2018","Saint Joseph's",1.47,104.1,102.6,71.3
"4369","Tuesday, February 13, 2018","Tulane",1.32,106.6,105.3,70.2
"4370","Tuesday, February 13, 2018","Pacific",1.11,107.5,106.4,66.8
"4371","Tuesday, February 13, 2018","Valparaiso",0.96,100.7,99.8,70.4
"4372","Tuesday, February 13, 2018","Hofstra",0.71,110.6,109.9,68.9
"4373","Tuesday, February 13, 2018","Drake",0.67,106.9,106.2,68.4
"4374","Tuesday, February 13, 2018","Fort Wayne",0.56,106,105.4,72.7
"4375","Tuesday, February 13, 2018","North Dakota St.",0.5,106.2,105.7,65.9
"4376","Tuesday, February 13, 2018","UTSA",0.49,106.8,106.3,72.8
"4377","Tuesday, February 13, 2018","Jacksonville St.",0.38,102.7,102.3,66.1
"4378","Tuesday, February 13, 2018","La Salle",0.3,106.4,106.1,69.3
"4379","Tuesday, February 13, 2018","Memphis",0.08,106.7,106.6,66.4
"4380","Tuesday, February 13, 2018","Western Michigan",0.06,106.5,106.4,67.9
"4381","Tuesday, February 13, 2018","North Texas",-0.13,104.2,104.3,66.8
"4382","Tuesday, February 13, 2018","Connecticut",-0.16,103.5,103.6,66.4
"4383","Tuesday, February 13, 2018","Troy",-0.21,109.1,109.3,68.2
"4384","Tuesday, February 13, 2018","Ball St.",-0.27,103.5,103.8,69.8
"4385","Tuesday, February 13, 2018","Cal St. Fullerton",-0.31,104.9,105.2,69.8
"4386","Tuesday, February 13, 2018","Harvard",-0.38,98.8,99.2,66.5
"4387","Tuesday, February 13, 2018","Nicholls St.",-0.52,105.3,105.8,73.8
"4388","Tuesday, February 13, 2018","Monmouth",-0.85,105,105.8,70.9
"4389","Tuesday, February 13, 2018","Tennessee St.",-0.9,97.9,98.8,65.4
"4390","Tuesday, February 13, 2018","UNC Asheville",-0.98,105.9,106.9,70
"4391","Tuesday, February 13, 2018","Austin Peay",-1.45,105.1,106.6,68.9
"4392","Tuesday, February 13, 2018","Lipscomb",-1.47,101.7,103.2,75.2
"4393","Tuesday, February 13, 2018","William & Mary",-1.48,115,116.5,70
"4394","Tuesday, February 13, 2018","Central Arkansas",-1.51,109.2,110.7,74
"4395","Tuesday, February 13, 2018","Wofford",-1.57,108.5,110.1,66
"4396","Tuesday, February 13, 2018","Princeton",-1.6,107.6,109.2,64.3
"4397","Tuesday, February 13, 2018","Richmond",-1.67,104.3,105.9,68.4
"4398","Tuesday, February 13, 2018","Eastern Michigan",-1.89,100.9,102.8,65.1
"4399","Tuesday, February 13, 2018","Central Michigan",-2.11,106.7,108.8,68.1
"4400","Tuesday, February 13, 2018","Radford",-2.13,104.4,106.5,63.8
"4401","Tuesday, February 13, 2018","Washington St.",-2.31,107.4,109.7,68.9
"4402","Tuesday, February 13, 2018","Liberty",-2.63,104.8,107.5,64
"4403","Tuesday, February 13, 2018","Long Beach St.",-2.7,108.1,110.8,72.2
"4404","Tuesday, February 13, 2018","Niagara",-2.82,111.3,114.1,73.1
"4405","Tuesday, February 13, 2018","Duquesne",-2.84,105.3,108.2,65.8
"4406","Tuesday, February 13, 2018","Miami OH",-2.99,100.6,103.5,66
"4407","Tuesday, February 13, 2018","Southern Miss",-3.07,109.4,112.4,65.7
"4408","Tuesday, February 13, 2018","Massachusetts",-3.07,107,110.1,65.6
"4409","Tuesday, February 13, 2018","High Point",-3.16,103.5,106.7,66
"4410","Tuesday, February 13, 2018","Illinois Chicago",-3.26,99.6,102.9,71.1
"4411","Tuesday, February 13, 2018","UMBC",-3.29,104.6,107.9,68.6
"4412","Tuesday, February 13, 2018","Lamar",-3.3,103,106.3,68.3
"4413","Tuesday, February 13, 2018","Coastal Carolina",-3.31,102.2,105.5,68.1
"4414","Tuesday, February 13, 2018","Texas St.",-3.37,99.3,102.7,62.2
"4415","Tuesday, February 13, 2018","Yale",-3.55,104,107.5,68.6
"4416","Tuesday, February 13, 2018","Elon",-3.58,104.9,108.5,67.3
"4417","Tuesday, February 13, 2018","Colorado St.",-3.72,104.9,108.6,68.6
"4418","Tuesday, February 13, 2018","Seattle",-3.79,105.8,109.6,67.5
"4419","Tuesday, February 13, 2018","Sam Houston St.",-3.88,102,105.8,66.9
"4420","Tuesday, February 13, 2018","Colgate",-3.94,106.7,110.6,67.1
"4421","Tuesday, February 13, 2018","Ohio",-4.05,100.4,104.4,70.7
"4422","Tuesday, February 13, 2018","Manhattan",-4.1,99.6,103.7,66
"4423","Tuesday, February 13, 2018","St. Francis PA",-4.1,108,112.1,68.3
"4424","Tuesday, February 13, 2018","Milwaukee",-4.26,100.8,105,66.3
"4425","Tuesday, February 13, 2018","Appalachian St.",-4.36,105.5,109.9,70.3
"4426","Tuesday, February 13, 2018","Navy",-4.44,100.7,105.2,65.3
"4427","Tuesday, February 13, 2018","UT Rio Grande Valley",-4.52,103,107.6,74.2
"4428","Tuesday, February 13, 2018","Kent St.",-4.73,103.5,108.3,69.4
"4429","Tuesday, February 13, 2018","Fairfield",-4.74,103.7,108.4,70.9
"4430","Tuesday, February 13, 2018","Campbell",-4.8,105,109.8,68.3
"4431","Tuesday, February 13, 2018","Hartford",-4.92,105.6,110.5,66.6
"4432","Tuesday, February 13, 2018","South Alabama",-4.97,97.4,102.4,69.9
"4433","Tuesday, February 13, 2018","Saint Peter's",-5.05,98.9,103.9,63
"4434","Tuesday, February 13, 2018","Pittsburgh",-5.05,99.4,104.4,65.5
"4435","Tuesday, February 13, 2018","Southeastern Louisiana",-5.06,101.3,106.4,66.4
"4436","Tuesday, February 13, 2018","Hawaii",-5.09,99,104.1,68.4
"4437","Tuesday, February 13, 2018","Bowling Green",-5.13,101.9,107,71.4
"4438","Tuesday, February 13, 2018","FIU",-5.4,98.6,104,68.7
"4439","Tuesday, February 13, 2018","Robert Morris",-5.66,97.4,103,69.9
"4440","Tuesday, February 13, 2018","Columbia",-5.74,107.3,113,70.3
"4441","Tuesday, February 13, 2018","James Madison",-5.92,103.1,109,68.1
"4442","Tuesday, February 13, 2018","California",-5.99,100.4,106.4,68.9
"4443","Tuesday, February 13, 2018","Denver",-6.06,102.4,108.5,66.7
"4444","Tuesday, February 13, 2018","Oral Roberts",-6.07,106.5,112.5,65.6
"4445","Tuesday, February 13, 2018","Loyola Marymount",-6.29,107.9,114.2,67.8
"4446","Tuesday, February 13, 2018","George Washington",-6.37,100.8,107.1,64.9
"4447","Tuesday, February 13, 2018","Army",-6.43,101.3,107.7,70.8
"4448","Tuesday, February 13, 2018","Tennessee Tech",-6.45,99.8,106.2,71.1
"4449","Tuesday, February 13, 2018","George Mason",-6.54,102.8,109.3,69
"4450","Tuesday, February 13, 2018","Northern Illinois",-6.6,106.5,113.1,67.2
"4451","Tuesday, February 13, 2018","Stony Brook",-6.68,98,104.7,68.5
"4452","Tuesday, February 13, 2018","Mount St. Mary's",-7.04,104.1,111.2,65.2
"4453","Tuesday, February 13, 2018","Cal St. Bakersfield",-7.08,98.4,105.5,64.7
"4454","Tuesday, February 13, 2018","Abilene Christian",-7.14,101.2,108.3,69
"4455","Tuesday, February 13, 2018","Idaho St.",-7.27,100,107.2,68.9
"4456","Tuesday, February 13, 2018","North Dakota",-7.29,104.6,111.9,72.4
"4457","Tuesday, February 13, 2018","Portland",-7.3,101.2,108.5,66.5
"4458","Tuesday, February 13, 2018","NJIT",-7.33,100.5,107.9,67.2
"4459","Tuesday, February 13, 2018","Southeast Missouri St.",-7.38,110.1,117.5,68.8
"4460","Tuesday, February 13, 2018","Florida Atlantic",-7.44,95.3,102.7,68.7
"4461","Tuesday, February 13, 2018","Louisiana Monroe",-7.68,102.9,110.6,65.1
"4462","Tuesday, February 13, 2018","Hampton",-7.83,102.9,110.7,72.6
"4463","Tuesday, February 13, 2018","UTEP",-7.87,97.3,105.2,68.2
"4464","Tuesday, February 13, 2018","Montana St.",-7.95,100.7,108.6,69.1
"4465","Tuesday, February 13, 2018","New Orleans",-8,98.5,106.6,65.3
"4466","Tuesday, February 13, 2018","Nebraska Omaha",-8.03,105.4,113.5,70.4
"4467","Tuesday, February 13, 2018","Boston University",-8.05,102.7,110.8,68
"4468","Tuesday, February 13, 2018","Air Force",-8.11,103,111.1,65.7
"4469","Tuesday, February 13, 2018","Brown",-8.14,103,111.1,71.5
"4470","Tuesday, February 13, 2018","Drexel",-8.18,104.2,112.3,68.8
"4471","Tuesday, February 13, 2018","Lafayette",-8.34,101.5,109.9,68.4
"4472","Tuesday, February 13, 2018","UNC Wilmington",-8.42,105.7,114.1,72.2
"4473","Tuesday, February 13, 2018","Prairie View A&M",-8.57,103.5,112.1,70.9
"4474","Tuesday, February 13, 2018","Lehigh",-8.66,105.1,113.8,70.8
"4475","Tuesday, February 13, 2018","Akron",-8.73,102.6,111.3,68.1
"4476","Tuesday, February 13, 2018","Fordham",-8.83,95.2,104.1,66.3
"4477","Tuesday, February 13, 2018","Delaware",-9.14,102.4,111.6,65.6
"4478","Tuesday, February 13, 2018","Dartmouth",-9.19,102.3,111.5,67.4
"4479","Tuesday, February 13, 2018","New Hampshire",-9.2,99.3,108.5,65.2
"4480","Tuesday, February 13, 2018","Texas Southern",-9.22,103.4,112.6,72.2
"4481","Tuesday, February 13, 2018","Cornell",-9.26,103.8,113,70
"4482","Tuesday, February 13, 2018","Eastern Illinois",-9.37,99.1,108.5,65.7
"4483","Tuesday, February 13, 2018","Southern Utah",-9.54,103.9,113.4,72
"4484","Tuesday, February 13, 2018","Sacramento St.",-9.56,100.5,110.1,66.1
"4485","Tuesday, February 13, 2018","LIU Brooklyn",-9.64,102.4,112.1,72.3
"4486","Tuesday, February 13, 2018","Charleston Southern",-9.68,98.2,107.9,66.7
"4487","Tuesday, February 13, 2018","Grambling St.",-9.77,96.2,105.9,72.3
"4488","Tuesday, February 13, 2018","Arkansas St.",-9.79,105.5,115.3,69.5
"4489","Tuesday, February 13, 2018","Fairleigh Dickinson",-9.96,101.7,111.7,70.4
"4490","Tuesday, February 13, 2018","Morehead St.",-10.07,98.2,108.3,68.7
"4491","Tuesday, February 13, 2018","Western Illinois",-10.15,98,108.2,67.8
"4492","Tuesday, February 13, 2018","Santa Clara",-10.18,99.9,110.1,64.5
"4493","Tuesday, February 13, 2018","Gardner Webb",-10.24,96.7,107,67.8
"4494","Tuesday, February 13, 2018","Western Carolina",-10.27,96.8,107,69.3
"4495","Tuesday, February 13, 2018","Siena",-10.5,98.3,108.8,65.9
"4496","Tuesday, February 13, 2018","UC Riverside",-10.55,94.2,104.8,68.3
"4497","Tuesday, February 13, 2018","Green Bay",-10.7,96.7,107.4,71.9
"4498","Tuesday, February 13, 2018","Quinnipiac",-10.89,103.1,114,66.8
"4499","Tuesday, February 13, 2018","UMKC",-11.05,97.6,108.7,69.7
"4500","Tuesday, February 13, 2018","Rice",-11.13,99.1,110.2,68
"4501","Tuesday, February 13, 2018","Tennessee Martin",-11.21,98,109.2,65.9
"4502","Tuesday, February 13, 2018","North Florida",-11.39,107.1,118.4,74.3
"4503","Tuesday, February 13, 2018","Sacred Heart",-11.5,94.7,106.2,68
"4504","Tuesday, February 13, 2018","North Carolina A&T",-11.51,99.8,111.3,69.1
"4505","Tuesday, February 13, 2018","McNeese St.",-11.67,102,113.7,69.2
"4506","Tuesday, February 13, 2018","Samford",-11.82,108,119.8,70.7
"4507","Tuesday, February 13, 2018","San Jose St.",-11.84,95.6,107.4,68
"4508","Tuesday, February 13, 2018","Bethune Cookman",-11.87,99.2,111.1,75.3
"4509","Tuesday, February 13, 2018","Binghamton",-12.01,100.3,112.3,65.6
"4510","Tuesday, February 13, 2018","Chattanooga",-12.27,100.3,112.5,65.4
"4511","Tuesday, February 13, 2018","St. Francis NY",-12.46,99.7,112.2,70
"4512","Tuesday, February 13, 2018","East Carolina",-12.6,95.7,108.3,68.9
"4513","Tuesday, February 13, 2018","Savannah St.",-12.63,104.7,117.3,82.9
