"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"534","November 17, 2014","Providence","Home","Binghamton","66","24","58",".414","0","9",".000","18","24",".750","19","29","48","15","18","12","8","19"
"535","November 17, 2014","Bristol University","Away","Fresno State","55","19","54",".352","7","26",".269","10","14",".714","7","17","24","12","17","4","2","26"
"536","November 17, 2014","Fresno State","Home","Bristol University","93","30","59",".508","9","22",".409","24","36",".667","15","26","41","19","10","11","6","14"
"537","November 17, 2014","Cal Lutheran","Away","Pepperdine","61","22","62",".355","3","17",".176","14","21",".667","5","21","26","16","15","7","2","28"
"538","November 17, 2014","Pepperdine","Home","Cal Lutheran","76","23","62",".371","3","16",".188","27","37",".730","13","31","44","18","14","11","5","20"
"539","November 17, 2014","Cal State Bakersfield","Away","Arkansas-Pine Bluff","49","12","37",".324","6","18",".333","19","24",".792","9","17","26","6","13","4","1","17"
"540","November 17, 2014","Arkansas-Pine Bluff","Home","Cal State Bakersfield","56","18","46",".391","9","16",".563","11","18",".611","10","13","23","10","11","6","6","19"
"541","November 17, 2014","UCSB","Away","Florida Gulf Coast","75","26","65",".400","5","23",".217","18","24",".750","13","23","36","8","9","1","1","28"
"542","November 17, 2014","Florida Gulf Coast","Home","UCSB","81","28","57",".491","5","13",".385","20","32",".625","8","26","34","19","10","3","2","19"
"543","November 17, 2014","Central Connecticut","Away","Maryland","57","23","65",".354","5","15",".333","6","10",".600","11","16","27","4","16","4","0","13"
"544","November 17, 2014","Maryland","Home","Central Connecticut","93","35","63",".556","10","23",".435","13","18",".722","10","27","37","15","10","7","9","13"
"545","November 17, 2014","Champion Baptist","Away","Louisiana-Monroe","39","14","52",".269","3","14",".214","8","12",".667","5","11","16","8","22","1","0","16"
"546","November 17, 2014","Louisiana-Monroe","Home","Champion Baptist","106","41","69",".594","9","24",".375","15","24",".625","15","30","45","21","11","14","10","15"
"547","November 17, 2014","Cincinnati Christian","Away","Morehead State","79","20","46",".435","7","16",".438","32","40",".800","4","22","26","10","19","7","5","33"
"548","November 17, 2014","Morehead State","Home","Cincinnati Christian","87","26","64",".406","5","16",".313","30","38",".789","17","25","42","16","15","5","6","28"
"549","November 17, 2014","Delaware","Away","Liberty","55","20","67",".299","3","24",".125","12","18",".667","19","20","39","9","11","4","2","22"
"550","November 17, 2014","Liberty","Home","Delaware","61","20","53",".377","6","18",".333","15","17",".882","10","25","35","15","12","1","5","19"
"551","November 17, 2014","Detroit","Away","Oregon","66","24","67",".358","7","17",".412","11","14",".786","10","21","31","9","13","8","0","21"
"552","November 17, 2014","Oregon","Home","Detroit","83","30","67",".448","9","33",".273","14","22",".636","13","28","41","16","14","6","6","16"
"553","November 17, 2014","Erskine","Away","Charleston Southern","50","15","51",".294","4","19",".211","16","25",".640","5","15","20","8","16","8","2","13"
"554","November 17, 2014","Charleston Southern","Home","Erskine","92","38","65",".585","11","27",".407","5","12",".417","14","34","48","20","15","12","5","21"
"555","November 17, 2014","Eureka","Away","Eastern Illinois","51","15","59",".254","6","17",".353","15","19",".789","10","14","24","5","10","6","3","17"
"556","November 17, 2014","Eastern Illinois","Home","Eureka","81","29","58",".500","9","22",".409","14","20",".700","13","30","43","16","11","4","7","16"
"557","November 17, 2014","Fairleigh Dickinson-Florham","Away","Fairleigh Dickinson","61","22","59",".373","9","25",".360","8","12",".667","8","13","21","16","19","11","1","13"
"558","November 17, 2014","Fairleigh Dickinson","Home","Fairleigh Dickinson-Florham","102","38","68",".559","15","27",".556","11","13",".846","13","27","40","24","16","12","7","13"
"559","November 17, 2014","Franklin Pierce","Away","St. John's (NY)","81","27","60",".450","11","26",".423","16","20",".800","7","19","26","12","14","5","5","23"
"560","November 17, 2014","St. John's (NY)","Home","Franklin Pierce","94","31","65",".477","6","13",".462","26","36",".722","18","29","47","19","13","7","4","22"
"561","November 17, 2014","Gardner-Webb","Away","College of Charleston","80","27","63",".429","7","18",".389","19","32",".594","11","29","40","12","11","3","0","22"
"562","November 17, 2014","College of Charleston","Home","Gardner-Webb","67","23","59",".390","7","23",".304","14","21",".667","8","29","37","8","11","5","2","27"
"563","November 17, 2014","Hillsdale","Away","Houston Baptist","53","17","58",".293","4","20",".200","15","22",".682","7","22","29","4","19","7","4","18"
"564","November 17, 2014","Houston Baptist","Home","Hillsdale","89","34","66",".515","5","21",".238","16","21",".762","10","33","43","14","16","13","7","18"
"565","November 17, 2014","Hofstra","Away","NC State","64","21","68",".309","9","28",".321","13","21",".619","16","28","44","9","13","6","1","20"
"566","November 17, 2014","NC State","Home","Hofstra","76","25","67",".373","6","20",".300","20","31",".645","16","32","48","12","10","5","7","19"
"567","November 17, 2014","Indiana-Kokomo","Away","Ball State","62","24","68",".353","7","21",".333","7","12",".583","9","17","26","17","16","5","0","19"
"568","November 17, 2014","Ball State","Home","Indiana-Kokomo","101","38","61",".623","11","20",".550","14","23",".609","11","31","42","26","16","9","3","15"
"569","November 17, 2014","Fort Wayne","Away","SIU-Edwardsville","74","24","54",".444","7","17",".412","19","28",".679","8","25","33","18","11","5","3","17"
"570","November 17, 2014","SIU-Edwardsville","Home","Fort Wayne","71","28","66",".424","5","18",".278","10","13",".769","13","21","34","10","9","4","4","22"
"571","November 17, 2014","Louisiana","Away","Tulsa","53","20","49",".408","5","14",".357","8","13",".615","4","25","29","13","25","8","4","25"
"572","November 17, 2014","Tulsa","Home","Louisiana","64","22","53",".415","3","10",".300","17","23",".739","8","28","36","10","19","8","3","15"
"573","November 17, 2014","Louisiana State-Alexandria","Away","Southern","65","21","61",".344","7","24",".292","16","21",".762","12","22","34","11","18","6","2","29"
"574","November 17, 2014","Southern","Home","Louisiana State-Alexandria","76","21","48",".438","0","3",".000","34","41",".829","8","20","28","7","16","12","9","17"
"575","November 17, 2014","Louisiana Tech","Away","Temple","75","27","67",".403","9","26",".346","12","26",".462","8","27","35","14","12","7","4","28"
"576","November 17, 2014","Temple","Home","Louisiana Tech","82","22","51",".431","4","12",".333","34","49",".694","6","36","42","10","13","6","6","21"
"577","November 17, 2014","Lyon","Away","Northwestern State","64","18","46",".391","3","14",".214","25","29",".862","2","24","26","14","21","5","1","23"
"578","November 17, 2014","Northwestern State","Home","Lyon","75","26","66",".394","4","26",".154","19","27",".704","14","24","38","17","15","15","5","22"
"579","November 17, 2014","Maine","Away","NJIT","86","30","59",".508","9","19",".474","17","21",".810","10","19","29","20","18","8","1","27"
"580","November 17, 2014","NJIT","Home","Maine","90","30","51",".588","6","18",".333","24","38",".632","7","19","26","21","13","8","6","20"
"581","November 17, 2014","McKendree","Away","Loyola (IL)","68","29","55",".527","8","20",".400","2","3",".667","7","17","24","16","22","11","2","20"
"582","November 17, 2014","Loyola (IL)","Home","McKendree","78","32","53",".604","3","10",".300","11","14",".786","4","19","23","18","16","13","3","10"
"583","November 17, 2014","Minnesota-Crookston","Away","Milwaukee","54","19","56",".339","9","19",".474","7","11",".636","5","25","30","12","10","4","0","21"
"584","November 17, 2014","Milwaukee","Home","Minnesota-Crookston","75","22","53",".415","12","28",".429","19","29",".655","7","32","39","15","6","3","2","16"
"585","November 17, 2014","Ole Miss","Away","Troy","74","30","60",".500","5","20",".250","9","11",".818","16","23","39","13","20","8","3","22"
"586","November 17, 2014","Troy","Home","Ole Miss","64","17","53",".321","7","29",".241","23","30",".767","14","12","26","8","16","10","3","16"
"587","November 17, 2014","Mississippi Valley State","Away","Mississippi State","68","24","68",".353","8","28",".286","12","18",".667","8","12","20","12","16","16","0","21"
"588","November 17, 2014","Mississippi State","Home","Mississippi Valley State","89","31","52",".596","4","15",".267","23","32",".719","11","34","45","16","26","6","6","17"
"589","November 17, 2014","UMKC","Away","Kansas State","73","25","53",".472","7","18",".389","16","20",".800","6","15","21","17","14","9","2","24"
"590","November 17, 2014","Kansas State","Home","UMKC","83","28","48",".583","8","13",".615","19","29",".655","9","20","29","22","16","6","2","18"
"591","November 17, 2014","Montana State","Away","Grand Canyon","45","15","43",".349","3","15",".200","12","23",".522","7","20","27","5","21","8","2","24"
"592","November 17, 2014","Grand Canyon","Home","Montana State","61","20","45",".444","5","19",".263","16","21",".762","2","21","23","16","15","6","3","22"
"593","November 17, 2014","Newbury","Away","Yale","51","17","64",".266","5","22",".227","12","15",".800","12","14","26","3","14","7","3","10"
"594","November 17, 2014","Yale","Home","Newbury","97","39","76",".513","10","28",".357","9","13",".692","18","33","51","26","12","10","9","15"
"595","November 17, 2014","Nicholls State","Away","North Texas","57","21","63",".333","5","25",".200","10","18",".556","9","21","30","10","17","11","4","29"
"596","November 17, 2014","North Texas","Home","Nicholls State","71","18","53",".340","1","11",".091","34","44",".773","17","31","48","7","21","9","3","19"
"597","November 17, 2014","North Dakota State","Away","Iowa","56","18","67",".269","10","27",".370","10","14",".714","10","20","30","12","16","9","4","16"
"598","November 17, 2014","Iowa","Home","North Dakota State","87","30","56",".536","9","20",".450","18","20",".900","6","36","42","20","18","10","4","18"
"599","November 17, 2014","Northwestern","Away","Brown","69","22","50",".440","8","14",".571","17","21",".810","10","28","38","11","15","5","1","26"
"600","November 17, 2014","Brown","Home","Northwestern","56","16","44",".364","6","15",".400","18","27",".667","5","19","24","8","15","5","3","18"
"601","November 17, 2014","Oakland","Away","Eastern Michigan","77","27","61",".443","9","24",".375","14","23",".609","13","22","35","21","14","4","1","28"
"602","November 17, 2014","Eastern Michigan","Home","Oakland","89","30","61",".492","7","20",".350","22","35",".629","14","27","41","13","9","7","2","21"
"603","November 17, 2014","Presentation College","Away","Weber State","49","19","65",".292","5","16",".313","6","9",".667","10","19","29","6","14","8","0","18"
"604","November 17, 2014","Weber State","Home","Presentation College","74","25","55",".455","4","19",".211","20","23",".870","11","34","45","13","15","7","6","13"
"605","November 17, 2014","Radford","Away","James Madison","71","25","62",".403","8","26",".308","13","16",".813","13","21","34","17","11","9","7","21"
"606","November 17, 2014","James Madison","Home","Radford","74","24","51",".471","6","16",".375","20","26",".769","6","23","29","13","11","6","4","14"
"607","November 17, 2014","Sacramento State","Away","UC-Riverside","70","29","53",".547","5","9",".556","7","10",".700","5","20","25","13","10","6","0","18"
"608","November 17, 2014","UC-Riverside","Home","Sacramento State","69","25","56",".446","7","24",".292","12","15",".800","9","14","23","15","10","6","5","14"
"609","November 17, 2014","Saint Francis (PA)","Away","American","46","15","39",".385","7","22",".318","9","12",".750","1","18","19","11","11","3","0","15"
"610","November 17, 2014","American","Home","Saint Francis (PA)","49","17","40",".425","8","19",".421","7","10",".700","6","22","28","10","15","3","2","11"
"611","November 17, 2014","St. Joseph's","Away","Drexel","52","18","51",".353","1","11",".091","15","22",".682","12","20","32","6","13","10","4","16"
"612","November 17, 2014","Drexel","Home","St. Joseph's","49","18","53",".340","3","12",".250","10","11",".909","5","24","29","8","14","3","3","19"
"613","November 17, 2014","South Alabama","Away","Southern Miss","59","23","62",".371","5","27",".185","8","10",".800","6","19","25","12","14","7","4","24"
"614","November 17, 2014","Southern Miss","Home","South Alabama","68","21","51",".412","3","13",".231","23","34",".676","11","31","42","10","15","8","6","10"
"615","November 17, 2014","USC Upstate","Away","North Carolina A&T","63","24","63",".381","9","24",".375","6","14",".429","14","23","37","18","9","9","1","20"
"616","November 17, 2014","North Carolina A&T","Home","USC Upstate","46","16","50",".320","3","20",".150","11","24",".458","10","19","29","7","14","5","8","18"
"617","November 17, 2014","South Dakota State","Away","Idaho","77","27","58",".466","6","19",".316","17","22",".773","8","20","28","6","12","4","6","21"
"618","November 17, 2014","Idaho","Home","South Dakota State","82","29","67",".433","8","15",".533","16","22",".727","14","23","37","10","12","3","0","27"
"619","November 17, 2014","UT-Martin","Away","Arkansas State","75","26","55",".473","8","20",".400","15","24",".625","9","17","26","11","12","11","0","18"
"620","November 17, 2014","Arkansas State","Home","UT-Martin","73","26","45",".578","6","11",".545","15","20",".750","4","22","26","6","16","6","1","18"
"621","November 17, 2014","Tennessee Tech","Away","USC","58","23","68",".338","1","18",".056","11","18",".611","19","17","36","8","15","8","3","23"
"622","November 17, 2014","USC","Home","Tennessee Tech","70","21","47",".447","4","10",".400","24","34",".706","6","24","30","11","17","11","5","15"
"623","November 17, 2014","Texas-Rio Grande Valley","Away","UTSA","63","23","56",".411","5","15",".333","12","19",".632","12","30","42","11","18","3","12","20"
"624","November 17, 2014","UTSA","Home","Texas-Rio Grande Valley","62","23","75",".307","6","23",".261","10","19",".526","13","25","38","9","8","9","2","19"
"625","November 17, 2014","Texas Southern","Away","Indiana","64","25","58",".431","5","16",".313","9","16",".563","8","22","30","11","14","9","4","19"
"626","November 17, 2014","Indiana","Home","Texas Southern","83","32","56",".571","10","15",".667","9","16",".563","7","23","30","17","13","8","9","16"
"627","November 17, 2014","Tiffin","Away","Cleveland State","56","19","44",".432","4","11",".364","14","18",".778","11","13","24","9","25","8","3","22"
"628","November 17, 2014","Cleveland State","Home","Tiffin","85","30","58",".517","6","17",".353","19","27",".704","16","15","31","11","13","14","1","18"
"629","November 17, 2014","Towson","Away","Morgan State","51","17","43",".395","3","11",".273","14","23",".609","9","21","30","8","10","2","4","17"
"630","November 17, 2014","Morgan State","Home","Towson","46","17","49",".347","2","19",".105","10","13",".769","9","17","26","7","10","3","8","18"
"631","November 17, 2014","Utah Valley","Away","Eastern Washington","50","19","54",".352","6","13",".462","6","10",".600","7","15","22","12","9","4","3","8"
"632","November 17, 2014","Eastern Washington","Home","Utah Valley","75","30","55",".545","11","26",".423","4","5",".800","6","26","32","14","10","5","9","12"
"633","November 17, 2014","Vermont","Away","Siena","84","26","38",".684","5","11",".455","27","38",".711","3","18","21","11","23","10","5","28"
"634","November 17, 2014","Siena","Home","Vermont","76","18","46",".391","6","11",".545","34","38",".895","7","12","19","14","18","12","0","29"
"635","November 17, 2014","Wake Forest","Away","Tulane","71","29","61",".475","5","13",".385","8","14",".571","11","30","41","14","17","9","4","21"
"636","November 17, 2014","Tulane","Home","Wake Forest","49","15","50",".300","1","20",".050","18","28",".643","7","21","28","8","16","9","2","17"
"637","November 17, 2014","Warner Southern","Away","Florida Atlantic","49","18","53",".340","3","18",".167","10","18",".556","10","15","25","10","15","11","1","24"
"638","November 17, 2014","Florida Atlantic","Home","Warner Southern","74","23","46",".500","8","20",".400","20","31",".645","13","27","40","11","16","4","5","16"
"639","November 17, 2014","Washington State","Away","TCU","54","19","54",".352","5","14",".357","11","28",".393","12","21","33","11","17","3","5","20"
"640","November 17, 2014","TCU","Home","Washington State","81","31","71",".437","8","16",".500","11","19",".579","15","25","40","18","9","10","2","21"
"641","November 17, 2014","Webber","Away","North Florida","55","20","46",".435","8","16",".500","7","9",".778","2","11","13","14","9","3","4","16"
"642","November 17, 2014","North Florida","Home","Webber","79","28","48",".583","10","18",".556","13","19",".684","11","19","30","20","8","6","3","12"
"643","November 17, 2014","Western Carolina","Away","Alabama","74","25","59",".424","9","28",".321","15","22",".682","14","18","32","11","14","8","2","28"
"644","November 17, 2014","Alabama","Home","Western Carolina","80","23","49",".469","2","17",".118","32","42",".762","14","22","36","9","15","7","3","20"
"645","November 17, 2014","Western Illinois","Away","UIC","64","24","62",".387","9","27",".333","7","10",".700","9","26","35","20","11","5","3","25"
"646","November 17, 2014","UIC","Home","Western Illinois","67","20","54",".370","3","10",".300","24","29",".828","9","28","37","15","11","7","5","12"
"647","November 17, 2014","Winthrop","Away","Clemson","77","24","62",".387","9","23",".391","20","25",".800","4","21","25","12","6","9","3","31"
"648","November 17, 2014","Clemson","Home","Winthrop","74","24","50",".480","3","13",".231","23","39",".590","11","30","41","8","16","2","8","23"
"649","November 17, 2014","Young Harris","Away","Alabama-Birmingham","81","30","75",".400","13","28",".464","8","11",".727","13","28","41","19","12","3","3","16"
"650","November 17, 2014","Alabama-Birmingham","Home","Young Harris","94","38","80",".475","6","17",".353","12","15",".800","16","31","47","23","7","8","3","9"
"651","November 18, 2014","Kentucky","Away","Kansas","72","25","58",".431","6","18",".333","16","26",".615","12","32","44","15","6","5","11","21"
"652","November 18, 2014","Kansas","Home","Kentucky","40","11","56",".196","3","15",".200","15","27",".556","17","20","37","4","10","5","3","19"
"653","November 18, 2014","Michigan State","Away","Duke","71","30","60",".500","5","20",".250","6","10",".600","12","21","33","15","13","2","0","22"
"654","November 18, 2014","Duke","Home","Michigan State","81","27","50",".540","7","14",".500","20","26",".769","4","18","22","15","8","6","5","16"
"655","November 18, 2014","South Carolina State","Away","Virginia","55","19","58",".328","8","22",".364","9","13",".692","7","16","23","10","5","9","3","17"
"656","November 18, 2014","Virginia","Home","South Carolina State","75","27","57",".474","6","16",".375","15","18",".833","13","31","44","12","12","3","6","10"
"657","November 18, 2014","Wichita State","Away","Memphis","71","25","62",".403","4","16",".250","17","23",".739","10","22","32","13","11","8","3","23"
"658","November 18, 2014","Memphis","Home","Wichita State","56","20","49",".408","2","9",".222","14","23",".609","9","23","32","4","23","0","9","20"
"659","November 18, 2014","Toledo","Away","VCU","78","24","48",".500","8","18",".444","22","27",".815","5","24","29","9","21","5","5","24"
"660","November 18, 2014","VCU","Home","Toledo","87","27","59",".458","9","25",".360","24","34",".706","12","21","33","15","13","16","3","24"
"661","November 18, 2014","Utah","Away","San Diego State","49","16","50",".320","6","25",".240","11","16",".688","14","24","38","9","18","5","10","22"
"662","November 18, 2014","San Diego State","Home","Utah","53","16","49",".327","3","9",".333","18","27",".667","15","19","34","4","11","13","3","15"
"663","November 18, 2014","Marquette","Away","Ohio State","63","23","50",".460","8","23",".348","9","13",".692","4","16","20","17","16","6","1","12"
"664","November 18, 2014","Ohio State","Home","Marquette","74","32","49",".653","8","15",".533","2","4",".500","1","24","25","23","18","7","3","17"
"665","November 18, 2014","Central Arkansas","Away","Nebraska","56","19","58",".328","7","26",".269","11","19",".579","8","23","31","13","17","6","3","26"
"666","November 18, 2014","Nebraska","Home","Central Arkansas","82","27","51",".529","5","16",".313","23","34",".676","9","27","36","12","15","8","5","15"
"667","November 18, 2014","Alabama A&M","Away","Georgia Tech","46","17","47",".362","7","26",".269","5","12",".417","7","14","21","8","20","5","4","22"
"668","November 18, 2014","Georgia Tech","Home","Alabama A&M","66","24","56",".429","3","16",".188","15","27",".556","19","23","42","9","14","11","2","17"
"669","November 18, 2014","Little Rock","Away","BYU","62","21","61",".344","6","18",".333","14","19",".737","7","21","28","10","14","3","4","18"
"670","November 18, 2014","BYU","Home","Little Rock","91","37","69",".536","7","20",".350","10","20",".500","12","33","45","22","11","9","0","18"
"671","November 18, 2014","Auburn","Away","Colorado","59","20","69",".290","5","27",".185","14","20",".700","11","16","27","7","9","6","1","23"
"672","November 18, 2014","Colorado","Home","Auburn","90","31","53",".585","5","14",".357","23","29",".793","8","36","44","15","12","6","6","20"
"673","November 18, 2014","Baylor","Away","South Carolina","69","21","47",".447","6","18",".333","21","26",".808","5","20","25","10","11","6","1","20"
"674","November 18, 2014","South Carolina","Home","Baylor","65","22","54",".407","5","21",".238","16","19",".842","11","20","31","11","10","4","3","21"
"675","November 18, 2014","Buffalo","Away","Texas-Arlington","74","21","54",".389","8","23",".348","24","31",".774","11","30","41","9","18","6","6","18"
"676","November 18, 2014","Texas-Arlington","Home","Buffalo","68","26","67",".388","9","31",".290","7","15",".467","10","25","35","11","15","7","3","25"
"677","November 18, 2014","Cairn","Away","New Orleans","61","21","49",".429","1","6",".167","18","26",".692","5","20","25","8","27","9","1","31"
"678","November 18, 2014","New Orleans","Home","Cairn","88","29","55",".527","5","16",".313","25","48",".521","13","20","33","15","17","13","5","23"
"679","November 18, 2014","Campbell","Away","Davidson","51","23","49",".469","1","11",".091","4","16",".250","6","20","26","9","17","3","6","12"
"680","November 18, 2014","Davidson","Home","Campbell","86","36","64",".563","10","21",".476","4","8",".500","9","27","36","18","8","5","5","22"
"681","November 18, 2014","Canisius","Away","Lehigh","63","19","59",".322","6","27",".222","19","21",".905","7","26","33","13","13","11","1","18"
"682","November 18, 2014","Lehigh","Home","Canisius","51","18","55",".327","3","15",".200","12","19",".632","7","25","32","12","20","6","5","21"
"683","November 18, 2014","Chattanooga","Away","Butler","48","16","47",".340","6","20",".300","10","16",".625","5","22","27","9","19","2","4","26"
"684","November 18, 2014","Butler","Home","Chattanooga","70","22","53",".415","5","13",".385","21","34",".618","10","23","33","11","11","7","1","16"
"685","November 18, 2014","Colgate","Away","Cornell","52","23","51",".451","5","15",".333","1","7",".143","1","32","33","9","13","5","2","21"
"686","November 18, 2014","Cornell","Home","Colgate","58","19","49",".388","6","20",".300","14","26",".538","5","27","32","8","10","8","4","15"
"687","November 18, 2014","College of Faith","Away","North Carolina Central","65","19","54",".352","6","20",".300","21","34",".618","5","12","17","10","29","10","0","29"
"688","November 18, 2014","North Carolina Central","Home","College of Faith","123","44","70",".629","9","16",".563","26","38",".684","16","29","45","27","21","20","7","26"
"689","November 18, 2014","Columbia International","Away","Coastal Carolina","51","17","51",".333","5","19",".263","12","21",".571","6","16","22","10","18","3","2","31"
"690","November 18, 2014","Coastal Carolina","Home","Columbia International","82","24","54",".444","5","16",".313","29","45",".644","17","30","47","14","15","10","5","22"
"691","November 18, 2014","Corban","Away","Oregon State","62","17","43",".395","6","16",".375","22","30",".733","5","17","22","8","13","2","1","18"
"692","November 18, 2014","Oregon State","Home","Corban","86","36","63",".571","6","13",".462","8","16",".500","14","21","35","20","9","11","4","24"
"693","November 18, 2014","Drake","Away","DePaul","62","23","54",".426","4","12",".333","12","17",".706","5","16","21","11","9","7","1","17"
"694","November 18, 2014","DePaul","Home","Drake","80","27","49",".551","9","20",".450","17","21",".810","6","23","29","15","13","3","5","21"
"695","November 18, 2014","Florida International","Away","Stetson","53","18","51",".353","6","19",".316","11","16",".688","9","17","26","12","6","5","6","10"
"696","November 18, 2014","Stetson","Home","Florida International","52","20","48",".417","5","18",".278","7","12",".583","5","25","30","13","12","2","5","15"
"697","November 18, 2014","Hannibal-LaGrange","Away","Southeast Missouri State","49","17","47",".362","7","18",".389","8","15",".533","3","13","16","15","24","7","0","22"
"698","November 18, 2014","Southeast Missouri State","Home","Hannibal-LaGrange","86","30","53",".566","8","18",".444","18","23",".783","9","30","39","20","23","12","3","16"
"699","November 18, 2014","High Point","Away","Hawaii","62","21","56",".375","2","16",".125","18","22",".818","13","16","29","13","12","3","0","19"
"700","November 18, 2014","Hawaii","Home","High Point","54","16","51",".314","3","17",".176","19","25",".760","14","21","35","5","12","9","4","23"
"701","November 18, 2014","Howard","Away","William & Mary","49","18","50",".360","4","16",".250","9","11",".818","7","24","31","6","15","9","5","17"
"702","November 18, 2014","William & Mary","Home","Howard","56","20","48",".417","8","21",".381","8","16",".500","6","22","28","16","12","6","6","9"
"703","November 18, 2014","Huston-Tillotson","Away","Incarnate Word","63","26","70",".371","9","22",".409","2","5",".400","13","20","33","15","14","7","6","18"
"704","November 18, 2014","Incarnate Word","Home","Huston-Tillotson","94","34","63",".540","9","17",".529","17","23",".739","12","30","42","19","12","11","4","14"
"705","November 18, 2014","Indiana-Northwest","Away","Chicago State","51","22","58",".379","6","15",".400","1","6",".167","5","18","23","8","28","7","4","17"
"706","November 18, 2014","Chicago State","Home","Indiana-Northwest","102","43","70",".614","5","15",".333","11","19",".579","10","28","38","20","13","22","4","8"
"707","November 18, 2014","Iona","Away","Wofford","73","22","47",".468","8","17",".471","21","25",".840","2","16","18","9","12","3","6","22"
"708","November 18, 2014","Wofford","Home","Iona","86","30","56",".536","9","17",".529","17","21",".810","8","19","27","14","10","6","3","20"
"709","November 18, 2014","Jackson State","Away","Jacksonville","66","22","51",".431","3","13",".231","19","20",".950","8","21","29","11","9","11","0","21"
"710","November 18, 2014","Jacksonville","Home","Jackson State","57","19","42",".452","9","22",".409","10","23",".435","8","19","27","13","17","4","0","20"
"711","November 18, 2014","Johnson University","Away","VMI","42","14","63",".222","3","13",".231","11","16",".688","9","25","34","6","29","4","4","21"
"712","November 18, 2014","VMI","Home","Johnson University","124","43","82",".524","21","46",".457","17","24",".708","15","36","51","24","13","16","6","18"
"713","November 18, 2014","Kentucky Christian","Away","Eastern Kentucky","35","13","40",".325","5","13",".385","4","8",".500","3","16","19","11","35","5","2","18"
"714","November 18, 2014","Eastern Kentucky","Home","Kentucky Christian","115","44","72",".611","16","28",".571","11","15",".733","13","22","35","26","9","20","3","14"
"715","November 18, 2014","La Salle","Away","Quinnipiac","60","22","62",".355","5","26",".192","11","20",".550","8","25","33","10","9","5","4","22"
"716","November 18, 2014","Quinnipiac","Home","La Salle","58","18","63",".286","1","7",".143","21","25",".840","16","37","53","11","16","2","5","20"
"717","November 18, 2014","Long Beach State","Away","Xavier","74","29","53",".547","6","16",".375","10","13",".769","7","17","24","12","15","4","3","22"
"718","November 18, 2014","Xavier","Home","Long Beach State","97","35","66",".530","13","31",".419","14","18",".778","12","19","31","24","7","5","4","14"
"719","November 18, 2014","Louisiana College","Away","McNeese State","63","19","69",".275","7","20",".350","18","26",".692","21","23","44","10","17","7","3","12"
"720","November 18, 2014","McNeese State","Home","Louisiana College","90","39","74",".527","7","16",".438","5","10",".500","14","29","43","24","13","8","15","23"
"721","November 18, 2014","Lyon","Away","Grambling","49","13","35",".371","9","19",".474","14","16",".875","2","19","21","9","12","3","1","26"
"722","November 18, 2014","Grambling","Home","Lyon","55","17","40",".425","0","7",".000","21","31",".677","8","19","27","10","7","5","3","12"
"723","November 18, 2014","Malone","Away","Kent State","52","20","51",".392","4","16",".250","8","9",".889","4","21","25","12","16","0","4","29"
"724","November 18, 2014","Kent State","Home","Malone","62","17","53",".321","3","19",".158","25","39",".641","16","24","40","8","13","7","4","14"
"725","November 18, 2014","Manhattan","Away","UMass","68","27","59",".458","6","15",".400","8","16",".500","6","20","26","16","17","7","3","23"
"726","November 18, 2014","UMass","Home","Manhattan","77","24","60",".400","2","10",".200","27","29",".931","14","28","42","17","17","9","4","18"
"727","November 18, 2014","Mayville State","Away","North Dakota","39","14","46",".304","4","13",".308","7","13",".538","8","22","30","8","25","2","2","24"
"728","November 18, 2014","North Dakota","Home","Mayville State","76","26","55",".473","7","18",".389","17","27",".630","11","24","35","12","12","13","6","18"
"729","November 18, 2014","Montana","Away","Boise State","67","25","58",".431","8","25",".320","9","12",".750","4","31","35","9","17","6","4","23"
"730","November 18, 2014","Boise State","Home","Montana","72","20","60",".333","10","27",".370","22","28",".786","9","24","33","9","12","7","5","13"
"731","November 18, 2014","Murray State","Away","Middle Tennessee","68","27","56",".482","5","14",".357","9","16",".563","8","27","35","16","12","7","4","18"
"732","November 18, 2014","Middle Tennessee","Home","Murray State","49","12","66",".182","1","22",".045","24","25",".960","21","21","42","2","10","2","2","13"
"733","November 18, 2014","New Mexico State","Away","Saint Mary's","71","18","50",".360","3","15",".200","32","47",".681","13","15","28","10","16","8","4","28"
"734","November 18, 2014","Saint Mary's","Home","New Mexico State","83","26","48",".542","6","11",".545","25","31",".806","11","25","36","18","22","7","1","30"
"735","November 18, 2014","UNC Wilmington","Away","UNC Greensboro","84","32","49",".653","10","16",".625","10","15",".667","2","23","25","18","18","7","3","23"
"736","November 18, 2014","UNC Greensboro","Home","UNC Wilmington","72","24","55",".436","4","22",".182","20","33",".606","13","19","32","9","13","10","3","16"
"737","November 18, 2014","Northeastern","Away","Florida State","76","28","52",".538","9","15",".600","11","14",".786","4","22","26","18","15","4","2","12"
"738","November 18, 2014","Florida State","Home","Northeastern","73","33","62",".532","2","10",".200","5","10",".500","8","21","29","15","12","11","4","14"
"739","November 18, 2014","Northern Iowa","Away","Stephen F. Austin","79","27","53",".509","5","12",".417","20","30",".667","10","20","30","16","13","6","4","15"
"740","November 18, 2014","Stephen F. Austin","Home","Northern Iowa","77","28","60",".467","10","27",".370","11","14",".786","8","17","25","14","11","8","3","24"
