"","date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"5779","Saturday, March 17, 2018","Weber St.",0.74,106.8,106.1,67.6
"5780","Saturday, March 17, 2018","UTSA",0.7,105.5,104.8,71.8
"5781","Saturday, March 17, 2018","Lipscomb",0.53,103.5,102.9,74.9
"5782","Saturday, March 17, 2018","Fort Wayne",0.43,107.9,107.4,72.6
"5783","Saturday, March 17, 2018","Portland St.",0.37,108.3,108,74.8
"5784","Saturday, March 17, 2018","UMBC",0.36,104.4,104.1,68.3
"5785","Saturday, March 17, 2018","Radford",0.27,103.2,102.9,63
"5786","Saturday, March 17, 2018","Dayton",0.18,108.6,108.5,66.3
"5787","Saturday, March 17, 2018","William & Mary",0.15,115.5,115.4,70
"5788","Saturday, March 17, 2018","Ball St.",0.14,103.6,103.4,69.9
"5789","Saturday, March 17, 2018","Pacific",0.12,107,106.9,66.3
"5790","Saturday, March 17, 2018","Tulane",0.08,107.1,107,69
"5791","Saturday, March 17, 2018","Connecticut",-0.38,105.1,105.5,67
"5792","Saturday, March 17, 2018","North Texas",-0.39,103.9,104.3,66.9
"5793","Saturday, March 17, 2018","Troy",-0.43,106.3,106.7,68.3
"5794","Saturday, March 17, 2018","Liberty",-0.44,104.5,104.9,63.1
"5795","Saturday, March 17, 2018","North Dakota St.",-0.47,105.2,105.6,66.5
"5796","Saturday, March 17, 2018","Oakland",-0.55,107.4,107.9,70.3
"5797","Saturday, March 17, 2018","Wagner",-0.59,103.2,103.8,67.6
"5798","Saturday, March 17, 2018","Richmond",-0.73,107.6,108.3,67.9
"5799","Saturday, March 17, 2018","Monmouth",-1.2,103.7,104.9,70
"5800","Saturday, March 17, 2018","UNC Asheville",-1.6,106,107.6,69.4
"5801","Saturday, March 17, 2018","Nicholls St.",-1.65,103.4,105.1,73.5
"5802","Saturday, March 17, 2018","Washington St.",-1.77,108.5,110.3,68.3
"5803","Saturday, March 17, 2018","Austin Peay",-1.83,105.2,107,69
"5804","Saturday, March 17, 2018","Western Michigan",-1.84,106.5,108.3,67.8
"5805","Saturday, March 17, 2018","Princeton",-2.41,105.6,108,64.5
"5806","Saturday, March 17, 2018","Long Beach St.",-2.53,106.3,108.8,71.8
"5807","Saturday, March 17, 2018","Ohio",-2.57,100.7,103.3,71.3
"5808","Saturday, March 17, 2018","Miami OH",-2.63,100.5,103.1,66.7
"5809","Saturday, March 17, 2018","George Washington",-2.66,103.7,106.3,65.8
"5810","Saturday, March 17, 2018","Illinois Chicago",-2.74,100.9,103.6,72.1
"5811","Saturday, March 17, 2018","Seattle",-2.82,104,106.8,67.4
"5812","Saturday, March 17, 2018","Yale",-3.19,104,107.2,68.8
"5813","Saturday, March 17, 2018","Tennessee St.",-3.2,97.8,101,65.6
"5814","Saturday, March 17, 2018","Southeastern Louisiana",-3.3,102.8,106.1,65.7
"5815","Saturday, March 17, 2018","Hawaii",-3.36,99.3,102.7,67.9
"5816","Saturday, March 17, 2018","Central Arkansas",-3.49,106.1,109.6,72.8
"5817","Saturday, March 17, 2018","Duquesne",-3.55,104.8,108.4,66.3
"5818","Saturday, March 17, 2018","Milwaukee",-3.55,100.2,103.7,65.7
"5819","Saturday, March 17, 2018","Colgate",-3.71,105.1,108.8,66.6
"5820","Saturday, March 17, 2018","Niagara",-3.94,109.7,113.7,73.7
"5821","Saturday, March 17, 2018","Massachusetts",-3.99,106.6,110.6,66.4
"5822","Saturday, March 17, 2018","Appalachian St.",-4.09,103.6,107.7,70.1
"5823","Saturday, March 17, 2018","Lamar",-4.14,101.5,105.6,67.8
"5824","Saturday, March 17, 2018","Kent St.",-4.17,102.3,106.5,68.7
"5825","Saturday, March 17, 2018","Coastal Carolina",-4.18,101.9,106.1,67.8
"5826","Saturday, March 17, 2018","Southern Miss",-4.22,106,110.2,65.4
"5827","Saturday, March 17, 2018","Denver",-4.33,102.7,107,66.4
"5828","Saturday, March 17, 2018","Fairfield",-4.36,102.2,106.6,70.5
"5829","Saturday, March 17, 2018","Sam Houston St.",-4.58,102,106.6,66.6
"5830","Saturday, March 17, 2018","Campbell",-4.82,106.4,111.2,68
"5831","Saturday, March 17, 2018","St. Francis PA",-4.87,106.5,111.4,68.2
"5832","Saturday, March 17, 2018","Hartford",-4.88,103,107.9,66.5
"5833","Saturday, March 17, 2018","Manhattan",-4.95,99.4,104.4,65.8
"5834","Saturday, March 17, 2018","Tennessee Tech",-4.99,98.7,103.7,70.9
"5835","Saturday, March 17, 2018","Saint Peter's",-5.01,95.7,100.7,62.6
"5836","Saturday, March 17, 2018","George Mason",-5.14,102.4,107.5,69.1
"5837","Saturday, March 17, 2018","South Alabama",-5.35,97,102.4,70.3
"5838","Saturday, March 17, 2018","Stony Brook",-5.36,96.8,102.2,68.4
"5839","Saturday, March 17, 2018","FIU",-5.56,98.5,104,69
"5840","Saturday, March 17, 2018","Loyola Marymount",-5.6,107.7,113.3,66.9
"5841","Saturday, March 17, 2018","Navy",-5.67,98.8,104.5,65.4
"5842","Saturday, March 17, 2018","Colorado St.",-5.73,102.8,108.5,69.6
"5843","Saturday, March 17, 2018","Texas St.",-5.78,100,105.7,62.7
"5844","Saturday, March 17, 2018","Idaho St.",-5.81,103.3,109.1,68.2
"5845","Saturday, March 17, 2018","Bowling Green",-5.83,102.3,108.1,70.1
"5846","Saturday, March 17, 2018","Pittsburgh",-5.86,99.1,104.9,65.2
"5847","Saturday, March 17, 2018","James Madison",-5.91,101.6,107.5,67.9
"5848","Saturday, March 17, 2018","Louisiana Monroe",-6,100.7,106.7,66.1
"5849","Saturday, March 17, 2018","Columbia",-6.09,107.5,113.6,70
"5850","Saturday, March 17, 2018","Lehigh",-6.22,105.9,112.1,70.8
"5851","Saturday, March 17, 2018","High Point",-6.24,100.4,106.6,65.9
"5852","Saturday, March 17, 2018","Air Force",-6.29,100.7,107,66
"5853","Saturday, March 17, 2018","Oral Roberts",-6.33,106.1,112.5,65.3
"5854","Saturday, March 17, 2018","Florida Atlantic",-6.35,96,102.4,69.2
"5855","Saturday, March 17, 2018","Mount St. Mary's",-6.36,103.9,110.3,64.7
"5856","Saturday, March 17, 2018","North Dakota",-6.54,103.2,109.8,71.5
"5857","Saturday, March 17, 2018","Cal St. Bakersfield",-6.55,97.6,104.1,65.3
"5858","Saturday, March 17, 2018","Texas Southern",-6.65,104.7,111.4,71.8
"5859","Saturday, March 17, 2018","UTEP",-6.67,98.1,104.8,67.6
"5860","Saturday, March 17, 2018","Charleston Southern",-7.24,99.6,106.8,66.4
"5861","Saturday, March 17, 2018","California",-7.28,98.3,105.6,68.6
"5862","Saturday, March 17, 2018","UNC Wilmington",-7.37,104.5,111.9,72
"5863","Saturday, March 17, 2018","Delaware",-7.49,102.2,109.7,65.9
"5864","Saturday, March 17, 2018","Northern Illinois",-7.53,103.6,111.1,67.1
"5865","Saturday, March 17, 2018","Elon",-7.58,103.8,111.4,67.3
"5866","Saturday, March 17, 2018","Drexel",-7.65,103.2,110.8,69
"5867","Saturday, March 17, 2018","Hampton",-7.67,101.2,108.8,71.9
"5868","Saturday, March 17, 2018","Robert Morris",-7.76,94.9,102.7,69.3
"5869","Saturday, March 17, 2018","Southern Utah",-7.83,102.4,110.2,71.7
"5870","Saturday, March 17, 2018","Akron",-7.85,102.1,109.9,67.8
"5871","Saturday, March 17, 2018","NJIT",-7.91,98.8,106.7,66.9
"5872","Saturday, March 17, 2018","Southeast Missouri St.",-8.08,108.6,116.7,69.2
"5873","Saturday, March 17, 2018","Eastern Illinois",-8.14,99.2,107.3,65.6
"5874","Saturday, March 17, 2018","Boston University",-8.21,100.3,108.5,67.5
"5875","Saturday, March 17, 2018","LIU Brooklyn",-8.27,102.5,110.8,71.6
"5876","Saturday, March 17, 2018","Gardner Webb",-8.29,97.8,106.1,67.7
"5877","Saturday, March 17, 2018","UT Rio Grande Valley",-8.49,99.5,108,73.7
"5878","Saturday, March 17, 2018","Army",-8.7,100,108.7,70.4
"5879","Saturday, March 17, 2018","Abilene Christian",-8.71,98.3,107,68.7
"5880","Saturday, March 17, 2018","Cornell",-8.87,104.8,113.7,69.2
"5881","Saturday, March 17, 2018","Pepperdine",-8.92,105.5,114.5,67.5
"5882","Saturday, March 17, 2018","Green Bay",-9.07,99.9,108.9,72.3
"5883","Saturday, March 17, 2018","Portland",-9.07,99.5,108.6,67.1
"5884","Saturday, March 17, 2018","UC Riverside",-9.08,94.7,103.8,68.3
"5885","Saturday, March 17, 2018","Brown",-9.18,101,110.2,71.7
"5886","Saturday, March 17, 2018","Prairie View A&M",-9.21,101.6,110.8,70.8
"5887","Saturday, March 17, 2018","New Orleans",-9.31,98.3,107.6,66.3
"5888","Saturday, March 17, 2018","Montana St.",-9.41,102.2,111.6,69.7
"5889","Saturday, March 17, 2018","Santa Clara",-9.81,99.6,109.4,64.6
"5890","Saturday, March 17, 2018","Morehead St.",-9.88,99.3,109.1,68.5
"5891","Saturday, March 17, 2018","Lafayette",-10.18,102,112.2,68.3
"5892","Saturday, March 17, 2018","Fairleigh Dickinson",-10.21,102.3,112.6,70.5
"5893","Saturday, March 17, 2018","UMKC",-10.24,98.4,108.6,69.3
"5894","Saturday, March 17, 2018","New Hampshire",-10.36,98.3,108.7,65.4
"5895","Saturday, March 17, 2018","South Florida",-10.39,99,109.4,64.6
"5896","Saturday, March 17, 2018","Quinnipiac",-10.45,101.9,112.4,66.5
"5897","Saturday, March 17, 2018","Arkansas St.",-10.57,104.7,115.2,69.5
"5898","Saturday, March 17, 2018","North Florida",-10.59,107.9,118.5,73.6
"5899","Saturday, March 17, 2018","Nebraska Omaha",-10.74,104.2,115,69.8
"5900","Saturday, March 17, 2018","Sacramento St.",-10.82,99.9,110.7,65.6
"5901","Saturday, March 17, 2018","Eastern Kentucky",-10.95,101.9,112.8,68.6
"5902","Saturday, March 17, 2018","UMass Lowell",-11.03,103.7,114.7,71.6
"5903","Saturday, March 17, 2018","IUPUI",-11.07,98.2,109.3,66.1
"5904","Saturday, March 17, 2018","Bethune Cookman",-11.14,99.7,110.8,76.1
"5905","Saturday, March 17, 2018","Rice",-11.31,99.1,110.4,67.5
"5906","Saturday, March 17, 2018","Holy Cross",-11.34,97.7,109,62.9
"5907","Saturday, March 17, 2018","Fordham",-11.59,94.6,106.2,66
"5908","Saturday, March 17, 2018","Tennessee Martin",-11.6,95.7,107.3,66.1
"5909","Saturday, March 17, 2018","McNeese St.",-11.68,100.7,112.4,70.4
"5910","Saturday, March 17, 2018","Samford",-11.69,108.1,119.8,71.2
"5911","Saturday, March 17, 2018","Western Illinois",-11.75,96.2,107.9,68.1
"5912","Saturday, March 17, 2018","Grambling St.",-11.77,94.4,106.2,72.2
"5913","Saturday, March 17, 2018","Little Rock",-11.87,94,105.9,65
"5914","Saturday, March 17, 2018","Western Carolina",-11.96,96.1,108,69.4
"5915","Saturday, March 17, 2018","Binghamton",-12.01,97.5,109.6,66.1
"5916","Saturday, March 17, 2018","Dartmouth",-12.15,98.6,110.8,66.8
"5917","Saturday, March 17, 2018","San Jose St.",-12.21,95.6,107.8,67.1
"5918","Saturday, March 17, 2018","Chattanooga",-12.22,99.6,111.8,65.5
"5919","Saturday, March 17, 2018","Siena",-12.35,96.7,109,65.7
"5920","Saturday, March 17, 2018","Cleveland St.",-12.48,97.9,110.3,67.1
"5921","Saturday, March 17, 2018","Sacred Heart",-12.61,96.2,108.8,68.4
"5922","Saturday, March 17, 2018","North Carolina A&T",-12.68,98.3,111,69.3
"5923","Saturday, March 17, 2018","East Carolina",-12.73,96.9,109.7,68.7
"5924","Saturday, March 17, 2018","Kennesaw St.",-12.78,99.1,111.9,68.5
"5925","Saturday, March 17, 2018","Central Connecticut",-12.89,98.1,111,64.5
"5926","Saturday, March 17, 2018","Charlotte",-12.9,99.5,112.4,71.2
"5927","Saturday, March 17, 2018","The Citadel",-13.01,101.9,114.9,77.3
"5928","Saturday, March 17, 2018","Texas A&M Corpus Chris",-13.01,94.7,107.7,68.2
"5929","Saturday, March 17, 2018","Norfolk St.",-13.1,95.6,108.7,69
"5930","Saturday, March 17, 2018","St. Francis NY",-13.16,98.8,112,69.2
"5931","Saturday, March 17, 2018","Stetson",-13.26,98.6,111.9,69.8
"5932","Saturday, March 17, 2018","North Carolina Central",-13.46,96.7,110.2,65
"5933","Saturday, March 17, 2018","Savannah St.",-13.54,101.2,114.7,82.3
"5934","Saturday, March 17, 2018","SIU Edwardsville",-13.57,99.6,113.2,69.2
"5935","Saturday, March 17, 2018","Jacksonville",-14.28,94.3,108.6,68.6
"5936","Saturday, March 17, 2018","Marist",-14.47,98.6,113.1,69.7
"5937","Saturday, March 17, 2018","Detroit",-14.57,102.5,117.1,72.4
"5938","Saturday, March 17, 2018","Loyola MD",-14.61,96.4,111,68.4
"5939","Saturday, March 17, 2018","Morgan St.",-14.82,96.5,111.3,68.9
"5940","Saturday, March 17, 2018","Cal Poly",-14.87,98.4,113.3,66.2
"5941","Saturday, March 17, 2018","Youngstown St.",-14.97,101.3,116.3,71.1
"5942","Saturday, March 17, 2018","Southern",-15.5,94.5,110,68
"5943","Saturday, March 17, 2018","Northern Arizona",-16.09,93.6,109.7,68.6
"5944","Saturday, March 17, 2018","American",-16.13,95.8,111.9,66.6
"5945","Saturday, March 17, 2018","Cal St. Northridge",-16.4,96.9,113.3,65.8
"5946","Saturday, March 17, 2018","Arkansas Pine Bluff",-16.41,93.7,110.2,67.5
"5947","Saturday, March 17, 2018","VMI",-17.07,90.3,107.4,68.9
"5948","Saturday, March 17, 2018","Presbyterian",-17.43,98.1,115.5,63.4
"5949","Saturday, March 17, 2018","Maine",-17.5,91,108.5,71.3
"5950","Saturday, March 17, 2018","Houston Baptist",-17.74,99,116.8,73.5
"5951","Saturday, March 17, 2018","Howard",-19.02,99.6,118.6,69.9
"5952","Saturday, March 17, 2018","Alcorn St.",-19.37,95.2,114.6,68
"5953","Saturday, March 17, 2018","Jackson St.",-19.55,89.6,109.2,64.1
"5954","Saturday, March 17, 2018","USC Upstate",-19.7,105.4,125.1,69
"5955","Saturday, March 17, 2018","Alabama St.",-19.83,96,115.9,68.8
"5956","Saturday, March 17, 2018","Longwood",-20.19,89.9,110.1,69.1
"5957","Saturday, March 17, 2018","Florida A&M",-21.21,95.7,116.9,67.1
"5958","Saturday, March 17, 2018","Incarnate Word",-21.69,93.6,115.3,69.7
"5959","Saturday, March 17, 2018","South Carolina St.",-21.81,97,118.9,70.5
"5960","Saturday, March 17, 2018","Bryant",-22.06,98.9,120.9,70.1
"5961","Saturday, March 17, 2018","Northwestern St.",-22.49,88.4,110.9,68.8
"5962","Saturday, March 17, 2018","Chicago St.",-22.53,96.7,119.2,72.2
"5963","Saturday, March 17, 2018","Coppin St.",-24.03,86.6,110.7,67.1
"5964","Saturday, March 17, 2018","Mississippi Valley St.",-24.19,90.5,114.7,69.4
"5965","Saturday, March 17, 2018","Maryland Eastern Shore",-27.06,91,118,65.9
"5966","Saturday, March 17, 2018","Delaware St.",-28,90.4,118.4,64.9
"5967","Saturday, March 17, 2018","Alabama A&M",-28.29,86.7,115,65.8
"5968","Sunday, March 18, 2018","Villanova",32.25,127.7,95.4,68.3
"5969","Sunday, March 18, 2018","Duke",29.56,122.8,93.3,69.9
"5970","Sunday, March 18, 2018","Virginia",29.46,115.2,85.8,59.4
"5971","Sunday, March 18, 2018","Cincinnati",27.12,113.4,86.3,64.5
"5972","Sunday, March 18, 2018","Purdue",26.99,122.9,95.9,67.3
"5973","Sunday, March 18, 2018","Michigan St.",25.85,120.1,94.2,67.1
"5974","Sunday, March 18, 2018","North Carolina",24.66,121.3,96.6,71
"5975","Sunday, March 18, 2018","Gonzaga",24.55,119.5,95,69.5
"5976","Sunday, March 18, 2018","Kansas",23.45,120.9,97.4,68.5
"5977","Sunday, March 18, 2018","Michigan",23.42,114.9,91.5,64.5
"5978","Sunday, March 18, 2018","Tennessee",22.35,114.8,92.5,66
"5979","Sunday, March 18, 2018","West Virginia",22.29,119.6,97.3,69
"5980","Sunday, March 18, 2018","Texas Tech",22.06,113.7,91.6,66.7
"5981","Sunday, March 18, 2018","Xavier",21.73,120.7,98.9,70.7
"5982","Sunday, March 18, 2018","Ohio St.",21.02,116.1,95.1,67
"5983","Sunday, March 18, 2018","Kentucky",20.9,116.6,95.7,68.9
"5984","Sunday, March 18, 2018","Houston",20.34,114.8,94.5,68.4
"5985","Sunday, March 18, 2018","Auburn",20.28,116.7,96.4,72.5
"5986","Sunday, March 18, 2018","Clemson",20.25,113.9,93.6,65.9
"5987","Sunday, March 18, 2018","Wichita St.",19.16,121.3,102.1,68.6
"5988","Sunday, March 18, 2018","Florida",19.07,114.6,95.6,67.1
"5989","Sunday, March 18, 2018","Butler",18.74,115.7,97,67.9
"5990","Sunday, March 18, 2018","TCU",18.53,119.7,101.2,68.6
"5991","Sunday, March 18, 2018","Nevada",18.13,120.1,102,69.5
"5992","Sunday, March 18, 2018","Saint Mary's",17.88,120,102.1,63.8
"5993","Sunday, March 18, 2018","Seton Hall",17.85,117,99.1,69.5
"5994","Sunday, March 18, 2018","Arizona",17.59,118.2,100.6,67.2
"5995","Sunday, March 18, 2018","Penn St.",17.58,112.6,95.1,67.5
"5996","Sunday, March 18, 2018","Texas A&M",16.85,111.2,94.4,69.1
"5997","Sunday, March 18, 2018","Creighton",16.77,115.6,98.8,70.8
"5998","Sunday, March 18, 2018","Baylor",16.44,111,94.6,66.8
"5999","Sunday, March 18, 2018","Florida St.",16.21,115.1,98.9,71.7
"6000","Sunday, March 18, 2018","Louisville",16.1,112.2,96.1,69.8
"6001","Sunday, March 18, 2018","Virginia Tech",16,115.4,99.4,68.7
"6002","Sunday, March 18, 2018","Notre Dame",15.74,115,99.3,65.4
"6003","Sunday, March 18, 2018","Loyola Chicago",15.63,111.6,96,65.1
"6004","Sunday, March 18, 2018","Texas",15.5,109.6,94.1,65.2
"6005","Sunday, March 18, 2018","Kansas St.",15.36,112,96.6,65.6
"6006","Sunday, March 18, 2018","Miami FL",15.33,112.9,97.5,67
"6007","Sunday, March 18, 2018","Middle Tennessee",15.26,111.3,96,66.6
"6008","Sunday, March 18, 2018","Arkansas",14.9,116.6,101.7,69.7
"6009","Sunday, March 18, 2018","Maryland",14.82,114.2,99.3,66.3
"6010","Sunday, March 18, 2018","Missouri",14.8,112,97.2,65.7
"6011","Sunday, March 18, 2018","Davidson",14.73,117.1,102.4,64.5
"6012","Sunday, March 18, 2018","North Carolina St.",14.36,116.4,102,71.4
"6013","Sunday, March 18, 2018","USC",14.33,114.7,100.3,67.8
"6014","Sunday, March 18, 2018","Oklahoma",14.24,114.8,100.6,75.6
"6015","Sunday, March 18, 2018","San Diego St.",14.11,110.6,96.5,68.8
"6016","Sunday, March 18, 2018","Syracuse",14.04,106.9,92.9,63.1
"6017","Sunday, March 18, 2018","Arizona St.",14.02,116.8,102.7,71.3
"6018","Sunday, March 18, 2018","Rhode Island",13.95,111.3,97.3,68.4
"6019","Sunday, March 18, 2018","Western Kentucky",13.78,113.8,100.1,68.7
"6020","Sunday, March 18, 2018","Marquette",13.66,118.6,104.9,69.2
"6021","Sunday, March 18, 2018","Alabama",13.61,108.9,95.3,68.8
"6022","Sunday, March 18, 2018","Oklahoma St.",13.53,111.6,98.1,68.8
"6023","Sunday, March 18, 2018","UCLA",13.39,115,101.6,70.4
"6024","Sunday, March 18, 2018","Nebraska",13.25,110.7,97.4,67.4
"6025","Sunday, March 18, 2018","New Mexico St.",13.04,108.1,95.1,68.5
"6026","Sunday, March 18, 2018","Boise St.",12.83,110,97.2,68.9
"6027","Sunday, March 18, 2018","Mississippi St.",12.57,109.5,96.9,67.6
"6028","Sunday, March 18, 2018","LSU",12.5,115.2,102.7,68.6
"6029","Sunday, March 18, 2018","Murray St.",12.25,113.1,100.8,67.2
"6030","Sunday, March 18, 2018","Old Dominion",11.99,108.9,96.9,64.5
"6031","Sunday, March 18, 2018","Providence",11.96,109,97,67.2
"6032","Sunday, March 18, 2018","Georgia",11.9,107.8,95.9,64.4
"6033","Sunday, March 18, 2018","Buffalo",11.62,114.9,103.3,72.7
"6034","Sunday, March 18, 2018","Utah",11.42,111.4,100,65.7
"6035","Sunday, March 18, 2018","St. Bonaventure",11.18,110.9,99.7,69.5
"6036","Sunday, March 18, 2018","Louisiana Lafayette",11.09,112.8,101.7,70.7
"6037","Sunday, March 18, 2018","BYU",10.93,108.8,97.9,67.9
"6038","Sunday, March 18, 2018","Wisconsin",10.58,109.9,99.3,62.7
"6039","Sunday, March 18, 2018","Indiana",10.38,109.5,99.2,66.6
"6040","Sunday, March 18, 2018","Oregon",10.22,110.9,100.7,67
"6041","Sunday, March 18, 2018","Vermont",10.22,113.9,103.6,64.1
"6042","Sunday, March 18, 2018","Montana",10.21,108.9,98.7,68.1
"6043","Sunday, March 18, 2018","St. John's",10.14,106.6,96.4,69.4
"6044","Sunday, March 18, 2018","South Dakota St.",10.13,113.9,103.8,70.5
"6045","Sunday, March 18, 2018","Fresno St.",10.04,109.8,99.8,66.6
"6046","Sunday, March 18, 2018","South Carolina",9.99,105.8,95.8,68.7
"6047","Sunday, March 18, 2018","Boston College",9.94,113.1,103.1,70.1
"6048","Sunday, March 18, 2018","South Dakota",9.67,109.1,99.4,71
"6049","Sunday, March 18, 2018","UNC Greensboro",9.61,105.2,95.6,65.2
"6050","Sunday, March 18, 2018","Belmont",9.17,112.9,103.8,67
"6051","Sunday, March 18, 2018","SMU",8.67,109.7,101,64.3
"6052","Sunday, March 18, 2018","Temple",8.38,108.5,100.2,67.6
"6053","Sunday, March 18, 2018","Stanford",8.32,108.2,99.8,70.9
"6054","Sunday, March 18, 2018","Northwestern",8.29,109.2,100.9,63.9
"6055","Sunday, March 18, 2018","Utah Valley",8.25,110.6,102.3,68.2
"6056","Sunday, March 18, 2018","Vanderbilt",8.09,115.5,107.4,65.8
"6057","Sunday, March 18, 2018","Iowa",7.93,116.6,108.7,70.3
"6058","Sunday, March 18, 2018","Wake Forest",7.82,111,103.1,69.5
"6059","Sunday, March 18, 2018","East Tennessee St.",7.78,105.6,97.8,67.6
"6060","Sunday, March 18, 2018","Furman",7.75,109.3,101.5,68.6
"6061","Sunday, March 18, 2018","Northern Kentucky",7.61,107.5,99.9,68.6
"6062","Sunday, March 18, 2018","Northeastern",7.37,108,100.6,67
"6063","Sunday, March 18, 2018","Bucknell",7.34,109.6,102.3,71.4
"6064","Sunday, March 18, 2018","Georgetown",7.13,109.8,102.6,70.5
"6065","Sunday, March 18, 2018","Georgia St.",6.95,109,102,66.8
"6066","Sunday, March 18, 2018","Oregon St.",6.91,108.5,101.6,65.5
"6067","Sunday, March 18, 2018","Marshall",6.84,109.7,102.9,74.8
"6068","Sunday, March 18, 2018","DePaul",6.82,104.6,97.8,69.8
"6069","Sunday, March 18, 2018","Washington",6.73,105.7,99,69.8
"6070","Sunday, March 18, 2018","Iowa St.",6.64,110.1,103.5,69
"6071","Sunday, March 18, 2018","Illinois",6.57,109.7,103.2,69.9
"6072","Sunday, March 18, 2018","New Mexico",6.47,113.4,107,71.3
"6073","Sunday, March 18, 2018","Mississippi",6.46,111.4,104.9,70.1
"6074","Sunday, March 18, 2018","UNLV",6.33,111.5,105.1,72.4
"6075","Sunday, March 18, 2018","UAB",6.2,109.8,103.6,67.7
"6076","Sunday, March 18, 2018","Tulsa",6.15,108.5,102.3,67.3
"6077","Sunday, March 18, 2018","Northern Colorado",5.77,107.1,101.4,71.3
"6078","Sunday, March 18, 2018","UCF",5.73,99.1,93.3,64.5
"6079","Sunday, March 18, 2018","Stephen F. Austin",5.53,104.7,99.1,71.2
"6080","Sunday, March 18, 2018","Toledo",5.39,114.1,108.7,68.5
"6081","Sunday, March 18, 2018","College of Charleston",5.24,108.9,103.7,64.9
"6082","Sunday, March 18, 2018","Colorado",5.15,105,99.9,67.8
"6083","Sunday, March 18, 2018","Saint Joseph's",5.04,105.7,100.7,70.6
"6084","Sunday, March 18, 2018","Minnesota",4.99,108.9,103.9,69.9
"6085","Sunday, March 18, 2018","Wyoming",4.95,105.7,100.8,73.5
"6086","Sunday, March 18, 2018","Grand Canyon",4.72,102.4,97.7,69
"6087","Sunday, March 18, 2018","Georgia Tech",4.68,103.6,98.9,66.1
"6088","Sunday, March 18, 2018","Missouri St.",4.62,108.4,103.8,65.5
"6089","Sunday, March 18, 2018","UC Santa Barbara",4.4,111.6,107.2,66.7
"6090","Sunday, March 18, 2018","Northern Iowa",4.32,103.2,98.8,62.7
"6091","Sunday, March 18, 2018","San Diego",4.07,104.1,100,66.7
"6092","Sunday, March 18, 2018","Bradley",3.83,104.4,100.6,65.8
"6093","Sunday, March 18, 2018","Penn",3.66,103.2,99.5,68.9
"6094","Sunday, March 18, 2018","Florida Gulf Coast",3.52,107.7,104.2,71.6
"6095","Sunday, March 18, 2018","Idaho",3.45,109.3,105.8,65.6
"6096","Sunday, March 18, 2018","UT Arlington",3.33,105.6,102.3,72.8
"6097","Sunday, March 18, 2018","UC Davis",3.28,104.3,101,66.5
"6098","Sunday, March 18, 2018","Canisius",3.05,107.3,104.3,68.9
"6099","Sunday, March 18, 2018","Rutgers",2.96,99.3,96.3,66
"6100","Sunday, March 18, 2018","Eastern Michigan",2.79,102.9,100.1,65
"6101","Sunday, March 18, 2018","Evansville",2.72,99.4,96.7,65.7
"6102","Sunday, March 18, 2018","Southern Illinois",2.68,106.2,103.5,66.6
"6103","Sunday, March 18, 2018","Mercer",2.65,112.7,110,63.9
"6104","Sunday, March 18, 2018","Iona",2.61,110.1,107.5,70.7
"6105","Sunday, March 18, 2018","Eastern Washington",2.58,107.4,104.8,66.6
"6106","Sunday, March 18, 2018","Utah St.",2.52,107.3,104.8,66.8
"6107","Sunday, March 18, 2018","Wright St.",2.51,100.5,98,68.3
"6108","Sunday, March 18, 2018","Indiana St.",2.41,104.7,102.3,70
"6109","Sunday, March 18, 2018","Harvard",2.38,100.8,98.4,65.6
"6110","Sunday, March 18, 2018","VCU",2.26,106.2,104,70.9
"6111","Sunday, March 18, 2018","Jacksonville St.",2.24,102.1,99.8,66.1
"6112","Sunday, March 18, 2018","Rider",2.23,109.4,107.1,73.8
"6113","Sunday, March 18, 2018","UC Irvine",2.21,100.3,98.1,67
"6114","Sunday, March 18, 2018","Illinois St.",2.19,105.7,103.5,68.9
"6115","Sunday, March 18, 2018","Saint Louis",2.08,102.2,100.2,64.1
"6116","Sunday, March 18, 2018","San Francisco",1.95,102.6,100.6,66.8
"6117","Sunday, March 18, 2018","Louisiana Tech",1.83,107,105.2,67.4
"6118","Sunday, March 18, 2018","Albany",1.7,107.2,105.5,66.2
"6119","Sunday, March 18, 2018","Valparaiso",1.66,103.1,101.4,69.7
"6120","Sunday, March 18, 2018","Georgia Southern",1.64,106.1,104.4,68.9
"6121","Sunday, March 18, 2018","Towson",1.28,106.1,104.8,68
"6122","Sunday, March 18, 2018","Winthrop",1.12,106.3,105.2,71.6
"6123","Sunday, March 18, 2018","La Salle",1.04,105,104,69
"6124","Sunday, March 18, 2018","Wofford",0.99,109.4,108.5,66.2
"6125","Sunday, March 18, 2018","Hofstra",0.99,111.2,110.2,68.9
"6126","Sunday, March 18, 2018","Drake",0.97,106.1,105.1,68.3
"6127","Sunday, March 18, 2018","Memphis",0.94,107.7,106.8,66.6
"6128","Sunday, March 18, 2018","Cal St. Fullerton",0.82,104.1,103.2,69.6
"6129","Sunday, March 18, 2018","Weber St.",0.79,106.8,106,67.6
"6130","Sunday, March 18, 2018","Central Michigan",0.73,110.2,109.5,67.5
"6131","Sunday, March 18, 2018","UTSA",0.7,105.4,104.7,71.8
"6132","Sunday, March 18, 2018","Portland St.",0.58,108.1,107.5,74.6
