"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"1420","December 3, 2016","New Hampshire",56,"Holy Cross",53
"1421","December 3, 2016","New Mexico State",93,"Long Beach State",85
"1422","December 3, 2016","Norfolk State",61,"Northern Kentucky",72
"1423","December 3, 2016","UNC Greensboro",72,"Liberty",65
"1424","December 3, 2016","NC State",77,"Boston University",73
"1425","December 3, 2016","UNC Wilmington",126,"Pfeiffer",113
"1426","December 3, 2016","North Texas",61,"Texas-Arlington",77
"1427","December 3, 2016","Northern Arizona",65,"San Diego",80
"1428","December 3, 2016","Northern Colorado",97,"Northern New Mexico",73
"1429","December 3, 2016","Northwestern",80,"DePaul",64
"1430","December 3, 2016","Oakland",78,"Southern Utah",68
"1431","December 3, 2016","Ohio",79,"Bryant",53
"1432","December 3, 2016","Ohio State",70,"Fairleigh Dickinson",62
"1433","December 3, 2016","Oregon",128,"Savannah State",59
"1434","December 3, 2016","Penn State",72,"Wright State",50
"1435","December 3, 2016","Pepperdine",77,"Belmont",85
"1436","December 3, 2016","Portland",63,"Colorado",76
"1437","December 3, 2016","Portland State",87,"Texas-Rio Grande Valley",74
"1438","December 3, 2016","Providence",63,"Rhode Island",60
"1439","December 3, 2016","Purdue",90,"Morehead State",56
"1440","December 3, 2016","Richmond",67,"Wake Forest",75
"1441","December 3, 2016","Rutgers",72,"Morgan State",58
"1442","December 3, 2016","Sacramento State",81,"UC-Merced",54
"1443","December 3, 2016","Sacred Heart",79,"Hartford",87
"1444","December 3, 2016","Saint Francis (PA)",70,"Binghamton",73
"1445","December 3, 2016","Saint Louis",53,"Kansas State",84
"1446","December 3, 2016","Sam Houston State",91,"Louisiana State-Shreveport",59
"1447","December 3, 2016","San Jose State",55,"Santa Clara",40
"1448","December 3, 2016","Siena",80,"Fairfield",73
"1449","December 3, 2016","South Alabama",55,"Middle Tennessee",67
"1450","December 3, 2016","South Dakota State",77,"UMKC",68
"1451","December 3, 2016","USC",91,"BYU",84
"1452","December 3, 2016","Southern Illinois",74,"Texas Southern",70
"1453","December 3, 2016","St. Bonaventure",90,"Buffalo",84
"1454","December 3, 2016","Stephen F. Austin",90,"Centenary (LA)",59
"1455","December 3, 2016","Stetson",101,"Florida College",69
"1456","December 3, 2016","Stony Brook",77,"Northeastern",75
"1457","December 3, 2016","Syracuse",77,"North Florida",71
"1458","December 3, 2016","Temple",70,"Penn",62
"1459","December 3, 2016","Tennessee",81,"Georgia Tech",58
"1460","December 3, 2016","TCU",77,"Arkansas State",54
"1461","December 3, 2016","UTEP",67,"Northwestern State",79
"1462","December 3, 2016","Texas Tech",85,"Rice",84
"1463","December 3, 2016","Toledo",77,"Green Bay",78
"1464","December 3, 2016","Towson",58,"Old Dominion",60
"1465","December 3, 2016","Utah State",61,"Indiana State",62
"1466","December 3, 2016","Utah Valley",75,"UTSA",71
"1467","December 3, 2016","Villanova",88,"St. Joseph's",57
"1468","December 3, 2016","Virginia",57,"West Virginia",66
"1469","December 3, 2016","VCU",46,"Illinois",64
"1470","December 3, 2016","VMI",68,"Gardner-Webb",86
"1471","December 3, 2016","Washington State",54,"New Orleans",70
"1472","December 3, 2016","Weber State",55,"Denver",57
"1473","December 3, 2016","Western Illinois",76,"Chicago State",83
"1474","December 3, 2016","Wisconsin",90,"Oklahoma",70
"1475","December 3, 2016","Wyoming",81,"Northern Iowa",73
"1476","December 3, 2016","Yale",59,"Albany (NY)",55
"1477","December 3, 2016","Youngstown State",87,"Oberlin",72
"1478","December 4, 2016","Cincinnati",85,"Bowling Green State",56
"1479","December 4, 2016","Citadel",91,"Campbell",97
"1480","December 4, 2016","Clemson",85,"Coppin State",43
"1481","December 4, 2016","Colgate",65,"USC Upstate",71
"1482","December 4, 2016","College of Charleston",76,"Davidson",61
"1483","December 4, 2016","ETSU",85,"Limestone",57
"1484","December 4, 2016","George Washington",48,"Florida State",67
"1485","December 4, 2016","Georgetown",77,"Elon",74
"1486","December 4, 2016","Georgia",79,"Marquette",89
"1487","December 4, 2016","Georgia Southern",82,"Florida Gulf Coast",85
"1488","December 4, 2016","UIC",76,"Eastern Illinois",90
"1489","December 4, 2016","Indiana",83,"Southeast Missouri State",55
"1490","December 4, 2016","Iona",58,"Niagara",74
"1491","December 4, 2016","Jackson State",75,"Southern Miss",64
"1492","December 4, 2016","Mississippi State",82,"Georgia State",60
"1493","December 4, 2016","Monmouth",94,"Canisius",88
"1494","December 4, 2016","UNC",95,"Radford",50
"1495","December 4, 2016","Notre Dame",107,"North Carolina A&T",53
"1496","December 4, 2016","Quinnipiac",77,"Marist",63
"1497","December 4, 2016","St. Peter's",84,"Manhattan",70
"1498","December 4, 2016","Samford",81,"Jacksonville State",77
"1499","December 4, 2016","Seattle",88,"Eastern Washington",93
"1500","December 4, 2016","South Carolina",70,"Florida International",54
"1501","December 4, 2016","SMU",74,"Delaware State",60
"1502","December 4, 2016","UT-Martin",108,"Boyce",64
"1503","December 4, 2016","Tennessee Tech",98,"Crowley's Ridge",51
"1504","December 4, 2016","Troy",83,"Alabama State",65
"1505","December 5, 2016","Bethune-Cookman",66,"Jacksonville",76
"1506","December 5, 2016","Coastal Carolina",100,"Piedmont",63
"1507","December 5, 2016","Grambling",105,"Tougaloo",90
"1508","December 5, 2016","Iowa",95,"Stetson",68
"1509","December 5, 2016","Iowa State",91,"Omaha",47
"1510","December 5, 2016","Louisiana Tech",98,"Alcorn State",65
"1511","December 5, 2016","Loyola Marymount",79,"Boise State",80
"1512","December 5, 2016","Maryland-Eastern Shore",87,"Central Pennsylvania College",74
"1513","December 5, 2016","Montana State",78,"Milwaukee",83
"1514","December 5, 2016","UNC Greensboro",108,"Mars Hill",56
"1515","December 5, 2016","Northern Arizona",47,"Cal State Bakersfield",81
"1516","December 5, 2016","Portland",90,"Texas-Rio Grande Valley",89
"1517","December 5, 2016","Rider",71,"Siena",69
"1518","December 5, 2016","St. Francis (NY)",72,"Lafayette",74
"1519","December 5, 2016","St. John's (NY)",76,"Cal State Northridge",70
"1520","December 5, 2016","Syracuse",50,"UConn",52
"1521","December 5, 2016","Texas A&M",86,"Texas A&M-Corpus Christi",69
"1522","December 5, 2016","Texas-Arlington",99,"Texas-Dallas",49
"1523","December 5, 2016","Wyoming",67,"Colorado Christian",60
"1524","December 6, 2016","American",70,"New Hampshire",80
"1525","December 6, 2016","Arizona",79,"UC-Irvine",57
"1526","December 6, 2016","Arizona State",64,"Purdue",97
"1527","December 6, 2016","Arkansas",84,"Houston",72
"1528","December 6, 2016","Ball State",80,"Bradley",63
"1529","December 6, 2016","Central Michigan",107,"Green Bay",97
"1530","December 6, 2016","Chattanooga",96,"Marshall",85
"1531","December 6, 2016","Colorado State",93,"Arkansas-Fort Smith",69
"1532","December 6, 2016","Dayton",91,"Saint Joseph's (IN)",59
"1533","December 6, 2016","DePaul",80,"Lamar",61
"1534","December 6, 2016","Duke",84,"Florida",74
"1535","December 6, 2016","Elon",67,"UNC Asheville",78
"1536","December 6, 2016","Evansville",69,"Bowling Green State",66
"1537","December 6, 2016","Fairfield",64,"Bucknell",75
"1538","December 6, 2016","Florida State",98,"Southern Miss",49
"1539","December 6, 2016","Harvard",86,"Northeastern",80
"1540","December 6, 2016","Hofstra",75,"St. Bonaventure",81
"1541","December 6, 2016","Illinois",85,"IUPUI",77
"1542","December 6, 2016","Kansas",105,"UMKC",62
"1543","December 6, 2016","Kansas State",74,"Prairie View",55
"1544","December 6, 2016","Liberty",58,"Furman",61
"1545","December 6, 2016","Lipscomb",76,"Belmont",78
"1546","December 6, 2016","Marquette",84,"Fresno State",81
"1547","December 6, 2016","Miami (FL)",82,"South Carolina State",46
"1548","December 6, 2016","Michigan",53,"Texas",50
"1549","December 6, 2016","Michigan State",77,"Youngstown State",57
"1550","December 6, 2016","Minnesota",74,"NJIT",68
"1551","December 6, 2016","Missouri",81,"Miami (OH)",55
"1552","December 6, 2016","Morgan State",85,"Manhattan",82
"1553","December 6, 2016","Navy",76,"Bryant",74
"1554","December 6, 2016","North Carolina Central",79,"LIU-Brooklyn",56
"1555","December 6, 2016","Notre Dame",87,"Fort Wayne",72
"1556","December 6, 2016","Ohio State",77,"Florida Atlantic",79
"1557","December 6, 2016","Princeton",51,"California",62
"1558","December 6, 2016","Providence",95,"Brown",57
"1559","December 6, 2016","Rhode Island",51,"Old Dominion",39
"1560","December 6, 2016","Robert Morris",64,"Duquesne",60
"1561","December 6, 2016","Rutgers",79,"Central Connecticut",37
"1562","December 6, 2016","Sacred Heart",91,"UMass-Lowell",82
"1563","December 6, 2016","San Francisco",91,"San Francisco State",59
"1564","December 6, 2016","Seton Hall",68,"Hawaii",57
"1565","December 6, 2016","Stony Brook",62,"Lehigh",57
"1566","December 6, 2016","Tennessee",90,"Presbyterian",50
"1567","December 6, 2016","Utah",87,"Utah Valley",80
"1568","December 6, 2016","Utah State",84,"Great Falls",51
"1569","December 6, 2016","Vanderbilt",90,"High Point",63
"1570","December 6, 2016","Villanova",89,"La Salle",79
"1571","December 6, 2016","Virginia",76,"East Carolina",53
"1572","December 6, 2016","Wagner",71,"Monmouth",81
"1573","December 6, 2016","Wake Forest",91,"Charlotte",74
"1574","December 6, 2016","Wichita State",75,"Saint Louis",45
"1575","December 6, 2016","Winthrop",106,"Greensboro",63
"1576","December 6, 2016","Wofford",116,"Virginia Wise",56
"1577","December 7, 2016","Akron",87,"Coppin State",63
"1578","December 7, 2016","Albany (NY)",78,"Marist",66
"1579","December 7, 2016","Army",79,"Air Force",71
"1580","December 7, 2016","Boston College",66,"Harvard",74
"1581","December 7, 2016","Boston University",77,"Canisius",87
"1582","December 7, 2016","BYU",77,"Weber State",66
"1583","December 7, 2016","Citadel",144,"Toccoa Falls",94
"1584","December 7, 2016","Cleveland State",85,"Western Michigan",62
"1585","December 7, 2016","Colgate",64,"Binghamton",73
"1586","December 7, 2016","Colorado",68,"Xavier",66
"1587","December 7, 2016","Fairleigh Dickinson",73,"Iona",90
"1588","December 7, 2016","Gardner-Webb",69,"Hampton",63
"1589","December 7, 2016","Gonzaga",98,"Washington",71
"1590","December 7, 2016","Grand Canyon",76,"San Diego State",72
"1591","December 7, 2016","Houston Baptist",62,"St. Peter's",47
"1592","December 7, 2016","Incarnate Word",78,"Texas Lutheran",71
"1593","December 7, 2016","Indiana State",72,"Butler",71
"1594","December 7, 2016","Jacksonville",76,"Eastern Kentucky",80
"1595","December 7, 2016","Kent State",100,"Niagara",72
"1596","December 7, 2016","Kentucky",87,"Valparaiso",63
"1597","December 7, 2016","Long Beach State",75,"Pepperdine",66
"1598","December 7, 2016","Louisiana",94,"Loyola (LA)",60
"1599","December 7, 2016","Louisville",74,"Southern Illinois",51
"1600","December 7, 2016","Loyola (IL)",77,"Wright State",64
"1601","December 7, 2016","Maine",55,"Holy Cross",53
"1602","December 7, 2016","Maryland",79,"Howard",56
"1603","December 7, 2016","Mercer",98,"Oglethorpe",41
"1604","December 7, 2016","Montana",81,"San Jose State",62
"1605","December 7, 2016","Mount St. Mary's",70,"UMBC",78
"1606","December 7, 2016","Nebraska",62,"Creighton",77
"1607","December 7, 2016","New Mexico",78,"UTEP",77
"1608","December 7, 2016","UNC",83,"Davidson",74
"1609","December 7, 2016","North Dakota State",56,"North Dakota",74
"1610","December 7, 2016","Northern Iowa",86,"South Dakota State",58
"1611","December 7, 2016","Northern Kentucky",80,"Eastern Illinois",70
"1612","December 7, 2016","Oklahoma",92,"Oral Roberts",66
"1613","December 7, 2016","Penn State",66,"George Mason",85
"1614","December 7, 2016","Penn",81,"Lafayette",52
"1615","December 7, 2016","Pitt",84,"Buffalo",79
"1616","December 7, 2016","Princeton",75,"Hawaii",62
"1617","December 7, 2016","Quinnipiac",99,"Hartford",79
"1618","December 7, 2016","San Diego",82,"Cal State Fullerton",75
"1619","December 7, 2016","Seton Hall",60,"California",57
"1620","December 7, 2016","South Dakota",74,"Montana State",57
"1621","December 7, 2016","Southeast Missouri State",71,"Missouri State",79
"1622","December 7, 2016","SIU-Edwardsville",72,"Stetson",80
"1623","December 7, 2016","SMU",74,"TCU",59
"1624","December 7, 2016","St. Francis (NY)",69,"Mount Saint Vincent",51
"1625","December 7, 2016","Stephen F. Austin",73,"Alabama-Birmingham",84
"1626","December 7, 2016","Temple",63,"George Washington",66
"1627","December 7, 2016","Texas A&M",80,"Denver",58
"1628","December 7, 2016","Texas-Rio Grande Valley",72,"Texas State",61
"1629","December 7, 2016","Texas Tech",87,"UTSA",50
"1630","December 7, 2016","Toledo",73,"Detroit",65
"1631","December 7, 2016","Towson",70,"Loyola (MD)",53
"1632","December 7, 2016","Tulane",84,"Southern",75
"1633","December 7, 2016","Tulsa",70,"Illinois State",68
"1634","December 7, 2016","Vermont",73,"Dartmouth",58
"1635","December 7, 2016","VCU",73,"Georgia Tech",76
"1636","December 7, 2016","Virginia Tech",75,"Maryland-Eastern Shore",59
"1637","December 7, 2016","Washington State",61,"Idaho",48
"1638","December 7, 2016","West Virginia",90,"Western Carolina",37
"1639","December 7, 2016","Wisconsin",78,"Idaho State",44
"1640","December 8, 2016","Little Rock",67,"Arkansas-Pine Bluff",52
"1641","December 8, 2016","Eastern Washington",103,"Great Falls",76
"1642","December 8, 2016","Florida State",118,"Nicholls State",63
"1643","December 8, 2016","Iowa",78,"Iowa State",64
"1644","December 8, 2016","Loyola Marymount",75,"Southern Utah",68
"1645","December 8, 2016","UMass",72,"Pacific",48
"1646","December 8, 2016","Middle Tennessee",71,"Vanderbilt",48
"1647","December 8, 2016","North Texas",73,"Delaware State",40
"1648","December 8, 2016","Sacred Heart",52,"Yale",66
"1649","December 8, 2016","Saint Mary's",51,"Texas-Arlington",65
"1650","December 8, 2016","St. John's (NY)",90,"Fordham",62
"1651","December 9, 2016","Boston College",63,"Hartford",65
"1652","December 9, 2016","Brown",90,"Emerson",58
"1653","December 9, 2016","UC-Irvine",80,"Pomona-Pitzer",53
"1654","December 9, 2016","Creighton",113,"Longwood",58
"1655","December 9, 2016","Florida Gulf Coast",73,"Siena",69
"1656","December 9, 2016","Grambling",103,"Selma University",53
"1657","December 9, 2016","Minnesota",86,"Georgia Southern",49
"1658","December 9, 2016","Navy",69,"Columbia",54
"1659","December 9, 2016","UNC Greensboro",75,"Wake Forest",78
"1660","December 9, 2016","Texas A&M-Corpus Christi",77,"St. Mary's (TX)",67
"1661","December 10, 2016","Abilene Christian",90,"Northern New Mexico",69
"1662","December 10, 2016","Air Force",65,"Denver",77
"1663","December 10, 2016","American",77,"Youngstown State",62
"1664","December 10, 2016","Arkansas",91,"North Florida",76
"1665","December 10, 2016","Little Rock",70,"Central Arkansas",59
"1666","December 10, 2016","Ball State",91,"Eastern Kentucky",86
"1667","December 10, 2016","Bethune-Cookman",81,"Florida College",79
"1668","December 10, 2016","Binghamton",85,"Loyola (MD)",90
"1669","December 10, 2016","Bowling Green State",74,"Detroit",61
"1670","December 10, 2016","Bradley",83,"Chicago State",48
"1671","December 10, 2016","BYU",79,"Colorado",71
"1672","December 10, 2016","Brown",89,"Johnson & Wales (RI)",59
"1673","December 10, 2016","Bryant",73,"New Hampshire",86
"1674","December 10, 2016","Buffalo",87,"Coppin State",52
"1675","December 10, 2016","Butler",75,"Cincinnati",65
"1676","December 10, 2016","Cal State Bakersfield",81,"Portland State",79
"1677","December 10, 2016","Cal State Fullerton",75,"Southern Utah",62
"1678","December 10, 2016","Cal State Northridge",68,"Loyola Marymount",69
"1679","December 10, 2016","California",86,"UC-Davis",61
"1680","December 10, 2016","Canisius",91,"St. Francis (NY)",81
"1681","December 10, 2016","UCF",76,"Maryland-Eastern Shore",58
"1682","December 10, 2016","Charleston Southern",100,"Johnson & Wales (NC)",53
"1683","December 10, 2016","Clemson",90,"Mercer",47
"1684","December 10, 2016","Coastal Carolina",70,"North Carolina Central",67
"1685","December 10, 2016","Colgate",66,"Albany (NY)",74
"1686","December 10, 2016","Colorado State",81,"Northern Colorado",64
"1687","December 10, 2016","Dartmouth",68,"Maine",73
"1688","December 10, 2016","Dayton",75,"ETSU",61
"1689","December 10, 2016","Delaware State",92,"Keystone",69
"1690","December 10, 2016","DePaul",65,"Temple",74
"1691","December 10, 2016","Drake",63,"Jackson State",68
"1692","December 10, 2016","Duquesne",70,"Central Connecticut",67
"1693","December 10, 2016","Evansville",78,"Murray State",46
"1694","December 10, 2016","Fresno State",73,"Cal Poly",59
"1695","December 10, 2016","Gardner-Webb",65,"Furman",68
"1696","December 10, 2016","George Washington",79,"Howard",62
"1697","December 10, 2016","Georgetown",93,"La Salle",78
"1698","December 10, 2016","Georgia State",83,"Georgia Southwestern",52
"1699","December 10, 2016","Gonzaga",61,"Akron",43
"1700","December 10, 2016","Grand Canyon",73,"UIC",69
"1701","December 10, 2016","Houston",82,"Rhode Island",77
"1702","December 10, 2016","Illinois",92,"Central Michigan",73
"1703","December 10, 2016","Illinois State",74,"UT-Martin",57
"1704","December 10, 2016","Incarnate Word",83,"Texas A&M-International",68
"1705","December 10, 2016","Indiana",103,"Houston Baptist",61
"1706","December 10, 2016","Iona",79,"Ohio",75
"1707","December 10, 2016","Fort Wayne",98,"Austin Peay",58
"1708","December 10, 2016","Kansas",89,"Nebraska",72
"1709","December 10, 2016","Kansas State",70,"Washington State",56
"1710","December 10, 2016","Kent State",87,"NJIT",71
"1711","December 10, 2016","Lamar",109,"Austin College",58
"1712","December 10, 2016","Liberty",64,"Princeton",67
"1713","December 10, 2016","Lipscomb",98,"Morehead State",84
"1714","December 10, 2016","Louisiana",91,"Louisiana Tech",83
"1715","December 10, 2016","Louisiana-Monroe",88,"Jacksonville State",83
"1716","December 10, 2016","Louisville",102,"Texas Southern",71
"1717","December 10, 2016","Loyola (IL)",72,"Milwaukee",56
"1718","December 10, 2016","Manhattan",60,"Fordham",53
"1719","December 10, 2016","Marist",64,"Jacksonville",85
"1720","December 10, 2016","Marquette",84,"Wisconsin",93
"1721","December 10, 2016","Marshall",111,"Toledo",105
"1722","December 10, 2016","Maryland",66,"St. Peter's",56
"1723","December 10, 2016","Memphis",62,"Alabama-Birmingham",55
"1724","December 10, 2016","Miami (OH)",71,"IUPUI",68
"1725","December 10, 2016","Michigan State",71,"Tennessee Tech",63
"1726","December 10, 2016","Missouri",60,"Arizona",79
"1727","December 10, 2016","UMKC",93,"William Jewell",71
"1728","December 10, 2016","Missouri State",81,"Valparaiso",84
"1729","December 10, 2016","Monmouth",81,"Army",71
"1730","December 10, 2016","Morgan State",66,"Wagner",68
"1731","December 10, 2016","Mount St. Mary's",71,"Lehigh",90
"1732","December 10, 2016","Omaha",97,"Montana State",91
"1733","December 10, 2016","UNLV",45,"Duke",94
"1734","December 10, 2016","New Mexico State",84,"New Mexico",71
"1735","December 10, 2016","Niagara",65,"Norfolk State",61
"1736","December 10, 2016","UNC Asheville",117,"Warren Wilson",52
"1737","December 10, 2016","NC State",67,"Tennessee State",55
"1738","December 10, 2016","Northern Iowa",78,"North Dakota",70
"1739","December 10, 2016","Notre Dame",66,"Villanova",74
"1740","December 10, 2016","Ohio State",64,"UConn",60
"1741","December 10, 2016","Oklahoma",73,"Wichita State",76
"1742","December 10, 2016","Old Dominion",64,"VCU",67
"1743","December 10, 2016","Oral Roberts",95,"John Brown",63
"1744","December 10, 2016","Pacific",66,"Rider",73
"1745","December 10, 2016","Penn",60,"George Mason",79
"1746","December 10, 2016","Pitt",81,"Penn State",73
"1747","December 10, 2016","Providence",75,"UMass",69
"1748","December 10, 2016","Purdue",77,"Cleveland State",53
"1749","December 10, 2016","Radford",68,"Elon",56
"1750","December 10, 2016","Rice",70,"Stephen F. Austin",63
"1751","December 10, 2016","Richmond",78,"UMBC",75
"1752","December 10, 2016","Robert Morris",53,"Oakland",74
"1753","December 10, 2016","Samford",92,"Miles",73
"1754","December 10, 2016","San Diego State",63,"Arizona State",74
"1755","December 10, 2016","San Jose State",109,"Life Pacific",70
"1756","December 10, 2016","Santa Clara",75,"Cal State East Bay",50
"1757","December 10, 2016","Seattle",90,"Great Falls",49
"1758","December 10, 2016","USC Upstate",99,"Virginia Wise",67
"1759","December 10, 2016","South Dakota",72,"Sacramento State",56
"1760","December 10, 2016","South Dakota State",80,"Idaho",77
"1761","December 10, 2016","Southeast Missouri State",66,"Northern Kentucky",80
"1762","December 10, 2016","Southern",64,"Loyola (LA)",69
"1763","December 10, 2016","Southern Illinois",73,"Sam Houston State",79
"1764","December 10, 2016","SIU-Edwardsville",44,"Western State",49
"1765","December 10, 2016","Southern Miss",64,"Tulane",71
"1766","December 10, 2016","St. Bonaventure",80,"UNC Wilmington",81
"1767","December 10, 2016","Stetson",87,"South Alabama",78
"1768","December 10, 2016","Stony Brook",66,"Rutgers",71
"1769","December 10, 2016","Syracuse",99,"Boston University",77
"1770","December 10, 2016","Texas",71,"Long Beach State",65
"1771","December 10, 2016","Texas A&M",83,"South Carolina State",76
"1772","December 10, 2016","TCU",72,"Wofford",63
"1773","December 10, 2016","UTSA",88,"Southeastern Oklahoma State",69
"1774","December 10, 2016","Texas State",64,"Prairie View",57
"1775","December 10, 2016","Towson",90,"Fairleigh Dickinson",87
"1776","December 10, 2016","Troy",88,"Alabama A&M",59
"1777","December 10, 2016","Tulsa",67,"Oklahoma State",71
"1778","December 10, 2016","UCLA",102,"Michigan",84
"1779","December 10, 2016","Utah Valley",79,"Utah State",80
"1780","December 10, 2016","Vermont",57,"Northeastern",59
"1781","December 10, 2016","Weber State",107,"West Coast Baptist",51
"1782","December 10, 2016","West Virginia",90,"VMI",55
"1783","December 10, 2016","Western Illinois",49,"Eastern Illinois",63
"1784","December 10, 2016","Western Michigan",74,"James Madison",67
"1785","December 10, 2016","Wyoming",85,"Montana",83
"1786","December 10, 2016","Xavier",77,"Utah",69
"1787","December 11, 2016","Appalachian State",116,"Montreat",57
"1788","December 11, 2016","College of Charleston",59,"Anderson (SC)",45
"1789","December 11, 2016","Columbia",84,"Manhattanville",42
"1790","December 11, 2016","Drexel",71,"St. Joseph's",72
"1791","December 11, 2016","Eastern Michigan",117,"Siena Heights",55
"1792","December 11, 2016","Florida Gulf Coast",82,"Florida International",63
"1793","December 11, 2016","Florida State",83,"Florida",78
"1794","December 11, 2016","High Point",77,"Ferrum",53
"1795","December 11, 2016","Holy Cross",75,"Quinnipiac",57
"1796","December 11, 2016","Indiana State",59,"Western Kentucky",77
"1797","December 11, 2016","Kentucky",96,"Hofstra",73
"1798","December 11, 2016","Lafayette",61,"Sacred Heart",85
"1799","December 11, 2016","LIU-Brooklyn",74,"St. John's (NY)",73
"1800","December 11, 2016","Minnesota",77,"Northern Illinois",57
"1801","December 11, 2016","Nicholls State",95,"Thomas University",63
"1802","December 11, 2016","UNC",73,"Tennessee",71
"1803","December 11, 2016","Northwestern",83,"New Orleans",49
"1804","December 11, 2016","Oregon",65,"Alabama",56
"1805","December 11, 2016","Oregon State",90,"Savannah State",93
"1806","December 11, 2016","Saint Louis",45,"Chicago State",43
"1807","December 11, 2016","Saint Mary's",84,"UC-Irvine",53
"1808","December 11, 2016","San Diego",77,"UCSB",68
"1809","December 11, 2016","Southern",86,"Ecclesia",50
"1810","December 11, 2016","USC",93,"Pepperdine",67
"1811","December 11, 2016","Virginia Tech",80,"Ole Miss",75
"1812","December 11, 2016","Washington",85,"Nevada",87
"1813","December 11, 2016","Yale",81,"Delaware",63
"1814","December 12, 2016","Boston College",72,"Auburn",71
"1815","December 12, 2016","Canisius",77,"Albany (NY)",64
"1816","December 12, 2016","UCF",49,"Penn",58
"1817","December 12, 2016","George Mason",97,"Longwood",60
"1818","December 12, 2016","IUPUI",109,"Urbana",67
"1819","December 12, 2016","Lehigh",100,"Saint Francis (PA)",67
"1820","December 12, 2016","Louisiana-Monroe",72,"Blue Mountain College",41
"1821","December 12, 2016","Maryland",92,"Jacksonville State",66
"1822","December 12, 2016","Murray State",103,"Bethel (TN)",65
"1823","December 12, 2016","San Diego State",73,"Alabama State",41
"1824","December 12, 2016","Seattle",63,"Arkansas-Pine Bluff",58
"1825","December 12, 2016","Seton Hall",67,"South Carolina",64
"1826","December 12, 2016","South Florida",79,"Bethune-Cookman",73
"1827","December 12, 2016","Southeastern Louisiana",108,"Florida A&M",69
"1828","December 12, 2016","Texas-Rio Grande Valley",98,"North Florida",84
"1829","December 13, 2016","Cincinnati",96,"Texas Southern",58
"1830","December 13, 2016","Clemson",93,"South Carolina State",65
"1831","December 13, 2016","Eastern Washington",88,"Morehead State",86
"1832","December 13, 2016","Florida Gulf Coast",59,"Georgia Southern",72
"1833","December 13, 2016","Hartford",70,"Dartmouth",66
"1834","December 13, 2016","Hofstra",96,"Stony Brook",58
"1835","December 13, 2016","LSU",70,"North Carolina Central",66
"1836","December 13, 2016","Louisiana Tech",65,"Prairie View",52
"1837","December 13, 2016","UMass",65,"North Carolina A&T",59
"1838","December 13, 2016","Memphis",79,"Monmouth",82
"1839","December 13, 2016","Michigan",97,"Central Arkansas",53
"1840","December 13, 2016","Oregon",81,"Montana",67
"1841","December 13, 2016","Portland State",110,"New Hope Christian",79
"1842","December 13, 2016","Sam Houston State",78,"Sul Ross State",57
"1843","December 13, 2016","Santa Clara",77,"UC-Riverside",53
"1844","December 13, 2016","South Alabama",51,"Denver",64
"1845","December 13, 2016","USC Upstate",76,"Presbyterian",48
"1846","December 13, 2016","Tennessee",74,"Tennessee Tech",68
"1847","December 13, 2016","UTEP",68,"New Mexico State",79
"1848","December 13, 2016","Villanova",78,"Temple",57
"1849","December 13, 2016","VMI",88,"Charleston Southern",83
"1850","December 13, 2016","Wright State",85,"Urbana",34
"1851","December 13, 2016","Yale",90,"Central Connecticut",59
"1852","December 14, 2016","Abilene Christian",78,"Hillsdale",74
"1853","December 14, 2016","Arizona",64,"Grand Canyon",54
"1854","December 14, 2016","Baylor",89,"Southern",59
"1855","December 14, 2016","Belmont",66,"Middle Tennessee",79
"1856","December 14, 2016","Campbell",75,"UNC Wilmington",96
"1857","December 14, 2016","Chattanooga",107,"Tennessee Wesleyan",65
"1858","December 14, 2016","DePaul",75,"UIC",80
"1859","December 14, 2016","Evansville",85,"Norfolk State",66
"1860","December 14, 2016","Fresno State",88,"Holy Names",54
"1861","December 14, 2016","Georgia",73,"Louisiana",60
"1862","December 14, 2016","Georgia State",94,"Alabama A&M",79
"1863","December 14, 2016","Howard",59,"Jacksonville State",72
"1864","December 14, 2016","Iona",94,"NJIT",80
"1865","December 14, 2016","Longwood",86,"Averett",67
"1866","December 14, 2016","Minnesota",76,"LIU-Brooklyn",66
"1867","December 14, 2016","Mississippi State",65,"ETSU",67
"1868","December 14, 2016","Missouri State",86,"Oral Roberts",76
"1869","December 14, 2016","Nevada",76,"UC-Irvine",69
"1870","December 14, 2016","UNLV",92,"Incarnate Word",64
"1871","December 14, 2016","UNC Greensboro",96,"Southern Wesleyan",61
"1872","December 14, 2016","North Dakota State",74,"UC-Davis",70
"1873","December 14, 2016","Northern Arizona",67,"Little Rock",72
"1874","December 14, 2016","Northern Illinois",95,"Olivet Nazarene",69
"1875","December 14, 2016","Northwestern",68,"Chicago State",64
"1876","December 14, 2016","Ohio",71,"Milwaukee",69
"1877","December 14, 2016","Oklahoma State",102,"Arkansas-Pine Bluff",66
"1878","December 14, 2016","Point",52,"Troy",114
"1879","December 14, 2016","Princeton",68,"St. Joseph's",76
"1880","December 14, 2016","Rider",81,"Kennesaw State",79
"1881","December 14, 2016","Rutgers",82,"Fairleigh Dickinson",69
"1882","December 14, 2016","Saint Mary's",73,"Western Kentucky",51
"1883","December 14, 2016","Southern Illinois",70,"Saint Louis",55
"1884","December 14, 2016","SMU",92,"McNeese State",56
"1885","December 14, 2016","UT-Martin",68,"Arkansas State",87
"1886","December 14, 2016","Tennessee State",68,"Alabama State",46
