"","GameDate","HomeTeamName","HomeTeamScore","AwayTeamName","AwayTeamScore"
"1373","December 2, 2013","North Dakota State",86,"Valley City State",43
"1374","December 2, 2013","North Florida",90,"Edward Waters",68
"1375","December 2, 2013","Oklahoma",96,"Mercer",82
"1376","December 2, 2013","Quinnipiac",66,"Boston University",69
"1377","December 2, 2013","Seattle",77,"UC-Davis",53
"1378","December 2, 2013","South Alabama",91,"Spring Hill",41
"1379","December 2, 2013","South Dakota",71,"Utah Valley",67
"1380","December 2, 2013","SIU-Edwardsville",55,"Texas-Rio Grande Valley",49
"1381","December 2, 2013","SMU",88,"McNeese State",59
"1382","December 2, 2013","Texas",70,"Vanderbilt",64
"1383","December 2, 2013","Troy",73,"Alcorn State",70
"1384","December 2, 2013","West Virginia",96,"Loyola (MD)",47
"1385","December 2, 2013","Wyoming",79,"Black Hills State",65
"1386","December 3, 2013","Abilene Christian",93,"Hillsdale Baptist/Randall (Ok.)",53
"1387","December 3, 2013","Arizona",79,"Texas Tech",58
"1388","December 3, 2013","Arkansas",111,"Southeastern Louisiana",65
"1389","December 3, 2013","Little Rock",88,"Arkansas-Fort Smith",74
"1390","December 3, 2013","Boise State",69,"Utah",67
"1391","December 3, 2013","BYU",97,"North Texas",67
"1392","December 3, 2013","Cal State Northridge",84,"Southern Utah",57
"1393","December 3, 2013","Charleston Southern",80,"Delaware",85
"1394","December 3, 2013","Cincinnati",86,"USC Upstate",50
"1395","December 3, 2013","Clemson",65,"South Carolina State",49
"1396","December 3, 2013","Colorado State",62,"Colorado",67
"1397","December 3, 2013","Denver",75,"Southern",74
"1398","December 3, 2013","Duke",79,"Michigan",69
"1399","December 3, 2013","East Carolina",96,"Fayetteville State",78
"1400","December 3, 2013","Eastern Michigan",57,"UMass",69
"1401","December 3, 2013","Elon",87,"VMI",70
"1402","December 3, 2013","Florida Atlantic",75,"UCF",64
"1403","December 3, 2013","Florida International",59,"Nova Southeastern",77
"1404","December 3, 2013","Georgia Tech",67,"Illinois",64
"1405","December 3, 2013","Grand Canyon",82,"Vanguard",73
"1406","December 3, 2013","Iowa",98,"Notre Dame",93
"1407","December 3, 2013","Jacksonville",88,"Trinity Baptist",75
"1408","December 3, 2013","Long Beach State",61,"Creighton",78
"1409","December 3, 2013","Miami (OH)",94,"Fort Wayne",87
"1410","December 3, 2013","Middle Tennessee",58,"Belmont",70
"1411","December 3, 2013","Milwaukee",83,"Northern Iowa",72
"1412","December 3, 2013","Minnesota",71,"Florida State",61
"1413","December 3, 2013","Omaha",100,"Waldorf",66
"1414","December 3, 2013","UNC Greensboro",66,"Presbyterian",87
"1415","December 3, 2013","UNC Wilmington",69,"Campbell",50
"1416","December 3, 2013","Old Dominion",69,"North Carolina Central",76
"1417","December 3, 2013","Oral Roberts",74,"Cameron",64
"1418","December 3, 2013","Pitt",78,"Penn State",69
"1419","December 3, 2013","Saint Louis",68,"Rockhurst",43
"1420","December 3, 2013","St. Bonaventure",67,"UMass-Lowell",58
"1421","December 3, 2013","Stetson",56,"Bethune-Cookman",52
"1422","December 3, 2013","Syracuse",69,"Indiana",52
"1423","December 3, 2013","Tennessee State",65,"Alabama A&M",66
"1424","December 3, 2013","Texas-Arlington",81,"Dallas Baptist",53
"1425","December 3, 2013","UCLA",89,"UCSB",76
"1426","December 3, 2013","Virginia Tech",81,"Winthrop",63
"1427","December 3, 2013","Wagner",65,"Lafayette",77
"1428","December 4, 2013","Alabama",76,"North Florida",48
"1429","December 4, 2013","American",76,"Howard",53
"1430","December 4, 2013","Appalachian State",78,"North Greenville",70
"1431","December 4, 2013","Austin Peay",74,"ETSU",80
"1432","December 4, 2013","Ball State",50,"Valparaiso",69
"1433","December 4, 2013","Bradley",66,"IUPUI",72
"1434","December 4, 2013","Central Connecticut",65,"New Hampshire",56
"1435","December 4, 2013","Charlotte",78,"Davidson",87
"1436","December 4, 2013","Coastal Carolina",76,"Western Carolina",68
"1437","December 4, 2013","Columbia",81,"Army",64
"1438","December 4, 2013","Dayton",56,"Delaware State",46
"1439","December 4, 2013","Drexel",85,"Cleveland State",82
"1440","December 4, 2013","Duquesne",94,"UMBC",88
"1441","December 4, 2013","Fordham",79,"Furman",48
"1442","December 4, 2013","Gardner-Webb",62,"Wofford",65
"1443","December 4, 2013","George Mason",66,"South Florida",68
"1444","December 4, 2013","George Washington",93,"Rutgers",87
"1445","December 4, 2013","Georgia Southern",75,"Brewton-Parker",66
"1446","December 4, 2013","Georgia State",71,"Young Harris",54
"1447","December 4, 2013","Hofstra",59,"Sacred Heart",73
"1448","December 4, 2013","Holy Cross",62,"Albany (NY)",57
"1449","December 4, 2013","Houston Baptist",73,"Rice",71
"1450","December 4, 2013","UIC",65,"SMU",73
"1451","December 4, 2013","Illinois State",75,"Chicago State",56
"1452","December 4, 2013","Incarnate Word",77,"St. Edward's",67
"1453","December 4, 2013","Iona",83,"Marist",74
"1454","December 4, 2013","Kent State",59,"Bucknell",66
"1455","December 4, 2013","La Salle",75,"Hartford",62
"1456","December 4, 2013","Longwood",95,"West Virginia Tech",80
"1457","December 4, 2013","Louisiana Tech",80,"Louisiana",89
"1458","December 4, 2013","Louisville",90,"UMKC",62
"1459","December 4, 2013","Loyola (MD)",87,"Catholic",75
"1460","December 4, 2013","Michigan State",65,"UNC",79
"1461","December 4, 2013","Missouri State",81,"Cameron",57
"1462","December 4, 2013","Mount St. Mary's",70,"Binghamton",74
"1463","December 4, 2013","Murray State",65,"Evansville",63
"1464","December 4, 2013","Navy",79,"Citadel",74
"1465","December 4, 2013","Nebraska",60,"Miami (FL)",49
"1466","December 4, 2013","New Mexico State",70,"New Mexico",79
"1467","December 4, 2013","NJIT",81,"Maine",72
"1468","December 4, 2013","NC State",69,"Northwestern",48
"1469","December 4, 2013","Northeastern",64,"Harvard",72
"1470","December 4, 2013","Ohio State",76,"Maryland",60
"1471","December 4, 2013","Pepperdine",64,"Cal State Fullerton",78
"1472","December 4, 2013","Purdue",88,"Boston College",67
"1473","December 4, 2013","Radford",111,"Central Pennsylvania College",72
"1474","December 4, 2013","Saint Francis (PA)",50,"Lehigh",57
"1475","December 4, 2013","Samford",73,"UT-Martin",89
"1476","December 4, 2013","South Dakota State",88,"Dakota State",62
"1477","December 4, 2013","Southern Miss",74,"Morehead State",60
"1478","December 4, 2013","Stony Brook",77,"Fairleigh Dickinson",62
"1479","December 4, 2013","Temple",77,"St. Joseph's",69
"1480","December 4, 2013","Texas A&M",74,"Houston",57
"1481","December 4, 2013","UTSA",90,"Huston-Tillotson",62
"1482","December 4, 2013","Texas State",79,"Cedarville",58
"1483","December 4, 2013","Toledo",91,"Detroit",75
"1484","December 4, 2013","Tulsa",98,"Texas Southern",71
"1485","December 4, 2013","Villanova",77,"Penn",54
"1486","December 4, 2013","Virginia",38,"Wisconsin",48
"1487","December 4, 2013","Wake Forest",72,"Tulane",57
"1488","December 4, 2013","Western Illinois",60,"Eastern Illinois",32
"1489","December 4, 2013","William & Mary",60,"Richmond",71
"1490","December 4, 2013","Yale",64,"Bryant",72
"1491","December 4, 2013","Youngstown State",84,"Robert Morris",76
"1492","December 5, 2013","Air Force",94,"South Dakota",86
"1493","December 5, 2013","Alabama A&M",70,"Oakwood",58
"1494","December 5, 2013","Boise State",80,"Carroll (MT)",52
"1495","December 5, 2013","Cal State Bakersfield",42,"Santa Clara",60
"1496","December 5, 2013","Cal State Northridge",53,"Seattle",58
"1497","December 5, 2013","UC-Riverside",92,"La Verne",77
"1498","December 5, 2013","Coastal Carolina",89,"North Carolina Wesleyan",54
"1499","December 5, 2013","Georgetown",80,"High Point",45
"1500","December 5, 2013","Kansas State",61,"Ole Miss",58
"1501","December 5, 2013","Lipscomb",87,"Tennessee Tech",79
"1502","December 5, 2013","Mississippi State",61,"TCU",71
"1503","December 5, 2013","Missouri",80,"West Virginia",71
"1504","December 5, 2013","Monmouth",83,"Rider",89
"1505","December 5, 2013","Norfolk State",91,"Florida A&M",87
"1506","December 5, 2013","North Carolina A&T",62,"Wright State",59
"1507","December 5, 2013","Northern Illinois",64,"Dartmouth",57
"1508","December 5, 2013","Oklahoma",78,"Texas A&M-Corpus Christi",56
"1509","December 5, 2013","Presbyterian",91,"Montreat",58
"1510","December 5, 2013","Rhode Island",49,"Providence",50
"1511","December 5, 2013","San Diego",64,"San Diego State",65
"1512","December 5, 2013","Seton Hall",92,"LIU-Brooklyn",81
"1513","December 5, 2013","Vanderbilt",69,"Marshall",67
"1514","December 5, 2013","VCU",71,"Eastern Kentucky",68
"1515","December 6, 2013","Baylor",67,"Kentucky",62
"1516","December 6, 2013","UCSB",72,"California",65
"1517","December 6, 2013","Canisius",82,"St. Peter's",67
"1518","December 6, 2013","UConn",95,"Maine",68
"1519","December 6, 2013","DePaul",56,"Arizona State",78
"1520","December 6, 2013","Idaho State",77,"Carroll (MT)",50
"1521","December 6, 2013","James Madison",76,"Sam Houston State",77
"1522","December 6, 2013","Marist",59,"Manhattan",70
"1523","December 6, 2013","Niagara",71,"Siena",84
"1524","December 6, 2013","Oklahoma State",79,"South Carolina",52
"1525","December 6, 2013","Pitt",85,"Loyola Marymount",68
"1526","December 6, 2013","Quinnipiac",83,"Fairfield",79
"1527","December 6, 2013","Stephen F. Austin",79,"Towson",69
"1528","December 7, 2013","American",67,"Brown",72
"1529","December 7, 2013","Arizona",63,"UNLV",58
"1530","December 7, 2013","Arkansas",74,"Clemson",68
"1531","December 7, 2013","Army",67,"St. Francis (NY)",54
"1532","December 7, 2013","Boston University",68,"Harvard",79
"1533","December 7, 2013","BYU",96,"UMass",105
"1534","December 7, 2013","Bryant",62,"North Dakota State",66
"1535","December 7, 2013","Bucknell",57,"Columbia",52
"1536","December 7, 2013","Buffalo",78,"St. Bonaventure",73
"1537","December 7, 2013","Butler",79,"North Dakota",64
"1538","December 7, 2013","Cal Poly",64,"Santa Clara",53
"1539","December 7, 2013","Cal State Fullerton",65,"Seattle",74
"1540","December 7, 2013","UC-Davis",81,"Nevada",87
"1541","December 7, 2013","UC-Irvine",69,"Pepperdine",75
"1542","December 7, 2013","UCF",77,"Stetson",58
"1543","December 7, 2013","Chicago State",90,"Wisconsin-Parkside",81
"1544","December 7, 2013","Citadel",55,"Gardner-Webb",67
"1545","December 7, 2013","Cleveland State",61,"Akron",73
"1546","December 7, 2013","Colorado",75,"Kansas",72
"1547","December 7, 2013","Cornell",62,"Saint Francis (PA)",72
"1548","December 7, 2013","Davidson",105,"Johnson & Wales (NC)",63
"1549","December 7, 2013","Delaware State",54,"Coppin State",73
"1550","December 7, 2013","Drake",66,"Iowa",83
"1551","December 7, 2013","Drexel",75,"Tennessee State",61
"1552","December 7, 2013","Eastern Illinois",48,"Indiana State",66
"1553","December 7, 2013","Evansville",78,"Miami (OH)",65
"1554","December 7, 2013","Florida Atlantic",83,"Jacksonville",63
"1555","December 7, 2013","Florida International",72,"Florida Gulf Coast",61
"1556","December 7, 2013","Georgetown",61,"Colgate",55
"1557","December 7, 2013","Georgia Tech",87,"ETSU",57
"1558","December 7, 2013","Gonzaga",80,"New Mexico State",68
"1559","December 7, 2013","Green Bay",75,"Virginia",72
"1560","December 7, 2013","Hampton",72,"Florida A&M",62
"1561","December 7, 2013","Hartford",90,"Holy Cross",78
"1562","December 7, 2013","Houston",68,"San Jose State",72
"1563","December 7, 2013","Idaho",66,"Washington State",67
"1564","December 7, 2013","Illinois State",81,"Dayton",75
"1565","December 7, 2013","Indiana",89,"North Florida",68
"1566","December 7, 2013","Iowa State",91,"Northern Iowa",82
"1567","December 7, 2013","Fort Wayne",80,"Dartmouth",64
"1568","December 7, 2013","IUPUI",71,"North Carolina Central",65
"1569","December 7, 2013","La Salle",65,"Stony Brook",57
"1570","December 7, 2013","Lehigh",70,"UMBC",68
"1571","December 7, 2013","Liberty",84,"Greensboro",47
"1572","December 7, 2013","Longwood",67,"Eastern Kentucky",76
"1573","December 7, 2013","Louisiana Tech",69,"Southern",50
"1574","December 7, 2013","Louisville",113,"Louisiana",74
"1575","December 7, 2013","Loyola (IL)",73,"UIC",70
"1576","December 7, 2013","Memphis",96,"Northwestern State",76
"1577","December 7, 2013","Mercer",64,"Denver",63
"1578","December 7, 2013","Michigan",107,"Houston Baptist",53
"1579","December 7, 2013","Milwaukee",73,"Bradley",67
"1580","December 7, 2013","Minnesota",80,"New Orleans",65
"1581","December 7, 2013","Mississippi Valley State",89,"Tougaloo",81
"1582","December 7, 2013","Missouri",80,"UCLA",71
"1583","December 7, 2013","UMKC",88,"Youngstown State",80
"1584","December 7, 2013","Montana State",109,"Walla Walla",54
"1585","December 7, 2013","Morgan State",87,"Howard",58
"1586","December 7, 2013","Mount St. Mary's",70,"Loyola (MD)",58
"1587","December 7, 2013","Murray State",73,"Lipscomb",69
"1588","December 7, 2013","New Mexico",63,"Cincinnati",54
"1589","December 7, 2013","Nicholls State",87,"Loyola (LA)",62
"1590","December 7, 2013","NJIT",55,"UMass-Lowell",44
"1591","December 7, 2013","Norfolk State",59,"Bethune-Cookman",45
"1592","December 7, 2013","UNC",81,"UNC Greensboro",50
"1593","December 7, 2013","NC State",76,"Long Beach State",66
"1594","December 7, 2013","Northeastern",69,"Alabama-Birmingham",74
"1595","December 7, 2013","Northern Arizona",66,"Hawaii",76
"1596","December 7, 2013","Northwestern",51,"Western Michigan",35
"1597","December 7, 2013","Notre Dame",80,"Delaware",75
"1598","December 7, 2013","Oakland",73,"Ohio",56
"1599","December 7, 2013","Ohio State",74,"Central Connecticut",56
"1600","December 7, 2013","Penn State",90,"Marshall",77
"1601","December 7, 2013","Penn",69,"Wagner",75
"1602","December 7, 2013","Portland State",76,"Portland",92
"1603","December 7, 2013","Presbyterian",59,"Furman",74
"1604","December 7, 2013","Princeton",77,"Fairleigh Dickinson",55
"1605","December 7, 2013","Purdue",69,"Eastern Michigan",64
"1606","December 7, 2013","Radford",72,"North Carolina A&T",52
"1607","December 7, 2013","Rice",96,"South Alabama",93
"1608","December 7, 2013","Robert Morris",77,"Toledo",80
"1609","December 7, 2013","Sacred Heart",79,"Lafayette",86
"1610","December 7, 2013","St. Joseph's",68,"Villanova",98
"1611","December 7, 2013","Sam Houston State",67,"Towson",55
"1612","December 7, 2013","Samford",85,"Austin Peay",63
"1613","December 7, 2013","South Carolina State",61,"Georgia Southern",79
"1614","December 7, 2013","South Dakota",66,"Wyoming",67
"1615","December 7, 2013","South Florida",66,"Alabama",64
"1616","December 7, 2013","Southeastern Louisiana",73,"Southeast Missouri State",74
"1617","December 7, 2013","Southern Illinois",60,"Western Kentucky",69
"1618","December 7, 2013","SIU-Edwardsville",64,"Central Michigan",65
"1619","December 7, 2013","Southern Miss",75,"Georgia State",65
"1620","December 7, 2013","St. John's (NY)",104,"Fordham",58
"1621","December 7, 2013","Stephen F. Austin",70,"James Madison",57
"1622","December 7, 2013","Syracuse",93,"Binghamton",65
"1623","December 7, 2013","Temple",80,"Texas",81
"1624","December 7, 2013","Tennessee",84,"Tennessee Tech",63
"1625","December 7, 2013","UT-Martin",79,"Northern Kentucky",66
"1626","December 7, 2013","UTEP",69,"Sacramento State",51
"1627","December 7, 2013","Texas-Rio Grande Valley",65,"UTSA",72
"1628","December 7, 2013","Troy",85,"Alabama State",69
"1629","December 7, 2013","Tulane",70,"Jackson State",65
"1630","December 7, 2013","Utah",90,"Fresno State",77
"1631","December 7, 2013","Utah State",68,"Pacific",78
"1632","December 7, 2013","Utah Valley",89,"St. Katherine",37
"1633","December 7, 2013","Valparaiso",65,"Saint Louis",67
"1634","December 7, 2013","VMI",94,"Wright State",74
"1635","December 7, 2013","Wake Forest",76,"Richmond",66
"1636","December 7, 2013","Western Illinois",77,"Grace Bible",43
"1637","December 7, 2013","Wichita State",71,"Oral Roberts",58
"1638","December 7, 2013","Wisconsin",70,"Marquette",64
"1639","December 7, 2013","Wofford",60,"William & Mary",63
"1640","December 7, 2013","Xavier",85,"Bowling Green State",73
"1641","December 7, 2013","Yale",71,"New Hampshire",61
"1642","December 8, 2013","Appalachian State",59,"Charlotte",77
"1643","December 8, 2013","Auburn",62,"Illinois",81
"1644","December 8, 2013","Canisius",93,"Siena",78
"1645","December 8, 2013","Colorado State",109,"Southwestern Oklahoma State",55
"1646","December 8, 2013","Creighton",82,"Nebraska",67
"1647","December 8, 2013","Detroit",70,"Rhode Island",68
"1648","December 8, 2013","East Carolina",77,"Mount Olive",75
"1649","December 8, 2013","Fairfield",72,"Iona",83
"1650","December 8, 2013","Florida State",77,"Jacksonville State",53
"1651","December 8, 2013","George Mason",66,"Oklahoma",81
"1652","December 8, 2013","George Washington",77,"Maryland",75
"1653","December 8, 2013","Manhattan",75,"Monmouth",66
"1654","December 8, 2013","Miami (FL)",60,"Virginia Tech",61
"1655","December 8, 2013","Ole Miss",105,"Oregon",115
"1656","December 8, 2013","Niagara",61,"St. Peter's",56
"1657","December 8, 2013","Rider",90,"Quinnipiac",78
"1658","December 8, 2013","Rutgers",71,"Seton Hall",77
"1659","December 8, 2013","Saint Mary's",93,"Eastern Washington",65
"1660","December 8, 2013","San Diego State",70,"Washington",63
"1661","December 8, 2013","USC",78,"Boston College",62
"1662","December 8, 2013","Texas A&M-Corpus Christi",77,"Texas-Permian Basin",82
"1663","December 8, 2013","VCU",69,"Old Dominion",48
"1664","December 9, 2013","Air Force",94,"Western State",53
"1665","December 9, 2013","Butler",100,"Manchester",41
"1666","December 9, 2013","Columbia",78,"UMass-Lowell",39
"1667","December 9, 2013","Hampton",85,"Bethune-Cookman",52
"1668","December 9, 2013","Houston",89,"Alcorn State",58
"1669","December 9, 2013","Iowa",92,"Fairleigh Dickinson",59
"1670","December 9, 2013","Lehigh",76,"LIU-Brooklyn",69
"1671","December 9, 2013","Louisiana-Monroe",84,"Thomas University",61
"1672","December 9, 2013","Middle Tennessee",115,"Fisk",65
"1673","December 9, 2013","Notre Dame",70,"Bryant",59
"1674","December 9, 2013","VMI",110,"Virginia-Lynchburg",78
"1675","December 10, 2013","Bradley",61,"Fort Wayne",65
"1676","December 10, 2013","Brown",68,"Albany (NY)",74
"1677","December 10, 2013","California",92,"Nevada",84
"1678","December 10, 2013","Campbell",65,"Chowan",67
"1679","December 10, 2013","Central Connecticut",73,"Hartford",59
"1680","December 10, 2013","Chattanooga",86,"Hiwassee",68
"1681","December 10, 2013","Colgate",73,"Fordham",77
"1682","December 10, 2013","Eastern Michigan",67,"Green Bay",58
"1683","December 10, 2013","Florida",67,"Kansas",61
"1684","December 10, 2013","Furman",93,"Mars Hill",97
"1685","December 10, 2013","Illinois",72,"Dartmouth",65
"1686","December 10, 2013","Indiana",81,"Oakland",54
"1687","December 10, 2013","IUPUI",94,"Cincinnati Christian",72
"1688","December 10, 2013","Kansas State",64,"South Dakota",62
"1689","December 10, 2013","Kentucky",70,"Boise State",55
"1690","December 10, 2013","Minnesota",75,"South Dakota State",59
"1691","December 10, 2013","Omaha",93,"Cal State Bakersfield",88
"1692","December 10, 2013","Northern Colorado",96,"Colorado College",57
"1693","December 10, 2013","Northern Iowa",55,"Savannah State",50
"1694","December 10, 2013","San Diego",84,"Pacifica",47
"1695","December 10, 2013","Seton Hall",71,"NJIT",55
"1696","December 10, 2013","St. Francis (NY)",58,"Monmouth",73
"1697","December 10, 2013","Towson",102,"Central Pennsylvania College",72
"1698","December 10, 2013","Tulsa",78,"Little Rock",64
"1699","December 10, 2013","Utah",74,"Idaho State",66
"1700","December 10, 2013","West Virginia",76,"Gonzaga",80
"1701","December 10, 2013","Xavier",63,"Evansville",60
"1702","December 11, 2013","Arizona",74,"New Mexico State",48
"1703","December 11, 2013","Bowling Green State",79,"North Dakota",69
"1704","December 11, 2013","BYU",100,"Prairie View",52
"1705","December 11, 2013","Buffalo",55,"Canisius",69
"1706","December 11, 2013","UCF",79,"Howard",64
"1707","December 11, 2013","Colorado State",70,"Denver",80
"1708","December 11, 2013","Coppin State",91,"UMBC",71
"1709","December 11, 2013","Davidson",72,"Niagara",83
"1710","December 11, 2013","Duquesne",59,"Penn State",68
"1711","December 11, 2013","George Washington",70,"Boston University",60
"1712","December 11, 2013","Jacksonville State",63,"Alcorn State",52
"1713","December 11, 2013","Louisiana Tech",93,"Northwestern State",71
"1714","December 11, 2013","Montana",69,"Idaho",58
"1715","December 11, 2013","UNC Greensboro",75,"Claflin",70
"1716","December 11, 2013","Notre Dame",69,"North Dakota State",73
"1717","December 11, 2013","Ohio State",86,"Bryant",48
"1718","December 11, 2013","Rutgers",73,"Princeton",78
"1719","December 11, 2013","Utah Valley",62,"Weber State",59
"1720","December 11, 2013","Wisconsin",78,"Milwaukee",52
"1721","December 12, 2013","Arkansas",72,"Savannah State",43
"1722","December 12, 2013","Boston College",80,"Maryland",88
"1723","December 12, 2013","College of Charleston",68,"Coker",54
"1724","December 12, 2013","DePaul",81,"Florida Atlantic",70
"1725","December 12, 2013","NJIT",93,"LIU-Brooklyn",96
"1726","December 12, 2013","UNC Asheville",92,"Bluefield College (VA)",56
"1727","December 13, 2013","Colorado",80,"Elon",63
"1728","December 13, 2013","Iowa State",85,"Iowa",82
"1729","December 13, 2013","Loyola (IL)",80,"Campbell",68
"1730","December 13, 2013","Maine",80,"Army",90
"1731","December 13, 2013","Memphis",73,"Little Rock",59
"1732","December 13, 2013","Mississippi State",68,"Southeastern Louisiana",62
"1733","December 13, 2013","Oral Roberts",67,"Missouri State",70
"1734","December 13, 2013","Oregon State",77,"Arkansas-Pine Bluff",63
"1735","December 14, 2013","Air Force",62,"UC-Riverside",52
"1736","December 14, 2013","Akron",84,"Bethune-Cookman",56
"1737","December 14, 2013","Alabama",59,"Charleston Southern",45
"1738","December 14, 2013","Albany (NY)",60,"Colgate",69
"1739","December 14, 2013","Arizona State",97,"Grambling",55
"1740","December 14, 2013","Austin Peay",77,"Liberty",71
"1741","December 14, 2013","Boise State",74,"Saint Mary's",82
"1742","December 14, 2013","Bryant",90,"Navy",80
"1743","December 14, 2013","Butler",76,"Purdue",70
"1744","December 14, 2013","Cal Poly",85,"Cal State Dominguez Hills",49
"1745","December 14, 2013","California",67,"Fresno State",56
"1746","December 14, 2013","Chaminade",84,"Hawaii",94
"1747","December 14, 2013","Cincinnati",47,"Xavier",64
"1748","December 14, 2013","Clemson",71,"Furman",35
"1749","December 14, 2013","Coastal Carolina",118,"Reinhardt",82
"1750","December 14, 2013","Dartmouth",76,"Jacksonville State",46
"1751","December 14, 2013","Dayton",84,"Central Michigan",58
"1752","December 14, 2013","Drake",69,"New Mexico State",81
"1753","December 14, 2013","Duquesne",63,"Robert Morris",67
"1754","December 14, 2013","East Carolina",84,"North Carolina A&T",71
"1755","December 14, 2013","Evansville",51,"Jackson State",57
"1756","December 14, 2013","Florida Gulf Coast",83,"Samford",51
"1757","December 14, 2013","Fordham",79,"Howard",60
"1758","December 14, 2013","Gardner-Webb",106,"Clearwater Christian",54
"1759","December 14, 2013","Georgia",84,"Lipscomb",75
"1760","December 14, 2013","Georgia State",79,"Old Dominion",73
"1761","December 14, 2013","Gonzaga",68,"South Alabama",59
"1762","December 14, 2013","High Point",69,"James Madison",84
"1763","December 14, 2013","Houston Baptist",70,"Texas-Arlington",80
"1764","December 14, 2013","Illinois",64,"Oregon",71
"1765","December 14, 2013","Incarnate Word",83,"McMurry",56
"1766","December 14, 2013","Indiana",72,"Notre Dame",79
"1767","December 14, 2013","Iona",89,"St. Bonaventure",102
"1768","December 14, 2013","Fort Wayne",95,"SIU-Edwardsville",75
"1769","December 14, 2013","Kansas",80,"New Mexico",63
"1770","December 14, 2013","Longwood",99,"Bluefield College (VA)",73
"1771","December 14, 2013","Louisiana",79,"Houston",76
"1772","December 14, 2013","LSU",61,"Louisiana-Monroe",54
"1773","December 14, 2013","Louisiana Tech",55,"Oklahoma State",70
"1774","December 14, 2013","Louisville",79,"Western Kentucky",63
"1775","December 14, 2013","Marquette",86,"IUPUI",50
"1776","December 14, 2013","Marshall",64,"West Virginia",74
"1777","December 14, 2013","Maryland",66,"Florida Atlantic",62
"1778","December 14, 2013","UMass",80,"Northern Illinois",54
"1779","December 14, 2013","Michigan",70,"Arizona",72
"1780","December 14, 2013","Michigan State",67,"Oakland",63
"1781","December 14, 2013","Ole Miss",72,"Middle Tennessee",63
"1782","December 14, 2013","UMKC",63,"Indiana State",74
"1783","December 14, 2013","Monmouth",74,"Binghamton",46
"1784","December 14, 2013","Nebraska",79,"Arkansas State",67
"1785","December 14, 2013","Nevada",80,"Omaha",82
"1786","December 14, 2013","New Orleans",101,"Champion Baptist",38
"1787","December 14, 2013","UNC",82,"Kentucky",77
"1788","December 14, 2013","NC State",82,"Detroit",79
"1789","December 14, 2013","Northern Arizona",63,"Grand Canyon",61
"1790","December 14, 2013","Northern Iowa",77,"VCU",68
"1791","December 14, 2013","Northwestern State",116,"Louisiana College",76
"1792","December 14, 2013","Ohio",72,"Alabama A&M",47
"1793","December 14, 2013","Ohio State",79,"North Dakota State",62
"1794","December 14, 2013","Oklahoma",101,"Tulsa",91
"1795","December 14, 2013","Pacific",84,"Menlo",73
"1796","December 14, 2013","Penn State",79,"Princeton",81
"1797","December 14, 2013","Pitt",91,"Youngstown State",73
"1798","December 14, 2013","Portland State",75,"Idaho",76
"1799","December 14, 2013","Richmond",71,"Coppin State",49
"1800","December 14, 2013","Rider",79,"Wagner",58
"1801","December 14, 2013","Rutgers",89,"UNC Greensboro",72
"1802","December 14, 2013","Sacramento State",85,"William Jessup",54
"1803","December 14, 2013","Saint Louis",66,"Wofford",52
"1804","December 14, 2013","San Francisco",77,"Nicholls State",48
"1805","December 14, 2013","Santa Clara",97,"La Sierra",61
"1806","December 14, 2013","Seton Hall",80,"St. Peter's",83
"1807","December 14, 2013","South Dakota",85,"Green Bay",89
"1808","December 14, 2013","South Dakota State",85,"Belmont",72
"1809","December 14, 2013","Southeast Missouri State",69,"UIC",75
"1810","December 14, 2013","Southern",107,"Dillard",64
"1811","December 14, 2013","Southern Miss",96,"St. Catharine",60
"1812","December 14, 2013","Southern Utah",51,"UNLV",73
"1813","December 14, 2013","St. Francis (NY)",67,"Canisius",51
"1814","December 14, 2013","Stanford",83,"UC-Davis",56
"1815","December 14, 2013","Texas",85,"Texas State",53
"1816","December 14, 2013","Texas A&M",73,"McNeese State",60
"1817","December 14, 2013","Toledo",77,"Sam Houston State",61
"1818","December 14, 2013","UCLA",95,"Prairie View",71
"1819","December 14, 2013","Utah",81,"BYU",64
"1820","December 14, 2013","Utah State",71,"Utah Valley",60
"1821","December 14, 2013","Valparaiso",80,"Loyola Marymount",73
"1822","December 14, 2013","Washington",85,"Idaho State",66
"1823","December 14, 2013","Wichita State",70,"Tennessee",61
"1824","December 14, 2013","Wisconsin",86,"Eastern Kentucky",61
"1825","December 15, 2013","Alabama-Birmingham",84,"Georgia Southern",62
"1826","December 15, 2013","Boston College",67,"Philadelphia",50
"1827","December 15, 2013","Boston University",82,"Norfolk State",86
"1828","December 15, 2013","Cal State Fullerton",87,"Texas Southern",80
"1829","December 15, 2013","College of Charleston",62,"Marist",69
"1830","December 15, 2013","Davidson",58,"Drexel",72
"1831","December 15, 2013","Delaware State",62,"Howard",64
"1832","December 15, 2013","Denver",64,"Wyoming",61
"1833","December 15, 2013","DePaul",77,"Chicago State",70
"1834","December 15, 2013","Eastern Washington",61,"UC-Irvine",70
"1835","December 15, 2013","Fairfield",64,"Northeastern",60
"1836","December 15, 2013","Hofstra",72,"Central Connecticut",67
"1837","December 15, 2013","Kansas State",72,"Troy",43
"1838","December 15, 2013","Lamar",74,"Tennessee Tech",79
"1839","December 15, 2013","Miami (OH)",59,"Wright State",56
"1840","December 15, 2013","Missouri",66,"Western Michigan",60
"1841","December 15, 2013","Montana",73,"Saint Martin's",57
"1842","December 15, 2013","Morehead State",61,"Bowling Green State",67
