"","date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"2537","Friday, December 8, 2017","UNLV",8.08,106.4,98.3,75.5
"2538","Friday, December 8, 2017","UT Arlington",7.74,107.6,99.8,72.2
"2539","Friday, December 8, 2017","Northern Iowa",7.59,102.3,94.7,63.9
"2540","Friday, December 8, 2017","Indiana",7.58,111.3,103.7,68.4
"2541","Friday, December 8, 2017","Iowa",7.55,108.7,101.2,70.9
"2542","Friday, December 8, 2017","Georgetown",7.34,107.4,100.1,69.9
"2543","Friday, December 8, 2017","VCU",7.17,108.9,101.8,72.2
"2544","Friday, December 8, 2017","Valparaiso",6.83,102.7,95.8,72.8
"2545","Friday, December 8, 2017","Georgia Tech",6.81,102,95.2,64.9
"2546","Friday, December 8, 2017","Nebraska",6.57,105.5,98.9,69.7
"2547","Friday, December 8, 2017","Connecticut",6.55,105,98.5,69.2
"2548","Friday, December 8, 2017","Colorado",6.51,105.7,99.1,70.7
"2549","Friday, December 8, 2017","Mercer",6.47,111,104.6,66.2
"2550","Friday, December 8, 2017","LSU",6.46,112.2,105.7,69.7
"2551","Friday, December 8, 2017","Georgia Southern",6.2,108,101.8,70.3
"2552","Friday, December 8, 2017","Boston College",6,107.3,101.3,69.5
"2553","Friday, December 8, 2017","South Dakota",6,105.4,99.4,72
"2554","Friday, December 8, 2017","Bucknell",5.85,110.6,104.8,72.8
"2555","Friday, December 8, 2017","Illinois",5.79,103.1,97.3,74.9
"2556","Friday, December 8, 2017","Albany",5.72,111.3,105.5,67.6
"2557","Friday, December 8, 2017","College of Charleston",5.68,103.7,98,67.1
"2558","Friday, December 8, 2017","Northern Kentucky",5.65,107.6,101.9,71.5
"2559","Friday, December 8, 2017","Wyoming",5.52,103.5,98,73.7
"2560","Friday, December 8, 2017","Louisiana Tech",5.52,107,101.5,70.7
"2561","Friday, December 8, 2017","New Mexico St.",5.45,106,100.6,69.5
"2562","Friday, December 8, 2017","Towson",5.07,104.7,99.6,67.4
"2563","Friday, December 8, 2017","Stanford",5.04,105.2,100.2,71.3
"2564","Friday, December 8, 2017","Saint Joseph's",5.01,107.6,102.5,70.1
"2565","Friday, December 8, 2017","Oregon St.",4.99,106.1,101.1,68.5
"2566","Friday, December 8, 2017","Dayton",4.95,104.5,99.5,66.7
"2567","Friday, December 8, 2017","Jacksonville St.",4.81,106,101.2,66.7
"2568","Friday, December 8, 2017","Louisiana Lafayette",4.7,107.2,102.5,74.4
"2569","Friday, December 8, 2017","South Dakota St.",4.49,109.1,104.6,70.3
"2570","Friday, December 8, 2017","Western Kentucky",4.49,105.6,101.1,70.9
"2571","Friday, December 8, 2017","Washington",4.41,107.8,103.4,72.5
"2572","Friday, December 8, 2017","Yale",4.38,106.9,102.5,71.6
"2573","Friday, December 8, 2017","Rutgers",4.29,100.2,95.9,68.7
"2574","Friday, December 8, 2017","Ball St.",4.25,108.1,103.8,74.4
"2575","Friday, December 8, 2017","UNC Greensboro",4.07,104.3,100.2,68.4
"2576","Friday, December 8, 2017","UAB",3.85,108.5,104.6,68
"2577","Friday, December 8, 2017","Oakland",3.81,107.3,103.5,74.8
"2578","Friday, December 8, 2017","Illinois St.",3.8,101.9,98.1,70.5
"2579","Friday, December 8, 2017","Tulsa",3.8,107.4,103.6,71.3
"2580","Friday, December 8, 2017","Florida Gulf Coast",3.77,108.2,104.4,72.2
"2581","Friday, December 8, 2017","Murray St.",3.74,108.7,104.9,69.5
"2582","Friday, December 8, 2017","Belmont",3.73,106.7,103,69.5
"2583","Friday, December 8, 2017","East Tennessee St.",3.62,104.7,101,70.7
"2584","Friday, December 8, 2017","DePaul",3.4,104.9,101.5,69.6
"2585","Friday, December 8, 2017","Lipscomb",3.27,103.2,99.9,76
"2586","Friday, December 8, 2017","UNC Asheville",3.1,104,100.9,71.4
"2587","Friday, December 8, 2017","Idaho",2.96,104.2,101.2,68.6
"2588","Friday, December 8, 2017","Buffalo",2.76,105.9,103.1,74.6
"2589","Friday, December 8, 2017","Bradley",2.64,98.6,95.9,67.9
"2590","Friday, December 8, 2017","Troy",2.62,106.5,103.9,69.5
"2591","Friday, December 8, 2017","Utah St.",2.55,103.8,101.2,68.8
"2592","Friday, December 8, 2017","Tulane",2.41,104.6,102.2,72.4
"2593","Friday, December 8, 2017","Furman",2.41,104.3,101.9,71.1
"2594","Friday, December 8, 2017","Northeastern",2.29,103.6,101.3,66.9
"2595","Friday, December 8, 2017","Georgia St.",2.28,101.4,99.1,66.6
"2596","Friday, December 8, 2017","Western Michigan",2.24,104.7,102.5,69.5
"2597","Friday, December 8, 2017","Southern Illinois",2.19,102.7,100.6,69.6
"2598","Friday, December 8, 2017","Evansville",2.15,101.3,99.1,65.2
"2599","Friday, December 8, 2017","Grand Canyon",1.84,99.9,98.1,71.6
"2600","Friday, December 8, 2017","Stephen F. Austin",1.8,102.3,100.5,70.6
"2601","Friday, December 8, 2017","Penn",1.77,101.7,99.9,70.7
"2602","Friday, December 8, 2017","San Diego",1.61,100.1,98.5,67.5
"2603","Friday, December 8, 2017","Hofstra",1.61,109.6,108,67.6
"2604","Friday, December 8, 2017","Utah Valley",1.48,104.1,102.6,70.7
"2605","Friday, December 8, 2017","Iona",1.41,106.8,105.4,71.5
"2606","Friday, December 8, 2017","Eastern Michigan",1.31,103.3,101.9,69.5
"2607","Friday, December 8, 2017","Liberty",1.24,102.7,101.4,66
"2608","Friday, December 8, 2017","Monmouth",1.15,102.1,100.9,71.8
"2609","Friday, December 8, 2017","La Salle",1.15,104.4,103.2,67.1
"2610","Friday, December 8, 2017","George Washington",0.87,104.7,103.8,65
"2611","Friday, December 8, 2017","Massachusetts",0.86,100.7,99.8,68.7
"2612","Friday, December 8, 2017","Harvard",0.59,101,100.4,71.6
"2613","Friday, December 8, 2017","Pittsburgh",0.52,104.4,103.9,67.4
"2614","Friday, December 8, 2017","Milwaukee",0.42,101.4,101,66.3
"2615","Friday, December 8, 2017","Princeton",0.41,104.4,104,64.9
"2616","Friday, December 8, 2017","Montana",0.23,103.1,102.8,69.6
"2617","Friday, December 8, 2017","Army",0.17,102.4,102.2,73.7
"2618","Friday, December 8, 2017","Ohio",0.08,102.9,102.8,72.7
"2619","Friday, December 8, 2017","Memphis",0.06,102.2,102.1,66.5
"2620","Friday, December 8, 2017","Fort Wayne",-0.1,103.2,103.3,73.8
"2621","Friday, December 8, 2017","UC Santa Barbara",-0.18,103.9,104.1,70.2
"2622","Friday, December 8, 2017","Colorado St.",-0.28,102.6,102.9,70
"2623","Friday, December 8, 2017","Toledo",-0.32,106.2,106.5,70
"2624","Friday, December 8, 2017","San Francisco",-0.45,100.8,101.3,69.6
"2625","Friday, December 8, 2017","UC Davis",-0.47,100,100.4,66.3
"2626","Friday, December 8, 2017","Winthrop",-0.61,105.5,106.1,74.1
"2627","Friday, December 8, 2017","Portland St.",-0.77,104.5,105.3,77.9
"2628","Friday, December 8, 2017","New Mexico",-1.13,101.4,102.6,74
"2629","Friday, December 8, 2017","Lamar",-1.16,102,103.2,67.8
"2630","Friday, December 8, 2017","North Dakota St.",-1.22,100.4,101.6,67.9
"2631","Friday, December 8, 2017","Elon",-1.24,103.7,104.9,68.9
"2632","Friday, December 8, 2017","Central Michigan",-1.59,103.6,105.2,68.8
"2633","Friday, December 8, 2017","Navy",-1.63,101.5,103.2,68.1
"2634","Friday, December 8, 2017","California",-1.67,101.6,103.2,72.2
"2635","Friday, December 8, 2017","Indiana St.",-1.8,99.6,101.4,70.2
"2636","Friday, December 8, 2017","Rider",-1.84,104.6,106.5,74.5
"2637","Friday, December 8, 2017","Colgate",-1.96,103.7,105.7,69.6
"2638","Friday, December 8, 2017","Washington St.",-2.07,103.7,105.7,72.4
"2639","Friday, December 8, 2017","Radford",-2.09,103.4,105.5,66.4
"2640","Friday, December 8, 2017","UNC Wilmington",-2.18,106.4,108.6,75
"2641","Friday, December 8, 2017","Appalachian St.",-2.33,104.1,106.5,72.6
"2642","Friday, December 8, 2017","Montana St.",-2.33,102.8,105.2,70.1
"2643","Friday, December 8, 2017","William & Mary",-2.37,108.6,111,72.1
"2644","Friday, December 8, 2017","Cal St. Bakersfield",-2.4,98.3,100.7,67.3
"2645","Friday, December 8, 2017","Stony Brook",-2.54,100.9,103.5,70.7
"2646","Friday, December 8, 2017","George Mason",-2.6,101.3,103.9,67.2
"2647","Friday, December 8, 2017","Niagara",-2.72,108.6,111.3,72
"2648","Friday, December 8, 2017","Marshall",-2.78,106.6,109.4,76.6
"2649","Friday, December 8, 2017","UMBC",-2.78,107.1,109.9,69.1
"2650","Friday, December 8, 2017","Akron",-2.88,101,103.9,71
"2651","Friday, December 8, 2017","Saint Louis",-2.88,99.1,102,65.8
"2652","Friday, December 8, 2017","Coastal Carolina",-2.93,102.2,105.1,71
"2653","Friday, December 8, 2017","Kent St.",-2.95,102.6,105.6,70.1
"2654","Friday, December 8, 2017","Saint Peter's",-3.1,99.2,102.3,63.4
"2655","Friday, December 8, 2017","Lehigh",-3.23,103.3,106.5,72.1
"2656","Friday, December 8, 2017","Tennessee Tech",-3.24,102.4,105.6,73.4
"2657","Friday, December 8, 2017","UC Irvine",-3.3,99.1,102.4,68.7
"2658","Friday, December 8, 2017","St. Francis PA",-3.49,105.9,109.4,71.3
"2659","Friday, December 8, 2017","Santa Clara",-3.5,101.7,105.2,65.9
"2660","Friday, December 8, 2017","Drexel",-3.75,100.7,104.4,70.4
"2661","Friday, December 8, 2017","Illinois Chicago",-3.76,99.1,102.8,73.7
"2662","Friday, December 8, 2017","Wright St.",-3.76,97.9,101.6,68.3
"2663","Friday, December 8, 2017","Wofford",-3.86,105.6,109.5,66.3
"2664","Friday, December 8, 2017","Northern Colorado",-3.89,98.7,102.6,71.2
"2665","Friday, December 8, 2017","Hawaii",-3.89,98.1,102,69.9
"2666","Friday, December 8, 2017","UTEP",-3.97,96.6,100.6,72
"2667","Friday, December 8, 2017","Drake",-4.06,104.2,108.3,68.7
"2668","Friday, December 8, 2017","Eastern Illinois",-4.08,100.7,104.8,66.6
"2669","Friday, December 8, 2017","Columbia",-4.09,103.1,107.2,72.2
"2670","Friday, December 8, 2017","Louisiana Monroe",-4.26,101.1,105.4,68.1
"2671","Friday, December 8, 2017","Bowling Green",-4.26,103.9,108.1,74.3
"2672","Friday, December 8, 2017","Richmond",-4.29,100.5,104.8,69.9
"2673","Friday, December 8, 2017","Texas St.",-4.32,99.1,103.4,64.9
"2674","Friday, December 8, 2017","Fairfield",-4.33,100.2,104.5,71.9
"2675","Friday, December 8, 2017","Denver",-4.43,101.4,105.8,69.4
"2676","Friday, December 8, 2017","Binghamton",-4.45,101.7,106.2,68
"2677","Friday, December 8, 2017","Manhattan",-4.48,100.1,104.6,68
"2678","Friday, December 8, 2017","Campbell",-4.5,103.6,108.1,69.9
"2679","Friday, December 8, 2017","Weber St.",-4.59,102.7,107.2,67.2
"2680","Friday, December 8, 2017","UTSA",-4.79,101.9,106.7,74.7
"2681","Friday, December 8, 2017","Pacific",-4.8,101.2,106,70.8
"2682","Friday, December 8, 2017","Delaware",-4.87,102.5,107.4,65.6
"2683","Friday, December 8, 2017","Tennessee St.",-4.97,97.4,102.4,68.8
"2684","Friday, December 8, 2017","Canisius",-4.99,103,108,68.7
"2685","Friday, December 8, 2017","Eastern Washington",-5.01,101,106,71.9
"2686","Friday, December 8, 2017","Samford",-5.06,107.1,112.1,68.7
"2687","Friday, December 8, 2017","Fordham",-5.22,93.1,98.3,66.6
"2688","Friday, December 8, 2017","Southeastern Louisiana",-5.31,101.6,106.9,67.9
"2689","Friday, December 8, 2017","Cal Poly",-5.35,101.8,107.1,67.5
"2690","Friday, December 8, 2017","Texas Southern",-5.38,102.5,107.9,72.3
"2691","Friday, December 8, 2017","Loyola Marymount",-5.41,101.8,107.2,71.3
"2692","Friday, December 8, 2017","Seattle",-5.49,99.4,104.9,69
"2693","Friday, December 8, 2017","Boston University",-5.78,99.2,105,71.2
"2694","Friday, December 8, 2017","Air Force",-5.9,99.1,105,68.9
"2695","Friday, December 8, 2017","Sam Houston St.",-6.06,96.4,102.4,69
"2696","Friday, December 8, 2017","Wagner",-6.14,98.4,104.6,68.1
"2697","Friday, December 8, 2017","High Point",-6.19,99.7,105.8,66.4
"2698","Friday, December 8, 2017","Chattanooga",-6.22,97.4,103.6,67.6
"2699","Friday, December 8, 2017","Long Beach St.",-6.41,102,108.4,73.7
"2700","Friday, December 8, 2017","Cornell",-6.44,102.3,108.8,71.1
"2701","Friday, December 8, 2017","Florida Atlantic",-6.53,99,105.5,70.9
"2702","Friday, December 8, 2017","North Dakota",-6.55,100,106.6,75.1
"2703","Friday, December 8, 2017","Cal St. Fullerton",-6.56,96.5,103.1,69.4
"2704","Friday, December 8, 2017","Central Arkansas",-6.58,103.5,110.1,74.3
"2705","Friday, December 8, 2017","Northern Illinois",-6.7,101.8,108.5,70.7
"2706","Friday, December 8, 2017","Duquesne",-6.79,101,107.8,67.6
"2707","Friday, December 8, 2017","Charlotte",-7.09,101,108.1,74.4
"2708","Friday, December 8, 2017","Abilene Christian",-7.09,101.5,108.5,67.4
"2709","Friday, December 8, 2017","New Hampshire",-7.16,99.5,106.7,67.1
"2710","Friday, December 8, 2017","Robert Morris",-7.37,94.6,102,71.4
"2711","Friday, December 8, 2017","Arkansas St.",-7.42,100.9,108.3,72.6
"2712","Friday, December 8, 2017","Houston Baptist",-7.58,102.9,110.5,73.8
"2713","Friday, December 8, 2017","Nebraska Omaha",-7.6,102,109.6,73.5
"2714","Friday, December 8, 2017","Gardner Webb",-7.73,98.1,105.8,70.1
"2715","Friday, December 8, 2017","East Carolina",-7.82,97,104.8,70.2
"2716","Friday, December 8, 2017","UMKC",-7.89,97.2,105.1,71.2
"2717","Friday, December 8, 2017","James Madison",-8,101.1,109.1,68.6
"2718","Friday, December 8, 2017","Tennessee Martin",-8.06,100.7,108.7,67.2
"2719","Friday, December 8, 2017","NJIT",-8.08,96.1,104.2,70.1
"2720","Friday, December 8, 2017","IUPUI",-8.09,102.9,111,67.5
"2721","Friday, December 8, 2017","Southeast Missouri St.",-8.15,103.2,111.4,70.5
"2722","Friday, December 8, 2017","Brown",-8.18,98.1,106.2,73.1
"2723","Friday, December 8, 2017","UT Rio Grande Valley",-8.2,99.9,108.1,75.1
"2724","Friday, December 8, 2017","New Orleans",-8.34,95.1,103.5,67.4
"2725","Friday, December 8, 2017","Incarnate Word",-8.67,102.4,111,74.1
"2726","Friday, December 8, 2017","Eastern Kentucky",-8.69,100.5,109.2,67.2
"2727","Friday, December 8, 2017","North Florida",-8.8,102.6,111.4,73.5
"2728","Friday, December 8, 2017","Texas A&M Corpus Chris",-8.81,96.3,105.1,68.3
"2729","Friday, December 8, 2017","Oral Roberts",-8.82,100.6,109.4,67.8
"2730","Friday, December 8, 2017","Fairleigh Dickinson",-8.88,100.1,109,75.1
"2731","Friday, December 8, 2017","Morgan St.",-8.9,97.1,106,69.8
"2732","Friday, December 8, 2017","Loyola MD",-8.94,96.4,105.3,71.9
"2733","Friday, December 8, 2017","UMass Lowell",-9,101.2,110.2,73.7
"2734","Friday, December 8, 2017","South Alabama",-9.1,93.8,102.9,69.8
"2735","Friday, December 8, 2017","South Florida",-9.17,95.6,104.7,64.6
"2736","Friday, December 8, 2017","Green Bay",-9.18,94.5,103.7,73.3
"2737","Friday, December 8, 2017","Austin Peay",-9.19,96.7,105.9,70.7
"2738","Friday, December 8, 2017","Siena",-9.33,100.5,109.8,69.7
"2739","Friday, December 8, 2017","Western Carolina",-9.46,98.2,107.6,70.2
"2740","Friday, December 8, 2017","North Texas",-9.47,98.7,108.2,67.8
"2741","Friday, December 8, 2017","Lafayette",-9.54,100,109.6,70
"2742","Friday, December 8, 2017","Cleveland St.",-9.6,94.5,104.1,71.2
"2743","Friday, December 8, 2017","Dartmouth",-9.6,99.9,109.5,69.1
"2744","Friday, December 8, 2017","Western Illinois",-9.68,93.4,103.1,69.8
"2745","Friday, December 8, 2017","Prairie View A&M",-9.7,96,105.7,71.1
"2746","Friday, December 8, 2017","Morehead St.",-9.84,97.6,107.4,69.2
"2747","Friday, December 8, 2017","Detroit",-10.06,102.8,112.9,76.4
"2748","Friday, December 8, 2017","Rice",-10.3,95.8,106.1,71
"2749","Friday, December 8, 2017","Charleston Southern",-10.37,99.2,109.6,68.3
"2750","Friday, December 8, 2017","Mount St. Mary's",-10.47,98.7,109.2,69
"2751","Friday, December 8, 2017","North Carolina Central",-10.51,98,108.5,68.1
"2752","Friday, December 8, 2017","Pepperdine",-10.52,101.5,112,70.1
"2753","Friday, December 8, 2017","Holy Cross",-10.78,97.4,108.2,64.1
"2754","Friday, December 8, 2017","American",-10.94,98.9,109.9,68.2
"2755","Friday, December 8, 2017","LIU Brooklyn",-11,98.4,109.4,76.1
"2756","Friday, December 8, 2017","San Jose St.",-11.11,94.1,105.2,70.1
"2757","Friday, December 8, 2017","Southern Miss",-11.29,95.5,106.8,66.1
"2758","Friday, December 8, 2017","UC Riverside",-11.38,91.8,103.2,70.5
"2759","Friday, December 8, 2017","Marist",-11.55,98.4,109.9,70.1
"2760","Friday, December 8, 2017","Hampton",-11.69,97.5,109.2,70.4
"2761","Friday, December 8, 2017","Miami OH",-11.71,94,105.7,67.9
"2762","Friday, December 8, 2017","The Citadel",-11.72,100.6,112.3,83.2
"2763","Friday, December 8, 2017","Nicholls St.",-11.72,97.7,109.4,80.8
"2764","Friday, December 8, 2017","Sacramento St.",-11.75,94.6,106.4,69.5
"2765","Friday, December 8, 2017","FIU",-11.9,95,106.9,67.6
"2766","Friday, December 8, 2017","USC Upstate",-11.9,102.2,114.1,69.5
"2767","Friday, December 8, 2017","Kennesaw St.",-11.96,96.9,108.9,70.4
"2768","Friday, December 8, 2017","Little Rock",-12.18,92.4,104.6,67.8
"2769","Friday, December 8, 2017","Northwestern St.",-12.37,96.8,109.2,72.9
"2770","Friday, December 8, 2017","Sacred Heart",-12.38,94.6,107,72
"2771","Friday, December 8, 2017","Quinnipiac",-12.66,98.7,111.3,69.8
"2772","Friday, December 8, 2017","SIU Edwardsville",-12.75,98.6,111.4,71.1
"2773","Friday, December 8, 2017","Stetson",-12.79,98.5,111.3,72.2
"2774","Friday, December 8, 2017","Portland",-12.97,96.3,109.3,69.9
"2775","Friday, December 8, 2017","Southern Utah",-12.98,101.1,114.1,74.8
"2776","Friday, December 8, 2017","Central Connecticut",-13.04,97.8,110.8,66.2
"2777","Friday, December 8, 2017","McNeese St.",-13.07,98,111.1,68.7
"2778","Friday, December 8, 2017","Idaho St.",-13.94,95.8,109.7,69.9
"2779","Friday, December 8, 2017","Youngstown St.",-14.14,98.1,112.3,75.9
"2780","Friday, December 8, 2017","St. Francis NY",-14.46,92.4,106.9,70.7
"2781","Friday, December 8, 2017","Cal St. Northridge",-14.96,96.6,111.6,68.8
"2782","Friday, December 8, 2017","Jackson St.",-15,94.3,109.3,63.4
"2783","Friday, December 8, 2017","Jacksonville",-15.09,94.1,109.1,70.7
"2784","Friday, December 8, 2017","Bethune Cookman",-15.33,93.6,108.9,77.9
"2785","Friday, December 8, 2017","Grambling St.",-15.42,95.4,110.8,71.2
"2786","Friday, December 8, 2017","North Carolina A&T",-15.73,96.1,111.9,71
"2787","Friday, December 8, 2017","Hartford",-15.97,95.1,111.1,68.7
"2788","Friday, December 8, 2017","Bryant",-16.08,95.7,111.8,72
"2789","Friday, December 8, 2017","Southern",-16.09,95.8,111.9,68.8
"2790","Friday, December 8, 2017","Norfolk St.",-16.51,93.4,110,71.4
"2791","Friday, December 8, 2017","Maine",-16.52,90.2,106.8,71.7
"2792","Friday, December 8, 2017","VMI",-16.68,91.6,108.2,70.7
"2793","Friday, December 8, 2017","Northern Arizona",-16.77,92,108.7,72.8
"2794","Friday, December 8, 2017","Savannah St.",-17.15,95.2,112.4,82.1
"2795","Friday, December 8, 2017","Alcorn St.",-17.76,95.1,112.8,70.7
"2796","Friday, December 8, 2017","Florida A&M",-17.81,93.4,111.2,67.3
"2797","Friday, December 8, 2017","Howard",-18.43,93,111.4,73.5
"2798","Friday, December 8, 2017","Presbyterian",-18.88,96.4,115.3,65.8
"2799","Friday, December 8, 2017","Alabama St.",-19.98,93.7,113.7,70.8
"2800","Friday, December 8, 2017","Maryland Eastern Shore",-20.09,95.1,115.2,68.2
"2801","Friday, December 8, 2017","Chicago St.",-20.38,93.5,113.8,71.8
"2802","Friday, December 8, 2017","Longwood",-20.71,89.5,110.2,71.8
"2803","Friday, December 8, 2017","Arkansas Pine Bluff",-22.71,88.4,111.1,68.6
"2804","Friday, December 8, 2017","Coppin St.",-23.11,88.2,111.3,68.8
"2805","Friday, December 8, 2017","Alabama A&M",-23.72,88.7,112.4,71.6
"2806","Friday, December 8, 2017","South Carolina St.",-23.88,90.3,114.2,72.9
"2807","Friday, December 8, 2017","Delaware St.",-25.08,91.2,116.3,66.5
"2808","Friday, December 8, 2017","Mississippi Valley St.",-25.72,89.7,115.4,67.8
"2809","Saturday, December 9, 2017","Villanova",30.35,120.3,90,68.7
"2810","Saturday, December 9, 2017","Michigan St.",27.53,115.8,88.2,69.1
"2811","Saturday, December 9, 2017","Virginia",26.1,112.5,86.4,61
"2812","Saturday, December 9, 2017","Kansas",26.01,115.7,89.7,71.7
"2813","Saturday, December 9, 2017","Duke",25.86,122.9,97,72.3
"2814","Saturday, December 9, 2017","Wichita St.",24.96,118.1,93.1,70.4
"2815","Saturday, December 9, 2017","Texas A&M",24.86,114,89.1,69.7
"2816","Saturday, December 9, 2017","Purdue",23.72,116.8,93.1,69.5
"2817","Saturday, December 9, 2017","North Carolina",23.43,116.5,93,75.2
"2818","Saturday, December 9, 2017","West Virginia",22.79,114.7,91.9,75.2
"2819","Saturday, December 9, 2017","Cincinnati",22.77,113.2,90.4,69
"2820","Saturday, December 9, 2017","Xavier",21.99,119.1,97.1,72.5
"2821","Saturday, December 9, 2017","Kentucky",21.97,113.6,91.6,69.9
"2822","Saturday, December 9, 2017","Gonzaga",21.75,116.3,94.6,71
"2823","Saturday, December 9, 2017","Miami FL",21.2,111.3,90.1,69.7
"2824","Saturday, December 9, 2017","Arizona",20.82,116.9,96.1,69.7
"2825","Saturday, December 9, 2017","Texas Tech",20.47,112.2,91.7,70.7
"2826","Saturday, December 9, 2017","Seton Hall",20.14,114.7,94.5,70.2
"2827","Saturday, December 9, 2017","TCU",20.08,116.6,96.5,72
"2828","Saturday, December 9, 2017","Notre Dame",19.74,116.7,97,65.7
"2829","Saturday, December 9, 2017","Tennessee",19.17,112.6,93.4,71.1
"2830","Saturday, December 9, 2017","SMU",18.92,113,94.1,66.1
"2831","Saturday, December 9, 2017","Florida",18.83,114.3,95.5,71.7
"2832","Saturday, December 9, 2017","Baylor",18.8,112.3,93.5,65.5
"2833","Saturday, December 9, 2017","Texas",18.45,108.7,90.3,68.7
"2834","Saturday, December 9, 2017","Louisville",18.27,110.1,91.8,72.6
"2835","Saturday, December 9, 2017","Florida St.",17.97,113.9,95.9,73.7
"2836","Saturday, December 9, 2017","Oklahoma",17.94,113.6,95.7,76.8
"2837","Saturday, December 9, 2017","Minnesota",17.64,113.7,96.1,74.6
"2838","Saturday, December 9, 2017","USC",17.54,112.9,95.4,71.6
"2839","Saturday, December 9, 2017","Virginia Tech",16.96,114.6,97.7,73.6
"2840","Saturday, December 9, 2017","Creighton",16.78,115,98.2,74.7
"2841","Saturday, December 9, 2017","Kansas St.",16.52,113.8,97.3,66.9
"2842","Saturday, December 9, 2017","Nevada",16.39,113.9,97.5,71
"2843","Saturday, December 9, 2017","Arkansas",16.36,112.9,96.6,74.5
"2844","Saturday, December 9, 2017","Saint Mary's",16.27,118.3,102,64.4
"2845","Saturday, December 9, 2017","Clemson",16.26,111.6,95.4,68.8
"2846","Saturday, December 9, 2017","Maryland",16.16,112.1,95.9,69.5
"2847","Saturday, December 9, 2017","Alabama",15.92,109.4,93.4,71.8
"2848","Saturday, December 9, 2017","Auburn",15.74,112.9,97.2,74.6
"2849","Saturday, December 9, 2017","Penn St.",15.33,109.2,93.9,72.5
"2850","Saturday, December 9, 2017","Michigan",14.79,112.4,97.6,64.2
"2851","Saturday, December 9, 2017","Temple",14.75,111.7,97,69.1
"2852","Saturday, December 9, 2017","UCLA",14.72,113,98.3,74.8
"2853","Saturday, December 9, 2017","Arizona St.",14.6,117.4,102.8,71.6
"2854","Saturday, December 9, 2017","Providence",14.53,111.7,97.1,68.4
"2855","Saturday, December 9, 2017","Oregon",14.41,111.4,97,72.3
"2856","Saturday, December 9, 2017","Wisconsin",14.39,108.4,94,65.1
"2857","Saturday, December 9, 2017","South Carolina",13.94,106,92,72.1
"2858","Saturday, December 9, 2017","Rhode Island",13.92,109.4,95.5,72.2
"2859","Saturday, December 9, 2017","Houston",13.75,112.6,98.8,70.3
"2860","Saturday, December 9, 2017","Oklahoma St.",13.68,110,96.4,71.2
"2861","Saturday, December 9, 2017","Butler",13.58,109.3,95.7,67.9
"2862","Saturday, December 9, 2017","St. John's",13.47,107.6,94.1,72.9
"2863","Saturday, December 9, 2017","Missouri",13.11,111.1,98,67
"2864","Saturday, December 9, 2017","Syracuse",12.73,108.8,96.1,66.4
"2865","Saturday, December 9, 2017","Northwestern",12.46,110.8,98.4,67.7
"2866","Saturday, December 9, 2017","Ohio St.",12.36,109.3,97,70.7
"2867","Saturday, December 9, 2017","San Diego St.",12.01,106.9,94.9,73.8
"2868","Saturday, December 9, 2017","Utah",11.79,109.4,97.6,70.8
"2869","Saturday, December 9, 2017","Boise St.",11.52,106.9,95.4,68.3
"2870","Saturday, December 9, 2017","Iowa St.",11.13,111.3,100.1,71.3
"2871","Saturday, December 9, 2017","Marquette",11.12,114.4,103.3,71.1
"2872","Saturday, December 9, 2017","Wake Forest",10.67,113.8,103.1,68.5
"2873","Saturday, December 9, 2017","Mississippi St.",10.42,105.9,95.5,72.2
"2874","Saturday, December 9, 2017","Mississippi",10.34,111.8,101.4,71.1
"2875","Saturday, December 9, 2017","BYU",10.05,109.4,99.3,70.6
"2876","Saturday, December 9, 2017","St. Bonaventure",10.05,107.3,97.2,69.3
"2877","Saturday, December 9, 2017","Georgia",9.61,106.7,97.1,68.5
"2878","Saturday, December 9, 2017","Fresno St.",9.45,109.2,99.8,70.3
"2879","Saturday, December 9, 2017","Vermont",9.35,109.8,100.5,67.7
"2880","Saturday, December 9, 2017","UCF",9.19,101.8,92.6,68.7
"2881","Saturday, December 9, 2017","Vanderbilt",8.86,109.1,100.2,67.7
"2882","Saturday, December 9, 2017","Old Dominion",8.68,105.6,96.9,65.8
"2883","Saturday, December 9, 2017","Missouri St.",8.56,107.1,98.6,68.3
"2884","Saturday, December 9, 2017","Loyola Chicago",8.42,107,98.5,68.6
"2885","Saturday, December 9, 2017","Middle Tennessee",8.42,106,97.6,69.2
"2886","Saturday, December 9, 2017","Davidson",8.32,109.4,101.1,68.5
"2887","Saturday, December 9, 2017","North Carolina St.",8.31,109.1,100.8,72.6
"2888","Saturday, December 9, 2017","UNLV",8.11,106.4,98.3,75.6
"2889","Saturday, December 9, 2017","UT Arlington",7.76,107.5,99.8,72.3
"2890","Saturday, December 9, 2017","Northern Iowa",7.61,102.3,94.7,63.9
"2891","Saturday, December 9, 2017","Indiana",7.57,111.3,103.7,68.4
"2892","Saturday, December 9, 2017","Iowa",7.54,108.7,101.1,70.9
"2893","Saturday, December 9, 2017","Georgetown",7.3,107.4,100.1,69.9
"2894","Saturday, December 9, 2017","VCU",7.19,108.9,101.7,72.2
"2895","Saturday, December 9, 2017","Valparaiso",6.85,102.6,95.8,72.9
"2896","Saturday, December 9, 2017","Georgia Tech",6.79,101.9,95.1,65
"2897","Saturday, December 9, 2017","Connecticut",6.59,104.9,98.3,69.2
