"","date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"4288","Wednesday, November 22, 2017","Stanford",8.37,106.1,97.7,73.2
"4289","Wednesday, November 22, 2017","Wake Forest",8.14,111.3,103.2,71.3
"4290","Wednesday, November 22, 2017","Boston College",8.01,106.9,98.9,72.8
"4291","Wednesday, November 22, 2017","Bucknell",7.99,110.7,102.7,73.6
"4292","Wednesday, November 22, 2017","College of Charleston",7.98,105.3,97.4,69.1
"4293","Wednesday, November 22, 2017","BYU",7.91,108.8,100.9,74.8
"4294","Wednesday, November 22, 2017","Old Dominion",7.84,103.7,95.8,65.7
"4295","Wednesday, November 22, 2017","St. Bonaventure",7.39,107.7,100.3,71.5
"4296","Wednesday, November 22, 2017","Oregon St.",7.34,106.9,99.6,70.8
"4297","Wednesday, November 22, 2017","Boise St.",7.31,106.1,98.8,71
"4298","Wednesday, November 22, 2017","Mercer",7.13,110,102.8,67.2
"4299","Wednesday, November 22, 2017","UT Arlington",7.01,108.6,101.6,73.5
"4300","Wednesday, November 22, 2017","Fresno St.",6.9,106.2,99.3,70.9
"4301","Wednesday, November 22, 2017","VCU",6.84,107.6,100.8,74.2
"4302","Wednesday, November 22, 2017","Colorado",6.79,105.9,99.1,72.2
"4303","Wednesday, November 22, 2017","Middle Tennessee",6.73,104.7,98,70.2
"4304","Wednesday, November 22, 2017","Indiana",6.64,109.7,103.1,70.9
"4305","Wednesday, November 22, 2017","Illinois St.",6.63,104,97.4,71.7
"4306","Wednesday, November 22, 2017","LSU",6.61,110.5,103.9,71.1
"4307","Wednesday, November 22, 2017","Valparaiso",6.55,104.5,98,71.3
"4308","Wednesday, November 22, 2017","Georgia Southern",6.33,108.6,102.3,71.1
"4309","Wednesday, November 22, 2017","Illinois",5.73,104,98.3,74.1
"4310","Wednesday, November 22, 2017","Louisiana Tech",5.71,106,100.3,71.9
"4311","Wednesday, November 22, 2017","Loyola Chicago",5.71,105.6,99.8,68.9
"4312","Wednesday, November 22, 2017","North Carolina St.",5.57,107.1,101.6,74
"4313","Wednesday, November 22, 2017","Georgia St.",5.33,103.6,98.3,69.5
"4314","Wednesday, November 22, 2017","Albany",5.16,108.1,102.9,68.3
"4315","Wednesday, November 22, 2017","Northern Kentucky",4.96,106.4,101.4,72.8
"4316","Wednesday, November 22, 2017","New Mexico St.",4.95,106.5,101.5,69
"4317","Wednesday, November 22, 2017","Yale",4.95,105.5,100.5,72.6
"4318","Wednesday, November 22, 2017","Louisiana Lafayette",4.94,107,102.1,74.4
"4319","Wednesday, November 22, 2017","Nebraska",4.9,103.3,98.4,71.5
"4320","Wednesday, November 22, 2017","Oakland",4.76,105.2,100.4,74.8
"4321","Wednesday, November 22, 2017","Tulsa",4.73,106.6,101.9,71.9
"4322","Wednesday, November 22, 2017","Missouri St.",4.69,104.7,100,69.8
"4323","Wednesday, November 22, 2017","Towson",4.48,104.9,100.5,70.7
"4324","Wednesday, November 22, 2017","Princeton",4.35,104.9,100.6,66.6
"4325","Wednesday, November 22, 2017","Dayton",4.33,105.3,101,68.8
"4326","Wednesday, November 22, 2017","Belmont",4.27,107.9,103.7,71.8
"4327","Wednesday, November 22, 2017","Northern Iowa",4.24,102.4,98.1,67.6
"4328","Wednesday, November 22, 2017","Rutgers",4.24,101,96.8,70.1
"4329","Wednesday, November 22, 2017","Florida Gulf Coast",4.05,107.4,103.3,73.4
"4330","Wednesday, November 22, 2017","South Dakota St.",4.02,107.2,103.2,70.9
"4331","Wednesday, November 22, 2017","UNC Asheville",3.92,104.9,101,73.1
"4332","Wednesday, November 22, 2017","Jacksonville St.",3.59,105.7,102.1,68.9
"4333","Wednesday, November 22, 2017","East Tennessee St.",3.51,102.6,99.1,72.7
"4334","Wednesday, November 22, 2017","Grand Canyon",3.31,102.2,98.9,71.9
"4335","Wednesday, November 22, 2017","Bradley",3.12,100.8,97.7,69.6
"4336","Wednesday, November 22, 2017","DePaul",2.87,103.7,100.8,71.8
"4337","Wednesday, November 22, 2017","UNLV",2.84,103.2,100.3,74.6
"4338","Wednesday, November 22, 2017","Elon",2.73,105.4,102.6,71.6
"4339","Wednesday, November 22, 2017","Harvard",2.54,102.7,100.1,71.8
"4340","Wednesday, November 22, 2017","Hofstra",2.54,107.5,105,69.6
"4341","Wednesday, November 22, 2017","Utah St.",2.5,104.4,101.9,70.1
"4342","Wednesday, November 22, 2017","California",2.43,102.7,100.3,72.6
"4343","Wednesday, November 22, 2017","San Francisco",2.37,102.4,100.1,71
"4344","Wednesday, November 22, 2017","Buffalo",2.27,104.4,102.1,74.5
"4345","Wednesday, November 22, 2017","La Salle",2.26,105,102.8,69.3
"4346","Wednesday, November 22, 2017","Evansville",2.03,100.4,98.4,69
"4347","Wednesday, November 22, 2017","Washington",2.01,104.8,102.7,73.9
"4348","Wednesday, November 22, 2017","Murray St.",1.99,106.1,104.1,71.4
"4349","Wednesday, November 22, 2017","UNC Greensboro",1.96,103.1,101.2,70.8
"4350","Wednesday, November 22, 2017","Tulane",1.95,103.3,101.3,73.4
"4351","Wednesday, November 22, 2017","Memphis",1.91,102.3,100.4,70.5
"4352","Wednesday, November 22, 2017","South Dakota",1.65,103.8,102.1,73.6
"4353","Wednesday, November 22, 2017","UAB",1.63,103.9,102.2,70.1
"4354","Wednesday, November 22, 2017","Furman",1.61,104.7,103.1,70.7
"4355","Wednesday, November 22, 2017","Penn",1.61,102.9,101.3,70.5
"4356","Wednesday, November 22, 2017","Western Michigan",1.46,104.9,103.5,71.4
"4357","Wednesday, November 22, 2017","Eastern Michigan",1.46,101.6,100.1,72.3
"4358","Wednesday, November 22, 2017","Troy",1.41,103.7,102.3,71.1
"4359","Wednesday, November 22, 2017","Southern Illinois",1.36,100.8,99.4,70.5
"4360","Wednesday, November 22, 2017","Iona",1.32,105.6,104.3,73.2
"4361","Wednesday, November 22, 2017","Monmouth",1.2,102.3,101.1,74.2
"4362","Wednesday, November 22, 2017","Ball St.",1.18,105.3,104.2,73.7
"4363","Wednesday, November 22, 2017","Fort Wayne",1.09,103.7,102.6,73.8
"4364","Wednesday, November 22, 2017","Toledo",1.07,106.1,105,72
"4365","Wednesday, November 22, 2017","Lipscomb",1.03,104,103,76.1
"4366","Wednesday, November 22, 2017","Stephen F. Austin",1.02,101.3,100.2,70.8
"4367","Wednesday, November 22, 2017","Utah Valley",1.02,103.4,102.4,73.7
"4368","Wednesday, November 22, 2017","UNC Wilmington",0.99,107,106,73
"4369","Wednesday, November 22, 2017","Montana",0.79,103.8,103,70.3
"4370","Wednesday, November 22, 2017","Saint Louis",0.67,101.2,100.6,68.2
"4371","Wednesday, November 22, 2017","Pittsburgh",0.51,103.3,102.8,69.2
"4372","Wednesday, November 22, 2017","Massachusetts",0.46,102,101.6,70.5
"4373","Wednesday, November 22, 2017","Milwaukee",0.25,103,102.7,67.1
"4374","Wednesday, November 22, 2017","Colorado St.",0.24,102.7,102.5,71.4
"4375","Wednesday, November 22, 2017","Cal St. Bakersfield",0.06,99.5,99.4,70.2
"4376","Wednesday, November 22, 2017","Army",-0.02,103.4,103.5,74.7
"4377","Wednesday, November 22, 2017","Ohio",-0.06,101.2,101.3,72.6
"4378","Wednesday, November 22, 2017","Northeastern",-0.06,100.9,101,69.1
"4379","Wednesday, November 22, 2017","Liberty",-0.27,102.6,102.9,68
"4380","Wednesday, November 22, 2017","Idaho",-0.28,102.6,102.9,70.7
"4381","Wednesday, November 22, 2017","Illinois Chicago",-0.3,101.2,101.5,73.9
"4382","Wednesday, November 22, 2017","Akron",-0.39,102.1,102.5,71
"4383","Wednesday, November 22, 2017","San Diego",-0.52,100.3,100.9,68.6
"4384","Wednesday, November 22, 2017","George Washington",-0.76,102.5,103.3,68.5
"4385","Wednesday, November 22, 2017","Colgate",-0.96,102.6,103.5,70.1
"4386","Wednesday, November 22, 2017","North Dakota St.",-1.13,100.7,101.8,69.5
"4387","Wednesday, November 22, 2017","Montana St.",-1.14,104,105.1,71.2
"4388","Wednesday, November 22, 2017","Richmond",-1.25,102.1,103.4,70.1
"4389","Wednesday, November 22, 2017","Santa Clara",-1.25,102.2,103.5,67.7
"4390","Wednesday, November 22, 2017","Radford",-1.4,101.6,103,70.1
"4391","Wednesday, November 22, 2017","Kent St.",-1.56,102.6,104.1,71.9
"4392","Wednesday, November 22, 2017","Samford",-1.57,107.7,109.3,71.1
"4393","Wednesday, November 22, 2017","Navy",-1.6,99.4,101,69.7
"4394","Wednesday, November 22, 2017","UTEP",-1.61,99.3,100.9,70.5
"4395","Wednesday, November 22, 2017","Indiana St.",-1.63,98.3,99.9,72
"4396","Wednesday, November 22, 2017","UC Santa Barbara",-1.91,103.7,105.6,70.6
"4397","Wednesday, November 22, 2017","George Mason",-1.93,100.9,102.8,69.1
"4398","Wednesday, November 22, 2017","Coastal Carolina",-2.02,101.4,103.4,71.7
"4399","Wednesday, November 22, 2017","UC Irvine",-2.29,98.6,100.9,70
"4400","Wednesday, November 22, 2017","New Mexico",-2.5,101.2,103.7,74
"4401","Wednesday, November 22, 2017","Niagara",-2.8,104.4,107.2,73.2
"4402","Wednesday, November 22, 2017","UMBC",-2.8,105.5,108.3,73.4
"4403","Wednesday, November 22, 2017","Weber St.",-2.82,102.6,105.5,69.3
"4404","Wednesday, November 22, 2017","Lehigh",-2.83,101.6,104.5,72.4
"4405","Wednesday, November 22, 2017","Stony Brook",-2.92,100.8,103.7,70.9
"4406","Wednesday, November 22, 2017","Denver",-2.96,103.9,106.9,71.9
"4407","Wednesday, November 22, 2017","Columbia",-2.97,102.6,105.5,72.3
"4408","Wednesday, November 22, 2017","Drake",-3.03,103.6,106.7,70.2
"4409","Wednesday, November 22, 2017","Winthrop",-3.15,101.8,105,73.7
"4410","Wednesday, November 22, 2017","Marshall",-3.25,105.4,108.6,77.2
"4411","Wednesday, November 22, 2017","UC Davis",-3.3,98.1,101.4,69.5
"4412","Wednesday, November 22, 2017","Campbell",-3.32,102.9,106.2,71.7
"4413","Wednesday, November 22, 2017","Wofford",-3.43,104.3,107.7,68.4
"4414","Wednesday, November 22, 2017","Eastern Kentucky",-3.53,103,106.5,70.6
"4415","Wednesday, November 22, 2017","Hawaii",-3.55,99.7,103.2,71.6
"4416","Wednesday, November 22, 2017","Lamar",-3.56,102.5,106.1,71.3
"4417","Wednesday, November 22, 2017","Drexel",-3.67,101.4,105.1,73.4
"4418","Wednesday, November 22, 2017","Rider",-3.71,100.3,104,73.7
"4419","Wednesday, November 22, 2017","Delaware",-3.71,101.5,105.2,68
"4420","Wednesday, November 22, 2017","Fairfield",-3.74,99.3,103.1,73
"4421","Wednesday, November 22, 2017","Arkansas St.",-3.75,101.5,105.2,71.9
"4422","Wednesday, November 22, 2017","St. Francis PA",-3.78,101.9,105.7,72.2
"4423","Wednesday, November 22, 2017","Saint Peter's",-3.85,96.5,100.4,65.7
"4424","Wednesday, November 22, 2017","Texas St.",-4.03,98,102.1,67.6
"4425","Wednesday, November 22, 2017","Charlotte",-4.06,103.1,107.1,74.7
"4426","Wednesday, November 22, 2017","Fordham",-4.13,94.4,98.5,68.5
"4427","Wednesday, November 22, 2017","Portland St.",-4.14,102.4,106.6,76.3
"4428","Wednesday, November 22, 2017","New Hampshire",-4.17,99.8,103.9,70.1
"4429","Wednesday, November 22, 2017","Washington St.",-4.42,100.1,104.5,72.2
"4430","Wednesday, November 22, 2017","East Carolina",-4.47,99.1,103.6,71.2
"4431","Wednesday, November 22, 2017","Tennessee St.",-4.48,97,101.5,69.9
"4432","Wednesday, November 22, 2017","Bowling Green",-4.58,99.3,103.9,74.9
"4433","Wednesday, November 22, 2017","Eastern Illinois",-4.65,100.4,105.1,70.2
"4434","Wednesday, November 22, 2017","Tennessee Tech",-4.73,101.4,106.2,74.5
"4435","Wednesday, November 22, 2017","IUPUI",-4.9,101.4,106.3,69.5
"4436","Wednesday, November 22, 2017","Gardner Webb",-4.98,99.2,104.2,73.4
"4437","Wednesday, November 22, 2017","Long Beach St.",-5,100.1,105.1,75.1
"4438","Wednesday, November 22, 2017","Appalachian St.",-5,101.7,106.7,74.4
"4439","Wednesday, November 22, 2017","Manhattan",-5.03,99.8,104.8,71.5
"4440","Wednesday, November 22, 2017","Louisiana Monroe",-5.04,99.8,104.8,70.6
"4441","Wednesday, November 22, 2017","Western Kentucky",-5.04,101,106.1,73.8
"4442","Wednesday, November 22, 2017","Wright St.",-5.05,99.7,104.8,71.9
"4443","Wednesday, November 22, 2017","Eastern Washington",-5.07,101.9,107,70.4
"4444","Wednesday, November 22, 2017","Air Force",-5.1,101.1,106.2,69.8
"4445","Wednesday, November 22, 2017","Canisius",-5.16,103.1,108.3,71.9
"4446","Wednesday, November 22, 2017","North Dakota",-5.25,100.6,105.9,75.6
"4447","Wednesday, November 22, 2017","William & Mary",-5.31,103.3,108.6,72.4
"4448","Wednesday, November 22, 2017","Pacific",-5.59,99.4,105,71.1
"4449","Wednesday, November 22, 2017","Loyola Marymount",-5.78,100.7,106.5,69.7
"4450","Wednesday, November 22, 2017","Dartmouth",-5.81,101.1,107,71.5
"4451","Wednesday, November 22, 2017","Southeastern Louisiana",-6.02,100.4,106.4,70.5
"4452","Wednesday, November 22, 2017","Incarnate Word",-6.03,102.2,108.3,74.3
"4453","Wednesday, November 22, 2017","Chattanooga",-6.12,98.4,104.5,68.9
"4454","Wednesday, November 22, 2017","South Alabama",-6.17,95.4,101.6,72.4
"4455","Wednesday, November 22, 2017","UMass Lowell",-6.44,102.6,109.1,74.1
"4456","Wednesday, November 22, 2017","Central Michigan",-6.55,102.6,109.2,74.3
"4457","Wednesday, November 22, 2017","Northern Colorado",-6.56,100.9,107.4,71.2
"4458","Wednesday, November 22, 2017","Cornell",-6.6,100.4,107,73
"4459","Wednesday, November 22, 2017","Cal Poly",-6.62,100.9,107.6,68
"4460","Wednesday, November 22, 2017","Duquesne",-6.68,99.9,106.5,70.5
"4461","Wednesday, November 22, 2017","Sam Houston St.",-6.7,96.5,103.2,72.1
"4462","Wednesday, November 22, 2017","Boston University",-6.77,98.8,105.6,72.6
"4463","Wednesday, November 22, 2017","High Point",-6.92,99.2,106.2,69.2
"4464","Wednesday, November 22, 2017","Binghamton",-6.95,99.6,106.6,69.7
"4465","Wednesday, November 22, 2017","Texas A&M Corpus Chris",-6.97,97.9,104.9,69.8
"4466","Wednesday, November 22, 2017","Nebraska Omaha",-6.99,100.9,107.9,78.5
"4467","Wednesday, November 22, 2017","Green Bay",-6.99,97.4,104.4,76.7
"4468","Wednesday, November 22, 2017","Tennessee Martin",-7.03,101.2,108.2,70
"4469","Wednesday, November 22, 2017","Holy Cross",-7.03,97.3,104.3,67.7
"4470","Wednesday, November 22, 2017","Northern Illinois",-7.05,98.7,105.8,71.4
"4471","Wednesday, November 22, 2017","UTSA",-7.46,98.8,106.3,73
"4472","Wednesday, November 22, 2017","Fairleigh Dickinson",-7.51,100,107.5,73.5
"4473","Wednesday, November 22, 2017","Morehead St.",-7.79,98.7,106.5,71.1
"4474","Wednesday, November 22, 2017","Texas Southern",-7.84,101.3,109.1,71.5
"4475","Wednesday, November 22, 2017","Loyola MD",-8.01,96.9,104.9,72
"4476","Wednesday, November 22, 2017","Seattle",-8.02,97.6,105.7,70.2
"4477","Wednesday, November 22, 2017","Oral Roberts",-8.14,101.1,109.2,70.3
"4478","Wednesday, November 22, 2017","UT Rio Grande Valley",-8.16,99,107.1,77.3
"4479","Wednesday, November 22, 2017","Abilene Christian",-8.16,99,107.2,69.7
"4480","Wednesday, November 22, 2017","Cleveland St.",-8.16,94.1,102.2,73.2
"4481","Wednesday, November 22, 2017","Southeast Missouri St.",-8.38,99.4,107.8,70.6
"4482","Wednesday, November 22, 2017","The Citadel",-8.43,102.8,111.3,82.5
"4483","Wednesday, November 22, 2017","James Madison",-8.49,98.6,107.1,69.8
"4484","Wednesday, November 22, 2017","American",-8.61,98.3,106.9,68.3
"4485","Wednesday, November 22, 2017","South Florida",-8.7,96.9,105.6,66.7
"4486","Wednesday, November 22, 2017","Cal St. Fullerton",-8.7,95.9,104.6,72.6
"4487","Wednesday, November 22, 2017","Western Carolina",-8.8,97,105.8,71.8
"4488","Wednesday, November 22, 2017","Rice",-8.82,97.8,106.7,73.8
"4489","Wednesday, November 22, 2017","Brown",-8.89,99.4,108.3,73.4
"4490","Wednesday, November 22, 2017","Florida Atlantic",-8.92,96.4,105.3,71.1
"4491","Wednesday, November 22, 2017","Siena",-8.96,99.5,108.4,71.7
"4492","Wednesday, November 22, 2017","USC Upstate",-9.18,100,109.1,72.3
"4493","Wednesday, November 22, 2017","New Orleans",-9.22,95.7,105,69.7
"4494","Wednesday, November 22, 2017","Mount St. Mary's",-9.27,98,107.2,70.4
"4495","Wednesday, November 22, 2017","UC Riverside",-9.32,94.9,104.2,73.6
"4496","Wednesday, November 22, 2017","UMKC",-9.57,96.3,105.9,72.5
"4497","Wednesday, November 22, 2017","Miami OH",-9.83,94.6,104.4,70.2
"4498","Wednesday, November 22, 2017","North Florida",-9.94,101.6,111.5,73.8
"4499","Wednesday, November 22, 2017","Southern Miss",-9.95,95.1,105.1,68.1
"4500","Wednesday, November 22, 2017","Charleston Southern",-10.01,100.3,110.3,71
"4501","Wednesday, November 22, 2017","Central Arkansas",-10.02,100.8,110.8,76
"4502","Wednesday, November 22, 2017","Houston Baptist",-10.1,100,110.2,75.1
"4503","Wednesday, November 22, 2017","Youngstown St.",-10.25,101.3,111.6,75.1
"4504","Wednesday, November 22, 2017","LIU Brooklyn",-10.31,99.5,109.8,75.6
"4505","Wednesday, November 22, 2017","Wagner",-10.44,95.3,105.7,69.1
"4506","Wednesday, November 22, 2017","North Carolina Central",-10.47,95.8,106.3,68.7
"4507","Wednesday, November 22, 2017","Pepperdine",-10.75,98.7,109.5,71.9
"4508","Wednesday, November 22, 2017","Little Rock",-10.78,94.5,105.3,68.2
"4509","Wednesday, November 22, 2017","NJIT",-11.16,95.9,107,71.3
"4510","Wednesday, November 22, 2017","Detroit",-11.21,101,112.3,76.9
"4511","Wednesday, November 22, 2017","Lafayette",-11.24,98.7,109.9,72.3
"4512","Wednesday, November 22, 2017","Western Illinois",-11.31,93.5,104.8,71.3
"4513","Wednesday, November 22, 2017","SIU Edwardsville",-11.35,96.5,107.8,73.7
"4514","Wednesday, November 22, 2017","Portland",-11.38,96,107.3,69.4
"4515","Wednesday, November 22, 2017","San Jose St.",-11.46,95.8,107.2,72.7
"4516","Wednesday, November 22, 2017","Kennesaw St.",-11.63,96.8,108.4,72.8
"4517","Wednesday, November 22, 2017","Quinnipiac",-11.88,97.1,109,70.9
"4518","Wednesday, November 22, 2017","Sacramento St.",-11.94,95.8,107.7,69.7
"4519","Wednesday, November 22, 2017","Northwestern St.",-11.98,97.4,109.4,74.6
"4520","Wednesday, November 22, 2017","Hampton",-12.02,95.9,107.9,72.1
"4521","Wednesday, November 22, 2017","Norfolk St.",-12.12,95.5,107.7,72
"4522","Wednesday, November 22, 2017","North Texas",-12.12,95.6,107.8,72.9
"4523","Wednesday, November 22, 2017","Morgan St.",-12.23,95.3,107.5,71.2
"4524","Wednesday, November 22, 2017","Sacred Heart",-12.3,94.5,106.8,72.8
"4525","Wednesday, November 22, 2017","Robert Morris",-12.33,90.7,103,72.7
"4526","Wednesday, November 22, 2017","Marist",-12.81,97.3,110.1,71.1
"4527","Wednesday, November 22, 2017","Stetson",-12.89,98.9,111.8,72.8
"4528","Wednesday, November 22, 2017","Nicholls St.",-13.19,96.7,109.8,78.8
"4529","Wednesday, November 22, 2017","Prairie View A&M",-13.41,95,108.4,72.9
"4530","Wednesday, November 22, 2017","Austin Peay",-13.41,97,110.4,71.5
"4531","Wednesday, November 22, 2017","Hartford",-13.41,95.8,109.2,70.8
"4532","Wednesday, November 22, 2017","Cal St. Northridge",-13.65,97,110.6,72.3
"4533","Wednesday, November 22, 2017","McNeese St.",-13.84,96.7,110.5,71.9
"4534","Wednesday, November 22, 2017","Idaho St.",-14.64,96.8,111.4,71.2
"4535","Wednesday, November 22, 2017","St. Francis NY",-14.66,93.4,108,71.3
"4536","Wednesday, November 22, 2017","Jacksonville",-14.68,96.3,111,72.3
"4537","Wednesday, November 22, 2017","FIU",-14.81,92.6,107.4,68.9
"4538","Wednesday, November 22, 2017","Bryant",-14.93,96.3,111.2,72.9
"4539","Wednesday, November 22, 2017","Jackson St.",-15.02,93,108,68.4
"4540","Wednesday, November 22, 2017","Central Connecticut",-15.67,94.9,110.6,69
"4541","Wednesday, November 22, 2017","Savannah St.",-15.87,95.4,111.3,80.8
"4542","Wednesday, November 22, 2017","Southern Utah",-16.01,96.9,112.9,75.2
"4543","Wednesday, November 22, 2017","Southern",-16.62,94.6,111.2,71
"4544","Wednesday, November 22, 2017","Bethune Cookman",-17.1,93.4,110.5,74.4
"4545","Wednesday, November 22, 2017","Maryland Eastern Shore",-17.11,95,112.1,71.3
"4546","Wednesday, November 22, 2017","North Carolina A&T",-17.27,94.2,111.5,69.9
"4547","Wednesday, November 22, 2017","Alcorn St.",-17.57,94.3,111.9,71.5
"4548","Wednesday, November 22, 2017","Florida A&M",-17.92,92.3,110.2,72.1
"4549","Wednesday, November 22, 2017","Maine",-17.97,90.7,108.7,71.4
"4550","Wednesday, November 22, 2017","Northern Arizona",-17.99,92.1,110.1,73.3
"4551","Wednesday, November 22, 2017","Howard",-18.02,93.2,111.2,73.4
"4552","Wednesday, November 22, 2017","VMI",-18.36,92.5,110.9,72
"4553","Wednesday, November 22, 2017","Chicago St.",-19.02,91.3,110.3,72.1
"4554","Wednesday, November 22, 2017","Alabama St.",-20.39,92.5,112.9,72.6
"4555","Wednesday, November 22, 2017","Grambling St.",-20.46,91.4,111.9,72.1
"4556","Wednesday, November 22, 2017","Longwood",-20.48,90.5,111,73.8
"4557","Wednesday, November 22, 2017","Presbyterian",-20.72,92.8,113.5,69.1
"4558","Wednesday, November 22, 2017","Coppin St.",-21.6,90.1,111.7,70.6
"4559","Wednesday, November 22, 2017","Arkansas Pine Bluff",-21.79,88.2,109.9,70.1
"4560","Wednesday, November 22, 2017","Delaware St.",-22.24,90.6,112.8,69.8
"4561","Wednesday, November 22, 2017","South Carolina St.",-22.74,90.2,113,72.1
"4562","Wednesday, November 22, 2017","Alabama A&M",-23.31,90,113.3,72.2
"4563","Wednesday, November 22, 2017","Mississippi Valley St.",-27.07,87.8,114.8,71.8
"4564","Thursday, November 23, 2017","Kansas",26.45,117.1,90.6,72.6
"4565","Thursday, November 23, 2017","Villanova",26,117.3,91.2,69
"4566","Thursday, November 23, 2017","Wichita St.",25.53,117.4,91.9,70.7
"4567","Thursday, November 23, 2017","Duke",24.76,120.1,95.4,71.9
"4568","Thursday, November 23, 2017","Texas A&M",24.46,115.3,90.8,70.5
"4569","Thursday, November 23, 2017","Arizona",24.33,119.1,94.8,70.8
"4570","Thursday, November 23, 2017","Cincinnati",23.81,113.3,89.5,69.3
"4571","Thursday, November 23, 2017","Virginia",23.52,112.7,89.2,63.2
"4572","Thursday, November 23, 2017","Kentucky",23.28,114,90.7,71.1
"4573","Thursday, November 23, 2017","Notre Dame",22.67,118.2,95.6,67.4
"4574","Thursday, November 23, 2017","North Carolina",22.59,116.9,94.3,74.9
"4575","Thursday, November 23, 2017","Florida",22.5,113.8,91.3,72.5
"4576","Thursday, November 23, 2017","Michigan St.",22.21,116.2,94,71.7
"4577","Thursday, November 23, 2017","West Virginia",22.16,113.6,91.4,74.1
"4578","Thursday, November 23, 2017","Purdue",21.69,115.7,94,71.8
"4579","Thursday, November 23, 2017","USC",21.68,115.6,93.9,73.2
"4580","Thursday, November 23, 2017","Xavier",21.2,116.5,95.3,71.9
"4581","Thursday, November 23, 2017","Texas Tech",20.84,112,91.1,69.1
"4582","Thursday, November 23, 2017","Miami FL",20.14,111.1,90.9,68.7
"4583","Thursday, November 23, 2017","Baylor",20.04,113,93,67.1
"4584","Thursday, November 23, 2017","TCU",19.75,113.3,93.5,71.2
"4585","Thursday, November 23, 2017","Louisville",19.74,112.1,92.4,71.5
"4586","Thursday, November 23, 2017","Oklahoma",19.57,112.4,92.8,74.4
"4587","Thursday, November 23, 2017","Gonzaga",19.25,113.6,94.3,71.8
"4588","Thursday, November 23, 2017","Saint Mary's",18.65,117.5,98.8,65
"4589","Thursday, November 23, 2017","Minnesota",18.52,113.9,95.4,73.1
"4590","Thursday, November 23, 2017","Seton Hall",18.42,113.2,94.8,70.1
"4591","Thursday, November 23, 2017","Alabama",18.11,111.1,93,70.7
"4592","Thursday, November 23, 2017","SMU",17.95,112.6,94.7,66.8
"4593","Thursday, November 23, 2017","Texas",17.34,109.5,92.2,71.8
"4594","Thursday, November 23, 2017","Oregon",17.11,112.9,95.8,72
"4595","Thursday, November 23, 2017","Providence",17.01,112.7,95.7,69
"4596","Thursday, November 23, 2017","Wisconsin",16.97,110.9,94,68
"4597","Thursday, November 23, 2017","Maryland",16.83,111.4,94.6,70.4
"4598","Thursday, November 23, 2017","Kansas St.",16.82,109.5,92.7,69.8
"4599","Thursday, November 23, 2017","Tennessee",16.52,110.8,94.3,71.7
"4600","Thursday, November 23, 2017","Creighton",16.27,113.9,97.6,74.7
"4601","Thursday, November 23, 2017","Arkansas",15.83,112.7,96.9,73.8
"4602","Thursday, November 23, 2017","South Carolina",15.73,107.1,91.4,71.5
"4603","Thursday, November 23, 2017","Penn St.",15.72,108.7,93,73.9
"4604","Thursday, November 23, 2017","UCLA",15.38,113.5,98.1,74.5
"4605","Thursday, November 23, 2017","Florida St.",14.86,111.2,96.4,74.1
"4606","Thursday, November 23, 2017","Michigan",14.67,112.9,98.2,65.1
"4607","Thursday, November 23, 2017","St. John's",14.44,109.9,95.5,74
"4608","Thursday, November 23, 2017","Oklahoma St.",14.35,110.8,96.5,71.2
"4609","Thursday, November 23, 2017","Temple",14.18,110.4,96.2,70.5
"4610","Thursday, November 23, 2017","Clemson",14.18,110.6,96.4,69.6
"4611","Thursday, November 23, 2017","Butler",14.02,111.6,97.5,70.8
"4612","Thursday, November 23, 2017","Virginia Tech",14,114,100,73.8
"4613","Thursday, November 23, 2017","Nevada",13.73,112.2,98.5,72.4
"4614","Thursday, November 23, 2017","Auburn",13.66,112.3,98.7,75.5
"4615","Thursday, November 23, 2017","Northwestern",13.32,112.4,99,70.3
"4616","Thursday, November 23, 2017","Vanderbilt",13.31,110.7,97.3,69.1
"4617","Thursday, November 23, 2017","Marquette",13.13,113.9,100.8,72.3
"4618","Thursday, November 23, 2017","Rhode Island",12.99,110.3,97.3,70.6
"4619","Thursday, November 23, 2017","Syracuse",12.36,109.1,96.7,67.9
"4620","Thursday, November 23, 2017","Mississippi",12.2,112.4,100.2,72
"4621","Thursday, November 23, 2017","Utah",11.86,109.3,97.4,71
"4622","Thursday, November 23, 2017","Georgia Tech",11.4,105.7,94.3,69.3
"4623","Thursday, November 23, 2017","Iowa St.",11.29,111.2,99.9,71.2
"4624","Thursday, November 23, 2017","Mississippi St.",10.81,107.6,96.8,73
"4625","Thursday, November 23, 2017","Houston",10.57,111.4,100.8,69.1
"4626","Thursday, November 23, 2017","UCF",10.53,106.3,95.7,71.2
"4627","Thursday, November 23, 2017","Iowa",10.23,111.2,101,72
"4628","Thursday, November 23, 2017","Connecticut",10.19,107.3,97.1,69.4
"4629","Thursday, November 23, 2017","Saint Joseph's",10.17,110.7,100.6,70.8
"4630","Thursday, November 23, 2017","Ohio St.",9.9,108.1,98.2,72.1
"4631","Thursday, November 23, 2017","Georgia",9.48,105,95.5,71.3
"4632","Thursday, November 23, 2017","San Diego St.",9.46,105.9,96.4,71.8
"4633","Thursday, November 23, 2017","Vermont",9.43,108.4,99,68.4
"4634","Thursday, November 23, 2017","Davidson",9.17,109.9,100.8,71.3
