"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"2304","November 28, 2016","Missouri","Home","North Carolina Central","52","17","68",".250","7","27",".259","11","20",".550","12","25","37","8","6","4","4","21"
"2305","November 28, 2016","Northwestern State","Away","Mississippi State","59","21","54",".389","9","21",".429","8","10",".800","11","20","31","8","19","5","0","18"
"2306","November 28, 2016","Mississippi State","Home","Northwestern State","65","24","52",".462","2","15",".133","15","20",".750","9","21","30","9","12","11","7","13"
"2307","November 28, 2016","Presbyterian","Away","Citadel","83","30","62",".484","7","19",".368","16","27",".593","13","14","27","19","13","2","2","25"
"2308","November 28, 2016","Citadel","Home","Presbyterian","97","30","54",".556","12","24",".500","25","36",".694","6","22","28","15","8","4","3","23"
"2309","November 28, 2016","Savannah State","Away","San Diego State","67","24","75",".320","10","38",".263","9","17",".529","11","31","42","12","16","3","3","19"
"2310","November 28, 2016","San Diego State","Home","Savannah State","100","35","83",".422","14","40",".350","16","21",".762","15","37","52","22","10","6","7","15"
"2311","November 28, 2016","Siena Heights","Away","Fort Wayne","59","22","58",".379","9","29",".310","6","7",".857","5","19","24","15","22","6","1","20"
"2312","November 28, 2016","Fort Wayne","Home","Siena Heights","107","40","65",".615","10","22",".455","17","25",".680","10","25","35","16","10","10","3","13"
"2313","November 28, 2016","Southeast Missouri State","Away","UMKC","75","24","70",".343","8","28",".286","19","23",".826","14","20","34","9","11","7","5","23"
"2314","November 28, 2016","UMKC","Home","Southeast Missouri State","86","25","46",".543","12","19",".632","24","34",".706","2","26","28","18","13","4","4","26"
"2315","November 28, 2016","SIU-Edwardsville","Away","Grand Canyon","76","25","53",".472","7","15",".467","19","26",".731","8","29","37","10","17","6","5","22"
"2316","November 28, 2016","Grand Canyon","Home","SIU-Edwardsville","64","19","60",".317","4","24",".167","22","28",".786","12","23","35","10","14","12","1","20"
"2317","November 28, 2016","Southern Oregon","Away","Oregon State","59","21","60",".350","12","31",".387","5","10",".500","6","20","26","13","10","7","0","15"
"2318","November 28, 2016","Oregon State","Home","Southern Oregon","84","35","60",".583","6","16",".375","8","12",".667","9","32","41","23","11","3","3","13"
"2319","November 28, 2016","Stephen F. Austin","Away","Louisiana-Monroe","72","22","51",".431","12","28",".429","16","20",".800","7","16","23","14","16","2","3","19"
"2320","November 28, 2016","Louisiana-Monroe","Home","Stephen F. Austin","77","29","59",".492","5","15",".333","14","21",".667","11","18","29","11","12","4","3","18"
"2321","November 28, 2016","Tulsa","Away","Oral Roberts","79","28","62",".452","10","24",".417","13","16",".813","10","37","47","14","14","3","3","16"
"2322","November 28, 2016","Oral Roberts","Home","Tulsa","65","24","65",".369","9","26",".346","8","14",".571","6","23","29","14","6","6","9","19"
"2323","November 28, 2016","Wake Forest","Away","Northwestern","58","19","61",".311","5","21",".238","15","17",".882","16","29","45","10","18","5","2","16"
"2324","November 28, 2016","Northwestern","Home","Wake Forest","65","27","66",".409","6","26",".231","5","9",".556","11","21","32","18","10","9","6","17"
"2325","November 29, 2016","Villanova","Away","Penn","82","27","49",".551","12","26",".462","16","23",".696","6","28","34","16","16","8","4","18"
"2326","November 29, 2016","Penn","Home","Villanova","57","18","56",".321","8","27",".296","13","17",".765","9","18","27","14","17","12","1","22"
"2327","November 29, 2016","Long Beach State","Away","Kansas","61","23","57",".404","5","12",".417","10","18",".556","8","14","22","13","15","8","0","15"
"2328","November 29, 2016","Kansas","Home","Long Beach State","91","34","57",".596","14","26",".538","9","19",".474","13","27","40","21","19","10","3","18"
"2329","November 29, 2016","Michigan State","Away","Duke","69","27","55",".491","5","16",".313","10","14",".714","8","30","38","16","17","3","1","20"
"2330","November 29, 2016","Duke","Home","Michigan State","78","30","66",".455","7","26",".269","11","20",".550","9","22","31","14","9","8","3","16"
"2331","November 29, 2016","North Dakota State","Away","Xavier","55","24","54",".444","2","15",".133","5","13",".385","7","19","26","11","14","5","7","15"
"2332","November 29, 2016","Xavier","Home","North Dakota State","85","31","64",".484","10","22",".455","13","20",".650","15","27","42","23","7","9","5","12"
"2333","November 29, 2016","Buffalo","Away","Creighton","72","28","66",".424","7","28",".250","9","16",".563","10","24","34","14","20","1","2","22"
"2334","November 29, 2016","Creighton","Home","Buffalo","93","36","71",".507","7","20",".350","14","20",".700","12","28","40","12","8","9","5","13"
"2335","November 29, 2016","Syracuse","Away","Wisconsin","60","21","55",".382","6","23",".261","12","13",".923","7","17","24","9","10","9","3","18"
"2336","November 29, 2016","Wisconsin","Home","Syracuse","77","29","59",".492","11","23",".478","8","16",".500","13","25","38","21","12","4","1","14"
"2337","November 29, 2016","Rhode Island","Away","Valparaiso","62","25","59",".424","4","17",".235","8","10",".800","6","18","24","12","9","9","5","21"
"2338","November 29, 2016","Valparaiso","Home","Rhode Island","65","22","48",".458","3","10",".300","18","21",".857","6","25","31","8","17","5","4","16"
"2339","November 29, 2016","Alabama A&M","Away","Alabama-Birmingham","45","17","52",".327","3","17",".176","8","18",".444","6","16","22","9","14","5","4","18"
"2340","November 29, 2016","Alabama-Birmingham","Home","Alabama A&M","75","30","58",".517","3","17",".176","12","19",".632","11","29","40","19","14","5","11","17"
"2341","November 29, 2016","Little Rock","Away","Central Arkansas","89","30","60",".500","9","18",".500","20","26",".769","7","28","35","16","17","7","3","14"
"2342","November 29, 2016","Central Arkansas","Home","Little Rock","87","33","66",".500","7","19",".368","14","18",".778","4","24","28","21","12","11","7","20"
"2343","November 29, 2016","Ave Maria","Away","Florida Gulf Coast","60","20","63",".317","8","31",".258","12","15",".800","7","17","24","10","20","8","0","18"
"2344","November 29, 2016","Florida Gulf Coast","Home","Ave Maria","120","47","70",".671","11","21",".524","15","19",".789","7","33","40","29","10","12","4","13"
"2345","November 29, 2016","Bradley","Away","Eastern Illinois","87","29","56",".518","5","12",".417","24","35",".686","14","38","52","17","23","5","6","19"
"2346","November 29, 2016","Eastern Illinois","Home","Bradley","83","31","77",".403","7","28",".250","14","23",".609","13","15","28","16","7","9","5","25"
"2347","November 29, 2016","Brevard","Away","UNC Asheville","50","18","45",".400","6","15",".400","8","21",".381","4","20","24","12","18","7","4","17"
"2348","November 29, 2016","UNC Asheville","Home","Brevard","68","24","52",".462","6","16",".375","14","20",".700","7","25","32","17","18","12","3","20"
"2349","November 29, 2016","Central Pennsylvania College","Away","Liberty","48","14","55",".255","3","24",".125","17","22",".773","3","24","27","4","13","5","2","27"
"2350","November 29, 2016","Liberty","Home","Central Pennsylvania College","62","18","51",".353","5","26",".192","21","28",".750","3","35","38","12","11","9","6","20"
"2351","November 29, 2016","Charleston Southern","Away","Alabama","46","17","50",".340","5","18",".278","7","13",".538","3","23","26","8","21","5","2","24"
"2352","November 29, 2016","Alabama","Home","Charleston Southern","76","26","57",".456","9","25",".360","15","25",".600","7","32","39","15","12","11","6","15"
"2353","November 29, 2016","Chattanooga","Away","Coastal Carolina","68","27","59",".458","9","27",".333","5","10",".500","11","22","33","14","12","8","6","19"
"2354","November 29, 2016","Coastal Carolina","Home","Chattanooga","52","20","54",".370","3","16",".188","9","14",".643","11","20","31","10","15","7","2","13"
"2355","November 29, 2016","Coker","Away","Gardner-Webb","54","21","69",".304","6","26",".231","6","13",".462","6","21","27","14","16","6","3","22"
"2356","November 29, 2016","Gardner-Webb","Home","Coker","102","41","73",".562","6","14",".429","14","32",".438","16","38","54","24","10","11","5","14"
"2357","November 29, 2016","Davidson","Away","Mercer","78","29","64",".453","14","36",".389","6","7",".857","7","19","26","20","7","6","4","13"
"2358","November 29, 2016","Mercer","Home","Davidson","57","21","56",".375","4","18",".222","11","13",".846","13","27","40","11","18","2","3","14"
"2359","November 29, 2016","Delaware State","Away","St. John's (NY)","79","32","55",".582","8","15",".533","7","9",".778","7","20","27","19","12","7","5","13"
"2360","November 29, 2016","St. John's (NY)","Home","Delaware State","72","26","68",".382","12","37",".324","8","8","1.000","15","17","32","14","14","7","8","15"
"2361","November 29, 2016","Florida Atlantic","Away","UT-Martin","81","27","47",".574","9","22",".409","18","24",".750","9","19","28","17","14","2","0","19"
"2362","November 29, 2016","UT-Martin","Home","Florida Atlantic","82","29","60",".483","9","22",".409","15","19",".789","15","13","28","10","9","10","3","19"
"2363","November 29, 2016","George Washington","Away","Harvard","77","23","52",".442","5","10",".500","26","35",".743","13","25","38","10","16","8","3","17"
"2364","November 29, 2016","Harvard","Home","George Washington","74","26","56",".464","9","22",".409","13","17",".765","9","18","27","18","16","11","7","28"
"2365","November 29, 2016","Georgia Tech","Away","Penn State","60","24","66",".364","7","16",".438","5","7",".714","11","24","35","15","16","6","8","16"
"2366","November 29, 2016","Penn State","Home","Georgia Tech","67","26","61",".426","4","15",".267","11","15",".733","10","26","36","14","11","11","8","11"
"2367","November 29, 2016","Hampton","Away","East Carolina","48","18","64",".281","3","22",".136","9","20",".450","14","20","34","11","9","7","1","20"
"2368","November 29, 2016","East Carolina","Home","Hampton","68","25","49",".510","3","12",".250","15","22",".682","8","35","43","17","17","4","6","19"
"2369","November 29, 2016","Hofstra","Away","Columbia","88","31","53",".585","12","25",".480","14","25",".560","9","24","33","15","17","6","5","18"
"2370","November 29, 2016","Columbia","Home","Hofstra","86","31","62",".500","11","24",".458","13","17",".765","6","18","24","21","13","7","1","21"
"2371","November 29, 2016","Houston","Away","LSU","65","21","52",".404","5","17",".294","18","24",".750","9","17","26","5","13","2","4","14"
"2372","November 29, 2016","LSU","Home","Houston","84","36","72",".500","8","18",".444","4","9",".444","18","26","44","23","11","7","9","22"
"2373","November 29, 2016","Indiana-Kokomo","Away","Ball State","52","19","58",".328","11","32",".344","3","6",".500","8","18","26","11","14","3","3","14"
"2374","November 29, 2016","Ball State","Home","Indiana-Kokomo","92","35","66",".530","16","36",".444","6","12",".500","16","30","46","30","10","10","6","11"
"2375","November 29, 2016","Iowa","Away","Notre Dame","78","27","71",".380","12","35",".343","12","16",".750","10","18","28","22","6","8","2","22"
"2376","November 29, 2016","Notre Dame","Home","Iowa","92","26","55",".473","10","23",".435","30","33",".909","11","33","44","11","14","4","6","17"
"2377","November 29, 2016","Jacksonville State","Away","Alabama State","72","26","58",".448","10","22",".455","10","19",".526","11","21","32","13","15","4","3","20"
"2378","November 29, 2016","Alabama State","Home","Jacksonville State","69","28","68",".412","5","15",".333","8","12",".667","15","24","39","6","12","3","5","18"
"2379","November 29, 2016","Lamar","Away","Idaho State","60","19","62",".306","7","28",".250","15","21",".714","13","29","42","8","16","1","1","27"
"2380","November 29, 2016","Idaho State","Home","Lamar","77","23","48",".479","8","18",".444","23","35",".657","1","23","24","14","10","8","9","19"
"2381","November 29, 2016","Lipscomb","Away","Belmont","62","22","52",".423","1","16",".063","17","25",".680","7","24","31","8","14","11","4","17"
"2382","November 29, 2016","Belmont","Home","Lipscomb","64","23","57",".404","6","30",".200","12","16",".750","10","27","37","13","19","8","3","22"
"2383","November 29, 2016","Mars Hill","Away","Wofford","76","31","53",".585","6","14",".429","8","9",".889","7","18","25","16","16","7","1","19"
"2384","November 29, 2016","Wofford","Home","Mars Hill","79","27","52",".519","10","22",".455","15","23",".652","9","15","24","19","13","8","0","12"
"2385","November 29, 2016","UMass-Lowell","Away","Marist","69","25","59",".424","6","25",".240","13","14",".929","7","30","37","13","13","4","1","24"
"2386","November 29, 2016","Marist","Home","UMass-Lowell","81","24","61",".393","10","29",".345","23","26",".885","8","25","33","14","10","5","2","16"
"2387","November 29, 2016","McNeese State","Away","Texas State","68","24","61",".393","4","20",".200","16","23",".696","10","27","37","12","16","4","5","30"
"2388","November 29, 2016","Texas State","Home","McNeese State","80","24","53",".453","6","15",".400","26","38",".684","8","29","37","18","12","8","7","23"
"2389","November 29, 2016","Murray State","Away","Southern Illinois","85","27","70",".386","13","30",".433","18","23",".783","14","26","40","14","12","2","2","28"
"2390","November 29, 2016","Southern Illinois","Home","Murray State","89","31","61",".508","6","24",".250","21","36",".583","7","29","36","9","8","5","6","20"
"2391","November 29, 2016","North Carolina A&T","Away","UNC Greensboro","66","25","61",".410","2","14",".143","14","25",".560","11","22","33","8","17","11","1","16"
"2392","November 29, 2016","UNC Greensboro","Home","North Carolina A&T","86","31","69",".449","13","31",".419","11","12",".917","9","24","33","23","12","7","9","21"
"2393","November 29, 2016","NC State","Away","Illinois","74","28","53",".528","6","16",".375","12","13",".923","4","21","25","11","19","5","4","21"
"2394","November 29, 2016","Illinois","Home","NC State","88","30","60",".500","7","18",".389","21","26",".808","10","19","29","12","10","9","3","16"
"2395","November 29, 2016","Northern Colorado","Away","Oklahoma","66","26","71",".366","10","33",".303","4","7",".571","10","20","30","14","14","11","0","16"
"2396","November 29, 2016","Oklahoma","Home","Northern Colorado","87","34","63",".540","8","23",".348","11","21",".524","13","30","43","13","16","11","9","13"
"2397","November 29, 2016","Notre Dame (CA)","Away","Bowling Green State","60","25","71",".352","3","28",".107","7","14",".500","12","28","40","13","16","7","3","24"
"2398","November 29, 2016","Bowling Green State","Home","Notre Dame (CA)","86","28","62",".452","9","25",".360","21","27",".778","6","37","43","16","15","8","5","20"
"2399","November 29, 2016","Pacific","Away","Nevada","67","27","71",".380","8","23",".348","5","5","1.000","12","23","35","11","11","5","0","26"
"2400","November 29, 2016","Nevada","Home","Pacific","77","22","52",".423","11","25",".440","22","30",".733","7","27","34","16","12","1","8","11"
"2401","November 29, 2016","Paul Quinn","Away","Southern","79","30","72",".417","5","14",".357","14","23",".609","13","25","38","9","13","8","1","20"
"2402","November 29, 2016","Southern","Home","Paul Quinn","91","33","65",".508","10","26",".385","15","22",".682","10","27","37","22","13","8","9","13"
"2403","November 29, 2016","Pitt","Away","Maryland","73","25","54",".463","5","18",".278","18","23",".783","6","31","37","7","8","5","2","15"
"2404","November 29, 2016","Maryland","Home","Pitt","59","21","61",".344","10","36",".278","7","12",".583","9","25","34","12","14","2","6","19"
"2405","November 29, 2016","Princeton","Away","VCU","70","27","54",".500","8","17",".471","8","15",".533","9","16","25","10","19","8","1","18"
"2406","November 29, 2016","VCU","Home","Princeton","81","30","54",".556","7","19",".368","14","16",".875","7","21","28","18","16","7","7","17"
"2407","November 29, 2016","Samford","Away","Saint Louis","68","24","53",".453","8","16",".500","12","26",".462","4","26","30","18","8","6","4","20"
"2408","November 29, 2016","Saint Louis","Home","Samford","64","26","61",".426","4","23",".174","8","15",".533","8","31","39","18","13","3","5","23"
"2409","November 29, 2016","San Jose State","Away","Idaho","58","20","64",".313","4","24",".167","14","15",".933","11","28","39","7","9","8","6","13"
"2410","November 29, 2016","Idaho","Home","San Jose State","49","18","53",".340","3","14",".214","10","13",".769","6","28","34","4","17","3","4","16"
"2411","November 29, 2016","USC Upstate","Away","Auburn","83","32","76",".421","10","33",".303","9","14",".643","17","31","48","16","15","5","3","19"
"2412","November 29, 2016","Auburn","Home","USC Upstate","90","35","77",".455","7","32",".219","13","22",".591","10","27","37","23","7","9","4","18"
"2413","November 29, 2016","Southern Nazarene","Away","Wichita State","57","16","49",".327","6","20",".300","19","31",".613","5","17","22","8","15","6","3","19"
"2414","November 29, 2016","Wichita State","Home","Southern Nazarene","87","32","61",".525","8","18",".444","15","20",".750","14","25","39","21","12","10","2","21"
"2415","November 29, 2016","Tennessee State","Away","Vanderbilt","59","20","49",".408","7","15",".467","12","25",".480","7","9","16","8","14","3","3","20"
"2416","November 29, 2016","Vanderbilt","Home","Tennessee State","83","25","46",".543","10","23",".435","23","30",".767","11","21","32","12","18","6","3","19"
"2417","November 29, 2016","Texas-Arlington","Away","Texas","72","27","58",".466","7","26",".269","11","18",".611","11","25","36","12","16","9","3","17"
"2418","November 29, 2016","Texas","Home","Texas-Arlington","61","24","61",".393","3","23",".130","10","18",".556","14","20","34","12","16","10","6","18"
"2419","November 29, 2016","Texas-Rio Grande Valley","Away","Texas A&M-Corpus Christi","68","27","66",".409","4","21",".190","10","12",".833","14","23","37","11","21","7","1","29"
"2420","November 29, 2016","Texas A&M-Corpus Christi","Home","Texas-Rio Grande Valley","84","28","50",".560","4","13",".308","24","36",".667","5","20","25","14","15","12","8","14"
"2421","November 29, 2016","Tulane","Away","New Orleans","59","24","66",".364","5","19",".263","6","11",".545","10","16","26","11","14","11","4","24"
"2422","November 29, 2016","New Orleans","Home","Tulane","74","22","46",".478","3","10",".300","27","34",".794","10","30","40","15","18","11","3","13"
"2423","November 29, 2016","Union (NY)","Away","Colgate","68","24","56",".429","9","25",".360","11","13",".846","8","19","27","10","15","5","2","16"
"2424","November 29, 2016","Colgate","Home","Union (NY)","91","30","57",".526","18","32",".563","13","20",".650","9","22","31","18","9","5","3","18"
"2425","November 29, 2016","Western Illinois","Away","American","50","17","41",".415","2","10",".200","14","23",".609","2","26","28","7","13","6","4","16"
"2426","November 29, 2016","American","Home","Western Illinois","57","21","54",".389","3","14",".214","12","23",".522","8","27","35","7","10","9","3","17"
"2427","November 29, 2016","William & Mary","Away","Central Michigan","81","29","68",".426","10","28",".357","13","15",".867","10","31","41","14","11","4","2","15"
"2428","November 29, 2016","Central Michigan","Home","William & Mary","91","32","67",".478","16","38",".421","11","13",".846","5","29","34","13","7","4","4","13"
"2429","November 30, 2016","UNC","Away","Indiana","67","24","61",".393","6","21",".286","13","22",".591","12","21","33","16","12","5","5","21"
"2430","November 30, 2016","Indiana","Home","UNC","76","25","52",".481","8","21",".381","18","27",".667","7","29","36","12","13","7","6","22"
"2431","November 30, 2016","Ohio State","Away","Virginia","61","22","44",".500","6","17",".353","11","13",".846","5","24","29","14","19","4","3","20"
"2432","November 30, 2016","Virginia","Home","Ohio State","63","21","56",".375","7","16",".438","14","20",".700","11","15","26","9","10","9","6","11"
"2433","November 30, 2016","Sam Houston State","Away","Baylor","45","20","71",".282","4","25",".160","1","1","1.000","12","18","30","12","15","5","1","19"
"2434","November 30, 2016","Baylor","Home","Sam Houston State","79","26","56",".464","13","31",".419","14","20",".700","13","32","45","18","16","9","11","14"
"2435","November 30, 2016","UC-Riverside","Away","UCLA","56","21","70",".300","8","25",".320","6","9",".667","11","18","29","8","12","8","0","17"
"2436","November 30, 2016","UCLA","Home","UC-Riverside","98","37","62",".597","13","27",".481","11","16",".688","6","39","45","29","12","6","8","11"
"2437","November 30, 2016","Saint Mary's","Away","Stanford","66","27","49",".551","11","27",".407","1","2",".500","3","24","27","21","10","3","4","13"
"2438","November 30, 2016","Stanford","Home","Saint Mary's","51","21","55",".382","3","12",".250","6","9",".667","9","17","26","11","8","6","2","9"
"2439","November 30, 2016","Purdue","Away","Louisville","64","19","53",".358","10","23",".435","16","22",".727","9","25","34","13","17","6","1","19"
"2440","November 30, 2016","Louisville","Home","Purdue","71","28","58",".483","4","13",".308","11","17",".647","8","28","36","11","12","6","3","19"
"2441","November 30, 2016","Texas Southern","Away","Arizona","63","23","59",".390","8","25",".320","9","14",".643","10","14","24","12","11","3","1","14"
"2442","November 30, 2016","Arizona","Home","Texas Southern","85","36","57",".632","8","14",".571","5","10",".500","6","26","32","20","10","6","6","13"
"2443","November 30, 2016","Western Oregon","Away","Oregon","54","21","64",".328","9","28",".321","3","4",".750","5","22","27","9","10","4","3","25"
"2444","November 30, 2016","Oregon","Home","Western Oregon","93","31","66",".470","8","23",".348","23","28",".821","15","33","48","19","7","5","10","7"
"2445","November 30, 2016","Abilene Christian","Away","New Mexico","55","20","48",".417","8","24",".333","7","10",".700","6","19","25","13","14","3","2","20"
"2446","November 30, 2016","New Mexico","Home","Abilene Christian","64","22","48",".458","2","11",".182","18","25",".720","6","24","30","16","8","4","1","9"
"2447","November 30, 2016","Adrian","Away","Akron","41","14","56",".250","3","14",".214","10","14",".714","9","7","16","4","15","4","1","15"
"2448","November 30, 2016","Akron","Home","Adrian","95","37","60",".617","14","27",".519","7","8",".875","12","25","37","20","12","6","7","11"
"2449","November 30, 2016","Air Force","Away","New Mexico State","70","25","51",".490","11","21",".524","9","14",".643","6","18","24","15","13","3","0","15"
"2450","November 30, 2016","New Mexico State","Home","Air Force","78","30","58",".517","9","26",".346","9","12",".750","10","20","30","17","9","4","4","19"
"2451","November 30, 2016","Alcorn State","Away","San Francisco","65","28","77",".364","4","20",".200","5","9",".556","13","22","35","8","10","5","3","16"
"2452","November 30, 2016","San Francisco","Home","Alcorn State","78","30","58",".517","8","19",".421","10","18",".556","7","33","40","14","14","7","3","14"
"2453","November 30, 2016","Boston University","Away","UConn","49","18","58",".310","3","19",".158","10","14",".714","8","30","38","9","16","9","0","19"
"2454","November 30, 2016","UConn","Home","Boston University","51","17","53",".321","5","17",".294","12","23",".522","3","31","34","13","13","7","6","14"
"2455","November 30, 2016","UC-Irvine","Away","Santa Clara","58","24","44",".545","6","10",".600","4","8",".500","3","32","35","15","16","3","4","13"
"2456","November 30, 2016","Santa Clara","Home","UC-Irvine","55","20","59",".339","11","27",".407","4","5",".800","5","19","24","14","5","10","3","11"
"2457","November 30, 2016","Central Connecticut","Away","Maine","82","33","56",".589","10","14",".714","6","7",".857","6","26","32","20","13","5","4","15"
"2458","November 30, 2016","Maine","Home","Central Connecticut","61","25","64",".391","4","19",".211","7","15",".467","15","18","33","12","16","4","2","13"
"2459","November 30, 2016","Chicago State","Away","UIC","58","23","64",".359","1","8",".125","11","19",".579","15","20","35","11","14","7","6","17"
"2460","November 30, 2016","UIC","Home","Chicago State","74","27","59",".458","8","20",".400","12","17",".706","12","28","40","19","16","6","5","19"
"2461","November 30, 2016","Cleveland State","Away","Arkansas State","51","18","46",".391","5","19",".263","10","16",".625","8","19","27","8","21","8","3","21"
"2462","November 30, 2016","Arkansas State","Home","Cleveland State","78","27","52",".519","6","18",".333","18","29",".621","7","18","25","12","10","8","1","16"
"2463","November 30, 2016","Colorado State","Away","Colorado","72","20","52",".385","6","15",".400","26","33",".788","5","27","32","8","10","4","3","27"
"2464","November 30, 2016","Colorado","Home","Colorado State","58","19","59",".322","3","19",".158","17","31",".548","17","26","43","9","14","4","4","28"
"2465","November 30, 2016","Coppin State","Away","Georgetown","44","16","59",".271","7","24",".292","5","12",".417","6","13","19","9","13","2","5","17"
"2466","November 30, 2016","Georgetown","Home","Coppin State","96","34","68",".500","14","31",".452","14","19",".737","18","32","50","22","10","6","9","18"
"2467","November 30, 2016","Dartmouth","Away","Old Dominion","47","16","45",".356","8","22",".364","7","9",".778","4","30","34","10","16","4","0","23"
"2468","November 30, 2016","Old Dominion","Home","Dartmouth","59","17","59",".288","6","24",".250","19","26",".731","14","24","38","10","8","10","8","13"
"2469","November 30, 2016","Denver","Away","Wyoming","70","26","61",".426","7","24",".292","11","15",".733","8","25","33","14","19","5","4","21"
"2470","November 30, 2016","Wyoming","Home","Denver","82","26","61",".426","9","31",".290","21","25",".840","7","25","32","13","8","6","6","18"
"2471","November 30, 2016","Drake","Away","DePaul","75","26","58",".448","8","29",".276","15","18",".833","15","22","37","17","17","8","1","20"
"2472","November 30, 2016","DePaul","Home","Drake","77","30","57",".526","5","15",".333","12","17",".706","11","19","30","11","14","7","0","19"
"2473","November 30, 2016","Drexel","Away","Lafayette","74","26","54",".481","6","15",".400","16","30",".533","12","26","38","7","15","6","4","24"
"2474","November 30, 2016","Lafayette","Home","Drexel","70","24","53",".453","8","20",".400","14","30",".467","8","23","31","11","12","6","0","23"
"2475","November 30, 2016","Eastern Michigan","Away","Detroit","87","32","65",".492","7","21",".333","16","26",".615","13","21","34","16","8","12","2","22"
"2476","November 30, 2016","Detroit","Home","Eastern Michigan","61","19","50",".380","4","22",".182","19","27",".704","9","23","32","12","18","5","3","24"
"2477","November 30, 2016","Fairleigh Dickinson","Away","Army","78","28","61",".459","6","21",".286","16","22",".727","7","18","25","13","9","7","4","16"
"2478","November 30, 2016","Army","Home","Fairleigh Dickinson","97","38","63",".603","12","23",".522","9","15",".600","8","29","37","21","12","4","1","17"
"2479","November 30, 2016","Florida International","Away","Elon","81","29","75",".387","7","29",".241","16","18",".889","13","33","46","8","10","3","2","21"
"2480","November 30, 2016","Elon","Home","Florida International","84","29","66",".439","9","33",".273","17","28",".607","8","30","38","17","9","5","5","18"
"2481","November 30, 2016","Furman","Away","Winthrop","57","23","61",".377","5","22",".227","6","7",".857","9","27","36","7","15","12","4","14"
"2482","November 30, 2016","Winthrop","Home","Furman","58","21","54",".389","8","26",".308","8","12",".667","3","25","28","12","20","6","3","10"
"2483","November 30, 2016","George Mason","Away","Northern Iowa","54","18","50",".360","3","15",".200","15","20",".750","12","39","51","10","18","3","4","21"
"2484","November 30, 2016","Northern Iowa","Home","George Mason","50","15","58",".259","8","32",".250","12","17",".706","6","23","29","10","6","8","4","18"
"2485","November 30, 2016","Goucher","Away","Towson","37","13","48",".271","6","23",".261","5","9",".556","1","16","17","7","21","4","2","24"
"2486","November 30, 2016","Towson","Home","Goucher","99","36","63",".571","7","15",".467","20","30",".667","16","31","47","18","10","13","5","16"
"2487","November 30, 2016","Grambling","Away","Miami (OH)","76","30","70",".429","7","23",".304","9","17",".529","10","25","35","8","13","11","8","31"
"2488","November 30, 2016","Miami (OH)","Home","Grambling","78","24","52",".462","7","21",".333","23","32",".719","7","34","41","13","20","4","6","20"
"2489","November 30, 2016","Green Bay","Away","Kansas State","61","22","62",".355","7","27",".259","10","13",".769","11","15","26","13","17","9","3","15"
"2490","November 30, 2016","Kansas State","Home","Green Bay","80","30","53",".566","9","20",".450","11","16",".688","9","29","38","20","20","9","6","12"
"2491","November 30, 2016","Holy Cross","Away","Albany (NY)","55","18","46",".391","11","29",".379","8","10",".800","1","18","19","15","8","12","4","18"
"2492","November 30, 2016","Albany (NY)","Home","Holy Cross","49","21","45",".467","1","9",".111","6","10",".600","8","24","32","12","18","4","2","15"
"2493","November 30, 2016","Houston Baptist","Away","Rice","77","33","67",".493","3","9",".333","8","11",".727","7","19","26","13","18","7","1","27"
"2494","November 30, 2016","Rice","Home","Houston Baptist","90","29","54",".537","7","18",".389","25","33",".758","7","24","31","15","19","14","1","15"
"2495","November 30, 2016","Incarnate Word","Away","Texas Tech","48","18","49",".367","7","21",".333","5","10",".500","5","19","24","11","22","7","1","17"
"2496","November 30, 2016","Texas Tech","Home","Incarnate Word","69","28","58",".483","1","11",".091","12","16",".750","6","29","35","14","12","10","5","13"
"2497","November 30, 2016","Fort Wayne","Away","Austin Peay","103","38","67",".567","11","25",".440","16","25",".640","8","25","33","24","9","11","3","21"
"2498","November 30, 2016","Austin Peay","Home","Fort Wayne","99","34","63",".540","13","31",".419","18","24",".750","7","24","31","12","14","4","3","21"
"2499","November 30, 2016","IUPUI","Away","Illinois State","63","21","54",".389","6","19",".316","15","20",".750","6","23","29","11","13","6","5","17"
"2500","November 30, 2016","Illinois State","Home","IUPUI","77","30","60",".500","6","18",".333","11","21",".524","12","29","41","18","13","7","9","20"
"2501","November 30, 2016","Jackson State","Away","Memphis","69","26","74",".351","7","30",".233","10","17",".588","20","18","38","14","9","6","4","23"
"2502","November 30, 2016","Memphis","Home","Jackson State","84","27","54",".500","4","18",".222","26","35",".743","10","29","39","21","10","3","7","13"
"2503","November 30, 2016","Jacksonville","Away","Milwaukee","67","25","55",".455","9","27",".333","8","14",".571","8","22","30","16","14","5","2","21"
"2504","November 30, 2016","Milwaukee","Home","Jacksonville","72","23","51",".451","8","19",".421","18","27",".667","9","26","35","16","10","5","1","19"
"2505","November 30, 2016","James Madison","Away","Charlotte","56","19","56",".339","2","20",".100","16","20",".800","10","25","35","12","20","6","5","22"
"2506","November 30, 2016","Charlotte","Home","James Madison","65","22","55",".400","6","23",".261","15","19",".789","7","19","26","5","12","10","5","19"
"2507","November 30, 2016","Kennesaw State","Away","Florida A&M","76","27","68",".397","5","15",".333","17","22",".773","20","24","44","9","11","6","2","21"
"2508","November 30, 2016","Florida A&M","Home","Kennesaw State","74","28","61",".459","7","16",".438","11","20",".550","7","16","23","13","11","6","5","19"
