"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"7251","January 20, 2018","Murray State","Away","Tennessee State","76","27","60",".450","11","29",".379","11","13",".846","15","18","33","13","9","8","4","21"
"7252","January 20, 2018","Tennessee State","Home","Murray State","57","19","52",".365","4","20",".200","15","17",".882","13","15","28","7","15","1","4","17"
"7253","January 20, 2018","UNLV","Away","Colorado State","79","27","59",".458","8","23",".348","17","20",".850","6","26","32","11","9","4","4","15"
"7254","January 20, 2018","Colorado State","Home","UNLV","74","27","68",".397","5","19",".263","15","20",".750","12","26","38","9","7","4","2","18"
"7255","January 20, 2018","Niagara","Away","Fairfield","85","28","58",".483","6","14",".429","23","29",".793","5","27","32","11","14","2","1","20"
"7256","January 20, 2018","Fairfield","Home","Niagara","104","37","69",".536","12","34",".353","18","23",".783","8","25","33","25","8","7","4","22"
"7257","January 20, 2018","Norfolk State","Away","South Carolina State","78","31","59",".525","11","25",".440","5","11",".455","8","32","40","12","11","5","4","25"
"7258","January 20, 2018","South Carolina State","Home","Norfolk State","54","15","51",".294","5","20",".250","19","28",".679","8","22","30","3","15","2","1","17"
"7259","January 20, 2018","North Carolina A&T","Away","Maryland-Eastern Shore","66","24","58",".414","6","22",".273","12","15",".800","9","21","30","14","8","5","1","11"
"7260","January 20, 2018","Maryland-Eastern Shore","Home","North Carolina A&T","64","25","56",".446","5","22",".227","9","15",".600","9","24","33","16","10","3","3","16"
"7261","January 20, 2018","North Carolina Central","Away","Howard","78","31","62",".500","5","9",".556","11","20",".550","12","25","37","13","20","2","6","31"
"7262","January 20, 2018","Howard","Home","North Carolina Central","84","29","67",".433","7","20",".350","19","27",".704","11","20","31","10","12","6","5","17"
"7263","January 20, 2018","North Dakota","Away","Northern Colorado","91","38","71",".535","3","11",".273","12","19",".632","7","29","36","8","15","9","1","25"
"7264","January 20, 2018","Northern Colorado","Home","North Dakota","94","32","70",".457","10","31",".323","20","26",".769","10","27","37","12","18","4","2","17"
"7265","January 20, 2018","North Dakota State","Away","Fort Wayne","88","32","62",".516","13","32",".406","11","16",".688","5","21","26","18","10","2","0","21"
"7266","January 20, 2018","Fort Wayne","Home","North Dakota State","92","29","52",".558","11","26",".423","23","26",".885","2","23","25","13","9","8","2","13"
"7267","January 20, 2018","North Florida","Away","USC Upstate","100","32","61",".525","14","28",".500","22","25",".880","10","24","34","21","16","1","4","12"
"7268","January 20, 2018","USC Upstate","Home","North Florida","80","33","75",".440","6","27",".222","8","11",".727","15","19","34","14","11","5","3","18"
"7269","January 20, 2018","North Texas","Away","Southern Miss","78","28","61",".459","6","24",".250","16","25",".640","9","24","33","9","10","6","3","22"
"7270","January 20, 2018","Southern Miss","Home","North Texas","85","26","56",".464","7","20",".350","26","31",".839","7","26","33","14","8","5","2","19"
"7271","January 20, 2018","Northern Illinois","Away","Akron","67","19","48",".396","4","15",".267","25","33",".758","10","18","28","4","15","5","1","16"
"7272","January 20, 2018","Akron","Home","Northern Illinois","82","29","55",".527","15","31",".484","9","12",".750","6","22","28","19","13","6","1","23"
"7273","January 20, 2018","Northern Kentucky","Away","Green Bay","77","29","64",".453","10","23",".435","9","14",".643","9","23","32","17","9","10","3","15"
"7274","January 20, 2018","Green Bay","Home","Northern Kentucky","65","23","53",".434","11","23",".478","8","10",".800","4","25","29","12","19","7","3","16"
"7275","January 20, 2018","Northwestern State","Away","Southeastern Louisiana","58","22","57",".386","0","4",".000","14","22",".636","11","23","34","2","21","3","1","15"
"7276","January 20, 2018","Southeastern Louisiana","Home","Northwestern State","85","33","65",".508","7","27",".259","12","14",".857","9","21","30","21","10","15","7","21"
"7277","January 20, 2018","Oakland","Away","Detroit","92","31","61",".508","11","26",".423","19","27",".704","8","25","33","16","11","6","5","13"
"7278","January 20, 2018","Detroit","Home","Oakland","86","33","63",".524","11","28",".393","9","12",".750","2","24","26","13","10","8","2","20"
"7279","January 20, 2018","Ohio","Away","Eastern Michigan","72","23","47",".489","10","18",".556","16","24",".667","5","20","25","18","9","8","5","16"
"7280","January 20, 2018","Eastern Michigan","Home","Ohio","66","24","52",".462","6","17",".353","12","19",".632","5","23","28","10","15","6","4","19"
"7281","January 20, 2018","Old Dominion","Away","Florida Atlantic","73","25","50",".500","3","10",".300","20","30",".667","6","19","25","15","10","17","3","13"
"7282","January 20, 2018","Florida Atlantic","Home","Old Dominion","62","24","58",".414","7","16",".438","7","11",".636","10","22","32","11","21","3","2","25"
"7283","January 20, 2018","Penn State","Away","Northwestern","61","22","43",".512","7","19",".368","10","12",".833","6","18","24","11","14","1","6","18"
"7284","January 20, 2018","Northwestern","Home","Penn State","70","28","65",".431","5","19",".263","9","14",".643","13","14","27","16","6","5","2","17"
"7285","January 20, 2018","Pepperdine","Away","San Francisco","73","26","58",".448","7","15",".467","14","22",".636","7","20","27","16","7","2","2","22"
"7286","January 20, 2018","San Francisco","Home","Pepperdine","80","25","56",".446","11","31",".355","19","29",".655","11","22","33","15","9","2","4","20"
"7287","January 20, 2018","Portland","Away","Loyola Marymount","72","23","48",".479","8","20",".400","18","26",".692","6","23","29","16","11","8","6","16"
"7288","January 20, 2018","Loyola Marymount","Home","Portland","65","24","65",".369","5","25",".200","12","19",".632","19","19","38","17","13","7","3","23"
"7289","January 20, 2018","Portland State","Away","Weber State","79","26","69",".377","4","18",".222","23","30",".767","13","31","44","12","12","5","4","26"
"7290","January 20, 2018","Weber State","Home","Portland State","84","25","61",".410","11","23",".478","23","32",".719","8","30","38","17","13","4","6","23"
"7291","January 20, 2018","Rhode Island","Away","Dayton","88","32","64",".500","9","25",".360","15","17",".882","9","13","22","17","10","5","0","19"
"7292","January 20, 2018","Dayton","Home","Rhode Island","74","26","41",".634","4","14",".286","18","23",".783","2","21","23","18","21","5","4","19"
"7293","January 20, 2018","Rice","Away","Louisiana Tech","54","22","59",".373","6","22",".273","4","8",".500","8","25","33","9","14","7","4","16"
"7294","January 20, 2018","Louisiana Tech","Home","Rice","69","23","55",".418","11","29",".379","12","18",".667","6","28","34","16","12","6","3","16"
"7295","January 20, 2018","Robert Morris","Away","Wagner","49","18","66",".273","2","20",".100","11","16",".688","13","28","41","8","13","9","4","15"
"7296","January 20, 2018","Wagner","Home","Robert Morris","62","25","56",".446","7","21",".333","5","9",".556","3","35","38","14","18","6","6","19"
"7297","January 20, 2018","Sacramento State","Away","Idaho State","65","25","61",".410","8","18",".444","7","16",".438","6","20","26","10","4","9","2","19"
"7298","January 20, 2018","Idaho State","Home","Sacramento State","71","26","49",".531","4","17",".235","15","20",".750","5","33","38","8","14","2","3","15"
"7299","January 20, 2018","Saint Francis (PA)","Away","Sacred Heart","73","25","53",".472","4","14",".286","19","23",".826","5","24","29","9","4","3","2","14"
"7300","January 20, 2018","Sacred Heart","Home","Saint Francis (PA)","60","24","60",".400","5","18",".278","7","9",".778","11","21","32","11","14","1","6","22"
"7301","January 20, 2018","Saint Louis","Away","UMass","66","29","56",".518","7","18",".389","1","3",".333","15","21","36","19","13","6","4","13"
"7302","January 20, 2018","UMass","Home","Saint Louis","47","19","54",".352","6","22",".273","3","5",".600","11","11","22","12","11","6","3","11"
"7303","January 20, 2018","Saint Mary's","Away","Pacific","72","25","50",".500","4","14",".286","18","24",".750","5","19","24","11","11","5","1","19"
"7304","January 20, 2018","Pacific","Home","Saint Mary's","69","24","49",".490","5","12",".417","16","23",".696","9","19","28","11","13","4","1","16"
"7305","January 20, 2018","Sam Houston State","Away","Lamar","77","27","50",".540","8","15",".533","15","16",".938","4","18","22","17","20","4","3","28"
"7306","January 20, 2018","Lamar","Home","Sam Houston State","84","25","59",".424","9","22",".409","25","35",".714","15","16","31","11","13","5","3","15"
"7307","January 20, 2018","Samford","Away","Furman","67","24","49",".490","8","21",".381","11","12",".917","2","18","20","13","11","3","2","16"
"7308","January 20, 2018","Furman","Home","Samford","78","26","58",".448","9","29",".310","17","20",".850","10","22","32","16","5","8","0","14"
"7309","January 20, 2018","San Diego","Away","BYU","58","21","51",".412","7","19",".368","9","14",".643","6","27","33","10","16","1","1","24"
"7310","January 20, 2018","BYU","Home","San Diego","74","25","54",".463","7","20",".350","17","25",".680","5","25","30","10","6","12","5","16"
"7311","January 20, 2018","San Diego State","Away","New Mexico","75","27","61",".443","8","21",".381","13","15",".867","9","27","36","13","12","3","6","25"
"7312","January 20, 2018","New Mexico","Home","San Diego State","79","24","58",".414","13","29",".448","18","25",".720","7","21","28","13","5","4","3","16"
"7313","January 20, 2018","Seattle","Away","Texas-Rio Grande Valley","79","28","59",".475","10","23",".435","13","19",".684","6","35","41","15","17","5","6","23"
"7314","January 20, 2018","Texas-Rio Grande Valley","Home","Seattle","76","27","77",".351","6","21",".286","16","24",".667","13","27","40","15","10","9","3","17"
"7315","January 20, 2018","South Dakota","Away","Omaha","85","29","59",".492","6","17",".353","21","25",".840","9","24","33","14","10","8","1","17"
"7316","January 20, 2018","Omaha","Home","South Dakota","71","29","58",".500","5","19",".263","8","14",".571","5","19","24","11","11","3","3","19"
"7317","January 20, 2018","South Dakota State","Away","Western Illinois","98","33","66",".500","14","28",".500","18","20",".900","6","35","41","17","7","7","2","15"
"7318","January 20, 2018","Western Illinois","Home","South Dakota State","70","27","62",".435","7","15",".467","9","14",".643","3","28","31","8","11","2","4","14"
"7319","January 20, 2018","Southeast Missouri State","Away","Eastern Illinois","86","27","56",".482","12","26",".462","20","22",".909","7","21","28","20","8","6","0","14"
"7320","January 20, 2018","Eastern Illinois","Home","Southeast Missouri State","74","27","58",".466","8","24",".333","12","18",".667","11","22","33","16","14","3","4","17"
"7321","January 20, 2018","USC","Away","Oregon State","74","22","49",".449","10","23",".435","20","24",".833","4","19","23","16","8","6","4","19"
"7322","January 20, 2018","Oregon State","Home","USC","67","22","54",".407","4","18",".222","19","23",".826","11","24","35","12","14","6","3","25"
"7323","January 20, 2018","St. John's (NY)","Away","Georgetown","89","32","75",".427","9","29",".310","16","25",".640","10","31","41","19","15","13","8","26"
"7324","January 20, 2018","Georgetown","Home","St. John's (NY)","93","28","70",".400","11","23",".478","26","34",".765","10","32","42","19","19","3","4","21"
"7325","January 20, 2018","Stetson","Away","Lipscomb","82","29","63",".460","11","24",".458","13","15",".867","7","22","29","14","10","4","7","18"
"7326","January 20, 2018","Lipscomb","Home","Stetson","85","29","63",".460","10","28",".357","17","24",".708","9","24","33","16","12","1","2","15"
"7327","January 20, 2018","Temple","Away","Penn","60","21","51",".412","7","16",".438","11","17",".647","8","28","36","5","13","5","2","17"
"7328","January 20, 2018","Penn","Home","Temple","51","17","60",".283","8","31",".258","9","14",".643","13","25","38","13","12","8","4","15"
"7329","January 20, 2018","UT-Martin","Away","SIU-Edwardsville","70","28","47",".596","4","13",".308","10","13",".769","6","22","28","17","15","6","3","12"
"7330","January 20, 2018","SIU-Edwardsville","Home","UT-Martin","69","25","58",".431","11","27",".407","8","13",".615","8","15","23","18","11","7","1","13"
"7331","January 20, 2018","Tennessee Tech","Away","Morehead State","55","20","56",".357","7","27",".259","8","18",".444","6","16","22","7","15","12","5","22"
"7332","January 20, 2018","Morehead State","Home","Tennessee Tech","74","24","47",".511","9","19",".474","17","23",".739","8","35","43","18","26","6","3","22"
"7333","January 20, 2018","UTEP","Away","UTSA","61","21","53",".396","8","30",".267","11","13",".846","1","30","31","12","12","2","3","18"
"7334","January 20, 2018","UTSA","Home","UTEP","65","22","61",".361","9","29",".310","12","16",".750","9","31","40","7","13","7","3","16"
"7335","January 20, 2018","Towson","Away","UNC Wilmington","71","22","62",".355","6","20",".300","21","27",".778","15","28","43","7","18","10","5","29"
"7336","January 20, 2018","UNC Wilmington","Home","Towson","73","24","61",".393","5","21",".238","20","28",".714","11","27","38","10","15","8","2","24"
"7337","January 20, 2018","Tulane","Away","SMU","62","20","48",".417","12","29",".414","10","14",".714","5","20","25","15","14","2","3","15"
"7338","January 20, 2018","SMU","Home","Tulane","73","26","56",".464","4","15",".267","17","20",".850","7","22","29","13","6","9","3","15"
"7339","January 20, 2018","UCLA","Away","Oregon","91","27","52",".519","11","24",".458","26","32",".813","6","21","27","18","13","6","4","21"
"7340","January 20, 2018","Oregon","Home","UCLA","94","32","67",".478","11","32",".344","19","23",".826","9","20","29","19","8","8","1","25"
"7341","January 20, 2018","Utah Valley","Away","New Mexico State","59","19","51",".373","8","20",".400","13","17",".765","5","17","22","8","11","3","2","9"
"7342","January 20, 2018","New Mexico State","Home","Utah Valley","86","34","62",".548","15","28",".536","3","6",".500","10","23","33","17","9","5","4","13"
"7343","January 20, 2018","Washington","Away","Colorado","72","25","59",".424","8","19",".421","14","20",".700","15","32","47","6","12","5","5","16"
"7344","January 20, 2018","Colorado","Home","Washington","62","23","65",".354","6","22",".273","10","16",".625","10","22","32","10","6","6","7","16"
"7345","January 20, 2018","Western Carolina","Away","ETSU","50","19","59",".322","4","19",".211","8","11",".727","11","13","24","10","12","8","3","14"
"7346","January 20, 2018","ETSU","Home","Western Carolina","66","24","49",".490","5","19",".263","13","19",".684","8","28","36","16","16","6","5","14"
"7347","January 20, 2018","William & Mary","Away","Elon","80","28","54",".519","16","31",".516","8","15",".533","2","28","30","15","13","4","1","19"
"7348","January 20, 2018","Elon","Home","William & Mary","73","26","62",".419","8","29",".276","13","19",".684","7","24","31","14","11","6","5","16"
"7349","January 20, 2018","Wright State","Away","Milwaukee","61","24","62",".387","6","21",".286","7","9",".778","13","17","30","10","12","6","4","16"
"7350","January 20, 2018","Milwaukee","Home","Wright State","66","23","49",".469","7","13",".538","13","16",".813","6","23","29","10","15","6","3","16"
"7351","January 20, 2018","Wyoming","Away","Utah State","85","27","59",".458","10","28",".357","21","25",".840","11","25","36","18","14","7","6","19"
"7352","January 20, 2018","Utah State","Home","Wyoming","77","23","54",".426","11","26",".423","20","25",".800","5","23","28","17","16","6","2","21"
"7353","January 21, 2018","Virginia","Away","Wake Forest","59","21","52",".404","7","17",".412","10","10","1.000","7","23","30","12","7","7","6","11"
"7354","January 21, 2018","Wake Forest","Home","Virginia","49","17","46",".370","4","13",".308","11","14",".786","6","22","28","9","12","3","4","15"
"7355","January 21, 2018","Rutgers","Away","Michigan","47","17","51",".333","2","9",".222","11","15",".733","7","24","31","1","13","4","1","18"
"7356","January 21, 2018","Michigan","Home","Rutgers","62","23","54",".426","8","25",".320","8","11",".727","5","26","31","16","9","4","2","15"
"7357","January 21, 2018","Miami (FL)","Away","NC State","86","34","59",".576","10","19",".526","8","12",".667","2","18","20","26","10","9","2","16"
"7358","January 21, 2018","NC State","Home","Miami (FL)","81","31","57",".544","7","18",".389","12","16",".750","7","19","26","22","15","4","3","12"
"7359","January 21, 2018","Boston College","Away","Louisville","69","23","65",".354","8","29",".276","15","19",".789","8","31","39","10","16","7","1","21"
"7360","January 21, 2018","Louisville","Home","Boston College","77","23","57",".404","8","23",".348","23","31",".742","6","36","42","12","13","10","4","17"
"7361","January 21, 2018","Canisius","Away","Iona","84","32","69",".464","15","35",".429","5","6",".833","4","23","27","25","5","8","1","15"
"7362","January 21, 2018","Iona","Home","Canisius","82","30","57",".526","8","22",".364","14","17",".824","4","31","35","18","15","3","4","14"
"7363","January 21, 2018","Gardner-Webb","Away","Charleston Southern","68","27","56",".482","10","23",".435","4","10",".400","7","21","28","16","19","4","3","21"
"7364","January 21, 2018","Charleston Southern","Home","Gardner-Webb","83","26","51",".510","10","20",".500","21","23",".913","4","22","26","15","12","6","3","15"
"7365","January 21, 2018","High Point","Away","Longwood","75","26","49",".531","9","18",".500","14","20",".700","5","29","34","14","11","7","1","18"
"7366","January 21, 2018","Longwood","Home","High Point","55","20","54",".370","6","25",".240","9","17",".529","10","18","28","7","11","6","4","17"
"7367","January 21, 2018","Loyola (IL)","Away","Valparaiso","70","27","55",".491","6","14",".429","10","14",".714","6","24","30","16","8","8","1","15"
"7368","January 21, 2018","Valparaiso","Home","Loyola (IL)","54","21","47",".447","3","14",".214","9","14",".643","5","19","24","6","13","4","4","16"
"7369","January 21, 2018","Manhattan","Away","St. Peter's","68","18","43",".419","12","22",".545","20","22",".909","6","19","25","15","21","4","2","24"
"7370","January 21, 2018","St. Peter's","Home","Manhattan","57","17","47",".362","6","22",".273","17","23",".739","12","17","29","10","20","10","1","21"
"7371","January 21, 2018","UMBC","Away","Albany (NY)","39","17","54",".315","2","20",".100","3","7",".429","4","15","19","12","15","6","4","14"
"7372","January 21, 2018","Albany (NY)","Home","UMBC","83","33","57",".579","9","17",".529","8","10",".800","6","30","36","20","11","8","2","14"
"7373","January 21, 2018","UMass-Lowell","Away","Binghamton","79","30","55",".545","8","20",".400","11","23",".478","4","22","26","16","7","7","2","16"
"7374","January 21, 2018","Binghamton","Home","UMass-Lowell","71","24","59",".407","6","18",".333","17","24",".708","12","25","37","10","12","1","3","20"
"7375","January 21, 2018","UNC Asheville","Away","Liberty","84","30","48",".625","15","24",".625","9","12",".750","4","28","32","20","19","6","2","22"
"7376","January 21, 2018","Liberty","Home","UNC Asheville","68","23","56",".411","5","18",".278","17","21",".810","7","16","23","16","12","6","1","16"
"7377","January 21, 2018","Northern Iowa","Away","Southern Illinois","53","19","55",".345","8","30",".267","7","9",".778","5","24","29","8","12","8","0","12"
"7378","January 21, 2018","Southern Illinois","Home","Northern Iowa","64","26","52",".500","8","17",".471","4","9",".444","5","30","35","12","11","10","3","14"
"7379","January 21, 2018","Radford","Away","Campbell","56","19","53",".358","5","23",".217","13","17",".765","8","21","29","15","12","7","3","20"
"7380","January 21, 2018","Campbell","Home","Radford","59","19","49",".388","8","22",".364","13","20",".650","9","25","34","8","11","7","4","15"
"7381","January 21, 2018","Siena","Away","Quinnipiac","69","22","53",".415","11","18",".611","14","18",".778","11","17","28","17","10","5","0","25"
"7382","January 21, 2018","Quinnipiac","Home","Siena","76","27","44",".614","5","15",".333","17","28",".607","6","20","26","12","14","3","4","16"
"7383","January 21, 2018","Stony Brook","Away","New Hampshire","51","18","52",".346","5","19",".263","10","24",".417","11","25","36","5","10","7","1","21"
"7384","January 21, 2018","New Hampshire","Home","Stony Brook","53","19","54",".352","4","20",".200","11","17",".647","10","28","38","6","13","4","2","19"
"7385","January 21, 2018","Vermont","Away","Hartford","76","23","48",".479","8","18",".444","22","32",".688","5","25","30","15","9","6","4","14"
"7386","January 21, 2018","Hartford","Home","Vermont","53","20","54",".370","6","22",".273","7","7","1.000","4","22","26","10","13","5","1","25"
"7387","January 21, 2018","Washington State","Away","Utah","69","26","59",".441","9","25",".360","8","10",".800","9","21","30","12","14","5","0","12"
"7388","January 21, 2018","Utah","Home","Washington State","82","30","63",".476","13","31",".419","9","10",".900","11","23","34","22","10","9","4","14"
"7389","January 21, 2018","Winthrop","Away","Presbyterian","81","30","54",".556","9","22",".409","12","13",".923","9","22","31","14","11","2","5","17"
"7390","January 21, 2018","Presbyterian","Home","Winthrop","68","23","54",".426","8","20",".400","14","19",".737","8","13","21","9","9","4","2","17"
"7391","January 22, 2018","Michigan State","Away","Illinois","87","30","44",".682","4","9",".444","23","28",".821","9","28","37","15","25","5","9","18"
"7392","January 22, 2018","Illinois","Home","Michigan State","74","28","65",".431","8","28",".286","10","14",".714","7","5","12","12","10","8","2","26"
"7393","January 22, 2018","West Virginia","Away","TCU","73","25","75",".333","7","27",".259","16","22",".727","13","22","35","17","12","8","5","29"
"7394","January 22, 2018","TCU","Home","West Virginia","82","25","59",".424","9","24",".375","23","33",".697","10","33","43","20","16","5","7","19"
"7395","January 22, 2018","UNC","Away","Virginia Tech","69","27","63",".429","10","31",".323","5","5","1.000","9","23","32","17","13","3","6","13"
"7396","January 22, 2018","Virginia Tech","Home","UNC","80","30","63",".476","12","30",".400","8","12",".667","9","25","34","17","9","6","1","11"
"7397","January 22, 2018","Nebraska","Away","Ohio State","59","21","54",".389","8","29",".276","9","11",".818","7","23","30","6","9","3","3","20"
"7398","January 22, 2018","Ohio State","Home","Nebraska","64","23","52",".442","2","14",".143","16","23",".696","9","25","34","14","6","4","2","15"
"7399","January 22, 2018","Alabama A&M","Away","Southern","61","23","55",".418","6","17",".353","9","17",".529","11","20","31","9","14","5","0","19"
"7400","January 22, 2018","Southern","Home","Alabama A&M","62","24","43",".558","2","6",".333","12","22",".545","3","22","25","12","11","5","4","15"
"7401","January 22, 2018","Alabama State","Away","Alcorn State","64","19","51",".373","10","28",".357","16","22",".727","9","13","22","9","19","4","3","19"
"7402","January 22, 2018","Alcorn State","Home","Alabama State","81","27","55",".491","8","23",".348","19","26",".731","12","23","35","11","17","5","0","24"
"7403","January 22, 2018","Appalachian State","Away","Troy","79","26","68",".382","9","27",".333","18","21",".857","14","22","36","13","5","4","2","19"
"7404","January 22, 2018","Troy","Home","Appalachian State","81","30","58",".517","7","18",".389","14","19",".737","9","28","37","18","8","1","4","20"
"7405","January 22, 2018","Arkansas-Pine Bluff","Away","Texas Southern","74","25","60",".417","8","22",".364","16","20",".800","6","22","28","12","12","5","8","26"
"7406","January 22, 2018","Texas Southern","Home","Arkansas-Pine Bluff","72","21","57",".368","3","16",".188","27","39",".692","14","27","41","7","15","7","1","16"
"7407","January 22, 2018","Delaware State","Away","Morgan State","47","16","53",".302","3","15",".200","12","19",".632","9","16","25","10","15","8","2","18"
"7408","January 22, 2018","Morgan State","Home","Delaware State","61","21","52",".404","7","22",".318","12","21",".571","16","22","38","15","15","7","4","18"
"7409","January 22, 2018","Hampton","Away","South Carolina State","91","34","56",".607","8","15",".533","15","19",".789","3","24","27","16","16","2","1","22"
"7410","January 22, 2018","South Carolina State","Home","Hampton","84","31","65",".477","4","13",".308","18","26",".692","10","14","24","10","9","0","3","18"
"7411","January 22, 2018","Holy Cross","Away","American","60","22","37",".595","6","13",".462","10","17",".588","3","25","28","18","16","5","8","15"
"7412","January 22, 2018","American","Home","Holy Cross","57","19","48",".396","5","21",".238","14","16",".875","4","14","18","13","11","13","2","14"
"7413","January 22, 2018","Iowa State","Away","Texas","57","21","54",".389","6","17",".353","9","12",".750","7","20","27","8","13","4","4","16"
"7414","January 22, 2018","Texas","Home","Iowa State","73","25","57",".439","8","20",".400","15","18",".833","9","23","32","12","8","7","3","16"
"7415","January 22, 2018","Kansas State","Away","Baylor","90","28","49",".571","8","17",".471","26","33",".788","2","16","18","15","10","8","6","25"
"7416","January 22, 2018","Baylor","Home","Kansas State","83","28","60",".467","6","18",".333","21","24",".875","12","20","32","16","15","1","4","25"
"7417","January 22, 2018","Maryland","Away","Indiana","68","23","56",".411","9","23",".391","13","17",".765","8","25","33","14","17","5","3","18"
"7418","January 22, 2018","Indiana","Home","Maryland","71","28","56",".500","6","18",".333","9","16",".563","4","23","27","12","12","10","8","18"
"7419","January 22, 2018","Mississippi Valley State","Away","Prairie View","77","26","52",".500","9","17",".529","16","26",".615","7","14","21","12","11","4","1","19"
"7420","January 22, 2018","Prairie View","Home","Mississippi Valley State","93","33","57",".579","12","25",".480","15","19",".789","9","24","33","16","12","2","2","24"
"7421","January 22, 2018","Norfolk State","Away","Savannah State","99","39","67",".582","9","22",".409","12","15",".800","6","32","38","22","23","5","2","30"
"7422","January 22, 2018","Savannah State","Home","Norfolk State","104","33","76",".434","17","46",".370","21","36",".583","13","20","33","19","13","11","3","16"
"7423","January 22, 2018","North Carolina A&T","Away","Howard","88","32","71",".451","6","25",".240","18","28",".643","13","30","43","14","14","9","2","31"
"7424","January 22, 2018","Howard","Home","North Carolina A&T","90","30","70",".429","10","34",".294","20","31",".645","15","25","40","15","18","7","1","21"
"7425","January 22, 2018","North Carolina Central","Away","Maryland-Eastern Shore","63","22","52",".423","9","23",".391","10","15",".667","8","25","33","20","14","4","5","18"
"7426","January 22, 2018","Maryland-Eastern Shore","Home","North Carolina Central","60","20","58",".345","5","22",".227","15","19",".789","9","21","30","10","11","6","1","16"
"7427","January 23, 2018","Providence","Away","Villanova","69","23","62",".371","8","22",".364","15","20",".750","16","19","35","11","14","2","5","17"
"7428","January 23, 2018","Villanova","Home","Providence","89","33","66",".500","12","29",".414","11","15",".733","11","20","31","18","6","10","5","16"
"7429","January 23, 2018","Clemson","Away","Virginia","36","15","47",".319","3","20",".150","3","4",".750","5","20","25","6","19","5","6","10"
"7430","January 23, 2018","Virginia","Home","Clemson","61","25","56",".446","7","19",".368","4","8",".500","6","25","31","9","11","14","7","10"
"7431","January 23, 2018","Duke","Away","Wake Forest","84","24","53",".453","6","19",".316","30","39",".769","11","20","31","12","11","11","2","17"
"7432","January 23, 2018","Wake Forest","Home","Duke","70","27","62",".435","5","20",".250","11","13",".846","15","20","35","11","20","1","1","28"
"7433","January 23, 2018","Kansas","Away","Oklahoma","80","32","71",".451","10","32",".313","6","15",".400","14","20","34","17","11","7","2","19"
"7434","January 23, 2018","Oklahoma","Home","Kansas","85","28","57",".491","9","23",".391","20","25",".800","8","28","36","14","16","6","1","21"
"7435","January 23, 2018","Oklahoma State","Away","Texas Tech","70","25","54",".463","7","17",".412","13","19",".684","8","19","27","10","19","6","6","29"
"7436","January 23, 2018","Texas Tech","Home","Oklahoma State","75","22","52",".423","10","19",".526","21","33",".636","11","16","27","13","14","9","3","19"
"7437","January 23, 2018","Vanderbilt","Away","Tennessee","62","23","57",".404","5","24",".208","11","14",".786","11","21","32","9","7","3","3","24"
"7438","January 23, 2018","Tennessee","Home","Vanderbilt","67","19","44",".432","7","13",".538","22","32",".688","7","22","29","15","9","3","3","16"
"7439","January 23, 2018","Alabama","Away","Ole Miss","66","25","62",".403","6","21",".286","10","14",".714","14","19","33","17","11","6","2","21"
"7440","January 23, 2018","Ole Miss","Home","Alabama","78","26","52",".500","8","21",".381","18","24",".750","7","24","31","13","10","5","4","17"
"7441","January 23, 2018","Arkansas","Away","Georgia","80","29","60",".483","11","23",".478","11","14",".786","7","19","26","10","13","8","2","22"
"7442","January 23, 2018","Georgia","Home","Arkansas","77","24","55",".436","9","22",".409","20","26",".769","12","25","37","17","14","3","7","15"
"7443","January 23, 2018","Ball State","Away","Kent State","80","28","68",".412","11","29",".379","13","18",".722","7","24","31","15","16","7","5","19"
"7444","January 23, 2018","Kent State","Home","Ball State","88","35","73",".479","7","25",".280","11","13",".846","10","32","42","13","14","7","4","15"
"7445","January 23, 2018","Bowling Green State","Away","Northern Illinois","62","21","52",".404","6","21",".286","14","25",".560","7","18","25","8","13","4","1","10"
"7446","January 23, 2018","Northern Illinois","Home","Bowling Green State","93","38","62",".613","8","15",".533","9","9","1.000","4","23","27","14","7","7","1","22"
"7447","January 23, 2018","Campbell","Away","Liberty","94","27","42",".643","23","33",".697","17","22",".773","4","17","21","19","12","5","0","19"
"7448","January 23, 2018","Liberty","Home","Campbell","85","26","52",".500","9","24",".375","24","28",".857","7","13","20","13","10","4","1","20"
"7449","January 23, 2018","Creighton","Away","St. John's (NY)","68","23","48",".479","11","27",".407","11","13",".846","2","29","31","10","16","3","3","13"
"7450","January 23, 2018","St. John's (NY)","Home","Creighton","63","23","56",".411","5","18",".278","12","15",".800","1","21","22","10","5","10","4","14"
"7451","January 23, 2018","Davidson","Away","Dayton","64","25","53",".472","10","23",".435","4","6",".667","9","20","29","11","7","2","0","13"
"7452","January 23, 2018","Dayton","Home","Davidson","65","24","49",".490","8","24",".333","9","11",".818","5","19","24","13","6","4","1","12"
"7453","January 23, 2018","East Texas Baptist","Away","Oral Roberts","66","26","73",".356","10","30",".333","4","10",".400","11","20","31","15","10","5","3","15"
"7454","January 23, 2018","Oral Roberts","Home","East Texas Baptist","93","36","76",".474","8","24",".333","13","18",".722","22","35","57","17","13","7","7","13"
"7455","January 23, 2018","Eastern Michigan","Away","Buffalo","69","25","65",".385","11","26",".423","8","21",".381","12","22","34","11","14","10","8","25"
