"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"3396","December 8, 2018","Hawaii","Home","Hawaii-Hilo","82","29","53",".547","11","27",".407","13","23",".565","9","21","30","19","14","8","1","15"
"3397","December 8, 2018","Houston","Away","Oklahoma State","63","25","61",".410","12","34",".353","1","2",".500","9","29","38","14","14","8","5","13"
"3398","December 8, 2018","Oklahoma State","Home","Houston","53","20","57",".351","7","22",".318","6","10",".600","6","24","30","17","12","11","3","9"
"3399","December 8, 2018","Houston Baptist","Away","Texas State","80","23","54",".426","7","21",".333","27","35",".771","13","18","31","8","13","7","0","21"
"3400","December 8, 2018","Texas State","Home","Houston Baptist","90","30","57",".526","6","18",".333","24","28",".857","9","22","31","16","11","7","1","26"
"3401","December 8, 2018","UIC","Away","Colorado","72","30","53",".566","6","16",".375","6","10",".600","2","22","24","6","24","7","0","28"
"3402","December 8, 2018","Colorado","Home","UIC","84","27","60",".450","5","19",".263","25","33",".758","12","21","33","13","16","9","1","17"
"3403","December 8, 2018","Purdue-Fort Wayne","Away","Miami (OH)","79","30","56",".536","6","18",".333","13","17",".765","10","26","36","11","17","7","5","19"
"3404","December 8, 2018","Miami (OH)","Home","Purdue-Fort Wayne","85","30","60",".500","15","35",".429","10","19",".526","6","18","24","14","10","6","3","18"
"3405","December 8, 2018","Jackson State","Away","Pepperdine","66","26","59",".441","7","21",".333","7","11",".636","4","27","31","12","12","3","3","24"
"3406","December 8, 2018","Pepperdine","Home","Jackson State","69","24","57",".421","5","23",".217","16","21",".762","6","27","33","13","11","5","3","13"
"3407","December 8, 2018","Jacksonville State","Away","Delaware State","81","31","61",".508","6","18",".333","13","18",".722","11","34","45","15","20","9","5","20"
"3408","December 8, 2018","Delaware State","Home","Jacksonville State","54","18","57",".316","8","27",".296","10","15",".667","4","19","23","7","15","6","0","17"
"3409","December 8, 2018","Johnson & Wales (NC)","Away","Gardner-Webb","55","18","58",".310","12","36",".333","7","10",".700","6","15","21","12","22","6","4","13"
"3410","December 8, 2018","Gardner-Webb","Home","Johnson & Wales (NC)","102","40","74",".541","10","21",".476","12","20",".600","15","30","45","23","9","15","9","15"
"3411","December 8, 2018","Lafayette","Away","Quinnipiac","77","30","63",".476","9","18",".500","8","17",".471","11","17","28","12","15","3","1","21"
"3412","December 8, 2018","Quinnipiac","Home","Lafayette","88","27","50",".540","13","29",".448","21","30",".700","9","17","26","13","9","9","1","18"
"3413","December 8, 2018","Lehigh","Away","Mount St. Mary's","85","23","50",".460","6","15",".400","33","40",".825","10","29","39","13","19","4","1","22"
"3414","December 8, 2018","Mount St. Mary's","Home","Lehigh","78","25","63",".397","8","34",".235","20","24",".833","7","18","25","11","12","8","4","29"
"3415","December 8, 2018","Long Beach State","Away","Fresno State","71","22","59",".373","9","22",".409","18","23",".783","9","24","33","9","17","7","5","16"
"3416","December 8, 2018","Fresno State","Home","Long Beach State","92","36","75",".480","10","30",".333","10","13",".769","15","28","43","16","12","11","4","22"
"3417","December 8, 2018","LIU-Brooklyn","Away","St. Peter's","74","23","52",".442","14","35",".400","14","20",".700","10","27","37","13","14","9","3","14"
"3418","December 8, 2018","St. Peter's","Home","LIU-Brooklyn","58","23","55",".418","4","12",".333","8","12",".667","7","22","29","11","14","8","6","19"
"3419","December 8, 2018","Louisville","Away","Indiana","67","23","60",".383","11","32",".344","10","13",".769","8","26","34","14","9","6","4","22"
"3420","December 8, 2018","Indiana","Home","Louisville","68","24","49",".490","4","14",".286","16","25",".640","1","28","29","10","10","6","2","13"
"3421","December 8, 2018","Loyola (MD)","Away","Binghamton","83","32","58",".552","10","17",".588","9","13",".692","8","27","35","20","9","6","1","25"
"3422","December 8, 2018","Binghamton","Home","Loyola (MD)","65","20","50",".400","5","20",".250","20","27",".741","7","17","24","7","9","4","9","15"
"3423","December 8, 2018","Maine","Away","Dartmouth","52","19","49",".388","4","17",".235","10","16",".625","4","23","27","10","11","3","4","18"
"3424","December 8, 2018","Dartmouth","Home","Maine","78","29","58",".500","6","15",".400","14","22",".636","8","27","35","14","6","6","2","14"
"3425","December 8, 2018","Marist","Away","Stetson","79","28","55",".509","9","20",".450","14","20",".700","7","23","30","17","10","9","2","17"
"3426","December 8, 2018","Stetson","Home","Marist","75","25","53",".472","11","29",".379","14","18",".778","5","23","28","18","15","6","2","20"
"3427","December 8, 2018","UMBC","Away","Drexel","91","35","58",".603","10","23",".435","11","13",".846","5","14","19","14","13","8","3","13"
"3428","December 8, 2018","Drexel","Home","UMBC","76","29","58",".500","10","26",".385","8","11",".727","6","19","25","17","17","6","1","14"
"3429","December 8, 2018","Mid-America Christian","Away","UTSA","74","27","67",".403","8","24",".333","12","16",".750","7","18","25","14","14","9","1","14"
"3430","December 8, 2018","UTSA","Home","Mid-America Christian","104","41","68",".603","13","30",".433","9","12",".750","9","32","41","18","15","7","5","16"
"3431","December 8, 2018","Middle Georgia State","Away","Jacksonville","57","21","67",".313","2","19",".105","13","23",".565","12","16","28","9","14","13","3","16"
"3432","December 8, 2018","Jacksonville","Home","Middle Georgia State","100","40","70",".571","12","28",".429","8","11",".727","13","35","48","21","18","8","6","21"
"3433","December 8, 2018","Ole Miss","Away","Illinois State","81","30","57",".526","7","19",".368","14","15",".933","9","30","39","16","16","7","2","18"
"3434","December 8, 2018","Illinois State","Home","Ole Miss","74","26","63",".413","10","25",".400","12","19",".632","10","17","27","15","10","7","3","15"
"3435","December 8, 2018","UMKC","Away","South Dakota","65","25","55",".455","5","15",".333","10","13",".769","10","17","27","9","16","8","4","22"
"3436","December 8, 2018","South Dakota","Home","UMKC","63","20","44",".455","6","20",".300","17","25",".680","7","18","25","8","16","7","4","15"
"3437","December 8, 2018","Monmouth","Away","Albany (NY)","63","24","60",".400","5","20",".250","10","19",".526","16","18","34","10","16","7","1","24"
"3438","December 8, 2018","Albany (NY)","Home","Monmouth","82","21","46",".457","14","29",".483","26","30",".867","7","16","23","15","14","7","4","19"
"3439","December 8, 2018","Montana","Away","UC-Irvine","51","18","50",".360","6","22",".273","9","13",".692","8","19","27","8","17","9","3","24"
"3440","December 8, 2018","UC-Irvine","Home","Montana","60","20","49",".408","6","12",".500","14","22",".636","13","18","31","9","15","10","5","15"
"3441","December 8, 2018","Morgan State","Away","Towson","74","28","68",".412","6","18",".333","12","20",".600","12","18","30","10","10","7","1","12"
"3442","December 8, 2018","Towson","Home","Morgan State","69","27","57",".474","5","16",".313","10","12",".833","13","25","38","13","20","6","5","17"
"3443","December 8, 2018","Murray State","Away","Middle Tennessee","64","24","53",".453","8","25",".320","8","11",".727","6","25","31","14","12","11","5","15"
"3444","December 8, 2018","Middle Tennessee","Home","Murray State","42","14","48",".292","2","13",".154","12","15",".800","12","23","35","3","24","4","1","15"
"3445","December 8, 2018","Omaha","Away","Oregon","61","21","50",".420","12","31",".387","7","8",".875","2","11","13","15","8","5","1","13"
"3446","December 8, 2018","Oregon","Home","Omaha","84","33","56",".589","12","23",".522","6","8",".750","10","25","35","18","9","5","1","13"
"3447","December 8, 2018","UNLV","Away","Illinois","74","23","68",".338","6","24",".250","22","30",".733","14","18","32","7","17","6","5","22"
"3448","December 8, 2018","Illinois","Home","UNLV","77","28","59",".475","6","22",".273","15","22",".682","8","23","31","12","16","6","6","22"
"3449","December 8, 2018","North Carolina Central","Away","Appalachian State","73","28","58",".483","5","20",".250","12","17",".706","10","24","34","13","17","8","1","21"
"3450","December 8, 2018","Appalachian State","Home","North Carolina Central","82","27","59",".458","7","25",".280","21","25",".840","8","22","30","14","13","2","5","12"
"3451","December 8, 2018","Northern Illinois","Away","Butler","68","23","46",".500","5","14",".357","17","26",".654","6","19","25","8","10","4","1","17"
"3452","December 8, 2018","Butler","Home","Northern Illinois","95","34","56",".607","17","32",".531","10","10","1.000","3","26","29","27","7","3","0","23"
"3453","December 8, 2018","Northern Kentucky","Away","Eastern Kentucky","74","28","66",".424","8","30",".267","10","16",".625","14","25","39","15","13","2","2","22"
"3454","December 8, 2018","Eastern Kentucky","Home","Northern Kentucky","76","23","60",".383","5","20",".250","25","32",".781","13","24","37","14","11","8","5","18"
"3455","December 8, 2018","Notre Dame","Away","UCLA","62","24","66",".364","8","25",".320","6","7",".857","8","29","37","16","9","7","6","13"
"3456","December 8, 2018","UCLA","Home","Notre Dame","65","24","70",".343","9","25",".360","8","15",".533","15","32","47","17","12","3","4","12"
"3457","December 8, 2018","Oakland","Away","Northeastern","83","27","57",".474","13","27",".481","16","20",".800","3","18","21","13","10","10","1","20"
"3458","December 8, 2018","Northeastern","Home","Oakland","92","32","53",".604","9","18",".500","19","29",".655","8","26","34","17","14","3","4","20"
"3459","December 8, 2018","Penn St.-Wilkes Barre","Away","Central Connecticut","58","17","52",".327","8","19",".421","16","21",".762","4","24","28","6","17","3","5","29"
"3460","December 8, 2018","Central Connecticut","Home","Penn St.-Wilkes Barre","79","25","66",".379","7","22",".318","22","29",".759","16","25","41","13","6","7","7","21"
"3461","December 8, 2018","Penn","Away","La Salle","83","31","54",".574","7","19",".368","14","18",".778","8","20","28","25","19","9","3","18"
"3462","December 8, 2018","La Salle","Home","Penn","65","22","55",".400","5","20",".250","16","21",".762","12","16","28","8","20","11","3","20"
"3463","December 8, 2018","Pitt","Away","West Virginia","59","17","54",".315","6","23",".261","19","23",".826","13","18","31","7","24","14","5","25"
"3464","December 8, 2018","West Virginia","Home","Pitt","69","22","55",".400","5","21",".238","20","24",".833","15","25","40","11","26","6","12","23"
"3465","December 8, 2018","Radford","Away","Ohio","69","25","64",".391","12","26",".462","7","12",".583","7","21","28","17","13","8","3","21"
"3466","December 8, 2018","Ohio","Home","Radford","78","27","53",".509","4","10",".400","20","25",".800","8","31","39","11","16","5","2","13"
"3467","December 8, 2018","Rhode Island","Away","Holy Cross","79","26","53",".491","3","18",".167","24","27",".889","12","26","38","9","17","7","6","14"
"3468","December 8, 2018","Holy Cross","Home","Rhode Island","63","23","52",".442","7","19",".368","10","12",".833","2","13","15","18","11","9","2","18"
"3469","December 8, 2018","Rider","Away","Hofstra","73","27","47",".574","10","21",".476","9","20",".450","5","12","17","18","13","5","3","24"
"3470","December 8, 2018","Hofstra","Home","Rider","89","31","58",".534","9","26",".346","18","21",".857","15","20","35","22","10","5","1","15"
"3471","December 8, 2018","Rutgers","Away","Fordham","70","26","61",".426","4","16",".250","14","20",".700","13","22","35","11","10","4","3","22"
"3472","December 8, 2018","Fordham","Home","Rutgers","78","25","53",".472","10","22",".455","18","27",".667","10","20","30","14","9","3","1","16"
"3473","December 8, 2018","Sacramento State","Away","Portland","67","24","68",".353","4","19",".211","15","27",".556","14","20","34","13","10","11","2","20"
"3474","December 8, 2018","Portland","Home","Sacramento State","76","26","46",".565","8","12",".667","16","23",".696","4","33","37","18","23","2","9","22"
"3475","December 8, 2018","Sam Houston State","Away","Colorado State","65","24","66",".364","10","27",".370","7","10",".700","11","20","31","11","13","10","2","25"
"3476","December 8, 2018","Colorado State","Home","Sam Houston State","71","22","52",".423","5","21",".238","22","28",".786","12","29","41","9","16","7","2","12"
"3477","December 8, 2018","San Diego State","Away","California","83","29","53",".547","12","21",".571","13","15",".867","8","16","24","18","11","2","0","17"
"3478","December 8, 2018","California","Home","San Diego State","89","29","55",".527","13","28",".464","18","20",".900","10","15","25","18","8","1","1","16"
"3479","December 8, 2018","Schreiner","Away","Abilene Christian","53","19","52",".365","5","19",".263","10","14",".714","10","11","21","5","20","6","1","23"
"3480","December 8, 2018","Abilene Christian","Home","Schreiner","93","32","55",".582","11","21",".524","18","24",".750","10","22","32","22","17","10","4","20"
"3481","December 8, 2018","Siena","Away","Robert Morris","74","27","53",".509","11","25",".440","9","13",".692","6","19","25","13","9","4","1","16"
"3482","December 8, 2018","Robert Morris","Home","Siena","71","27","48",".563","6","10",".600","11","18",".611","4","20","24","9","8","3","1","15"
"3483","December 8, 2018","Southern Illinois","Away","Southeast Missouri State","83","28","54",".519","9","21",".429","18","22",".818","8","26","34","21","10","4","5","17"
"3484","December 8, 2018","Southeast Missouri State","Home","Southern Illinois","73","27","60",".450","14","36",".389","5","10",".500","8","19","27","14","11","5","2","20"
"3485","December 8, 2018","Southern Utah","Away","Central Michigan","86","31","57",".544","10","22",".455","14","23",".609","8","23","31","8","15","5","5","26"
"3486","December 8, 2018","Central Michigan","Home","Southern Utah","95","28","64",".438","11","29",".379","28","40",".700","15","23","38","18","9","8","1","16"
"3487","December 8, 2018","St. Francis (NY)","Away","NJIT","60","21","67",".313","6","28",".214","12","17",".706","11","25","36","8","9","0","5","24"
"3488","December 8, 2018","NJIT","Home","St. Francis (NY)","82","26","60",".433","4","16",".250","26","33",".788","10","33","43","11","6","4","6","18"
"3489","December 8, 2018","Stony Brook","Away","Brown","69","25","58",".431","8","19",".421","11","24",".458","8","20","28","10","9","2","2","29"
"3490","December 8, 2018","Brown","Home","Stony Brook","71","20","53",".377","6","21",".286","25","35",".714","11","28","39","9","11","4","7","21"
"3491","December 8, 2018","UT-Martin","Away","ETSU","62","21","60",".350","5","24",".208","15","18",".833","8","19","27","12","14","12","2","14"
"3492","December 8, 2018","ETSU","Home","UT-Martin","80","31","61",".508","10","28",".357","8","15",".533","11","29","40","21","17","7","3","15"
"3493","December 8, 2018","Texas-Arlington","Away","North Texas","61","23","54",".426","9","19",".474","6","13",".462","9","24","33","11","16","5","5","17"
"3494","December 8, 2018","North Texas","Home","Texas-Arlington","63","24","58",".414","4","25",".160","11","17",".647","9","20","29","10","9","4","3","17"
"3495","December 8, 2018","Toledo","Away","Marshall","75","26","72",".361","10","34",".294","13","19",".684","14","27","41","13","16","10","3","18"
"3496","December 8, 2018","Marshall","Home","Toledo","74","30","66",".455","6","24",".250","8","18",".444","9","29","38","13","14","10","8","16"
"3497","December 8, 2018","Truman State","Away","Indiana State","69","21","51",".412","12","30",".400","15","19",".789","5","18","23","15","14","7","1","15"
"3498","December 8, 2018","Indiana State","Home","Truman State","77","31","55",".564","8","15",".533","7","9",".778","7","26","33","22","14","7","5","18"
"3499","December 8, 2018","Tulane","Away","South Alabama","60","22","47",".468","3","15",".200","13","23",".565","6","19","25","11","15","6","3","14"
"3500","December 8, 2018","South Alabama","Home","Tulane","81","31","58",".534","11","29",".379","8","16",".500","9","23","32","19","10","6","2","21"
"3501","December 8, 2018","Utah Valley","Away","Northern Arizona","98","36","61",".590","15","24",".625","11","13",".846","3","28","31","15","7","7","3","16"
"3502","December 8, 2018","Northern Arizona","Home","Utah Valley","78","25","57",".439","13","26",".500","15","21",".714","3","20","23","9","10","6","4","13"
"3503","December 8, 2018","Valparaiso","Away","George Washington","82","30","56",".536","15","27",".556","7","11",".636","7","22","29","21","12","5","2","12"
"3504","December 8, 2018","George Washington","Home","Valparaiso","79","31","53",".585","7","18",".389","10","19",".526","4","21","25","17","10","9","3","13"
"3505","December 8, 2018","Weber State","Away","Utah State","67","24","61",".393","6","22",".273","13","20",".650","4","26","30","5","6","5","5","18"
"3506","December 8, 2018","Utah State","Home","Weber State","76","28","59",".475","6","15",".400","14","22",".636","6","33","39","16","11","7","3","20"
"3507","December 8, 2018","Western Carolina","Away","UNC Asheville","71","24","49",".490","9","22",".409","14","20",".700","7","25","32","19","12","6","1","19"
"3508","December 8, 2018","UNC Asheville","Home","Western Carolina","59","21","55",".382","6","26",".231","11","14",".786","7","17","24","12","8","5","9","20"
"3509","December 8, 2018","Western Kentucky","Away","Arkansas","78","29","58",".500","9","22",".409","11","17",".647","6","27","33","18","12","4","8","15"
"3510","December 8, 2018","Arkansas","Home","Western Kentucky","77","30","69",".435","8","25",".320","9","16",".563","7","24","31","10","7","6","4","13"
"3511","December 8, 2018","Western Michigan","Away","Youngstown State","88","30","58",".517","13","31",".419","15","23",".652","9","29","38","17","13","3","4","12"
"3512","December 8, 2018","Youngstown State","Home","Western Michigan","77","31","71",".437","10","29",".345","5","10",".500","12","18","30","15","8","7","4","22"
"3513","December 8, 2018","Wichita State","Away","Oklahoma","48","15","62",".242","5","27",".185","13","15",".867","11","20","31","5","15","6","2","17"
"3514","December 8, 2018","Oklahoma","Home","Wichita State","80","26","59",".441","10","25",".400","18","22",".818","13","34","47","10","18","7","2","15"
"3515","December 8, 2018","William & Mary","Away","Hampton","76","27","61",".443","8","27",".296","14","21",".667","7","30","37","17","10","3","6","18"
"3516","December 8, 2018","Hampton","Home","William & Mary","71","24","66",".364","6","18",".333","17","21",".810","9","27","36","14","6","8","4","20"
"3517","December 8, 2018","Wright State","Away","Kent State","76","25","51",".490","10","22",".455","16","19",".842","4","21","25","11","8","3","4","20"
"3518","December 8, 2018","Kent State","Home","Wright State","83","30","57",".526","7","17",".412","16","24",".667","10","20","30","11","8","4","2","18"
"3519","December 8, 2018","Xavier","Away","Cincinnati","47","18","51",".353","5","25",".200","6","9",".667","7","20","27","8","10","3","2","14"
"3520","December 8, 2018","Cincinnati","Home","Xavier","62","24","59",".407","5","18",".278","9","13",".692","12","21","33","16","5","4","4","14"
"3521","December 9, 2018","Tennessee","Away","Gonzaga","76","29","72",".403","12","29",".414","6","10",".600","16","22","38","22","7","2","4","16"
"3522","December 9, 2018","Gonzaga","Home","Tennessee","73","27","59",".458","7","18",".389","12","19",".632","10","29","39","14","11","4","2","17"
"3523","December 9, 2018","VCU","Away","Virginia","49","18","61",".295","6","29",".207","7","11",".636","12","19","31","7","7","2","4","21"
"3524","December 9, 2018","Virginia","Home","VCU","57","13","44",".295","5","18",".278","26","30",".867","11","25","36","9","12","4","2","18"
"3525","December 9, 2018","Nevada","Away","Grand Canyon","74","22","51",".431","6","22",".273","24","29",".828","6","28","34","11","13","7","2","13"
"3526","December 9, 2018","Grand Canyon","Home","Nevada","66","25","61",".410","10","21",".476","6","8",".750","9","24","33","15","14","5","1","21"
"3527","December 9, 2018","South Carolina State","Away","Virginia Tech","44","18","53",".340","1","13",".077","7","12",".583","10","17","27","6","19","5","3","18"
"3528","December 9, 2018","Virginia Tech","Home","South Carolina State","81","28","58",".483","11","24",".458","14","19",".737","13","25","38","19","13","13","5","14"
"3529","December 9, 2018","Arizona","Away","Alabama","73","29","70",".414","9","24",".375","6","9",".667","11","24","35","10","11","6","4","19"
"3530","December 9, 2018","Alabama","Home","Arizona","76","26","56",".464","8","19",".421","16","28",".571","10","29","39","11","15","5","4","14"
"3531","December 9, 2018","Ball State","Away","Evansville","77","28","59",".475","4","21",".190","17","25",".680","6","26","32","9","11","6","4","23"
"3532","December 9, 2018","Evansville","Home","Ball State","89","27","65",".415","8","25",".320","27","30",".900","12","29","41","14","10","4","2","20"
"3533","December 9, 2018","Cal State Northridge","Away","San Diego","68","29","60",".483","3","14",".214","7","12",".583","6","24","30","21","14","10","3","11"
"3534","December 9, 2018","San Diego","Home","Cal State Northridge","82","32","61",".525","11","24",".458","7","7","1.000","6","24","30","25","12","8","4","14"
"3535","December 9, 2018","Coastal Carolina","Away","Wofford","71","23","54",".426","10","19",".526","15","20",".750","8","21","29","9","11","2","6","25"
"3536","December 9, 2018","Wofford","Home","Coastal Carolina","82","25","59",".424","6","28",".214","26","34",".765","13","21","34","10","5","5","1","18"
"3537","December 9, 2018","Columbia","Away","Iona","74","26","63",".413","10","29",".345","12","13",".923","6","23","29","19","11","7","3","16"
"3538","December 9, 2018","Iona","Home","Columbia","71","25","55",".455","5","18",".278","16","20",".800","8","27","35","14","18","8","2","16"
"3539","December 9, 2018","Fairfield","Away","Old Dominion","69","22","61",".361","12","34",".353","13","15",".867","10","24","34","15","9","4","4","24"
"3540","December 9, 2018","Old Dominion","Home","Fairfield","79","26","56",".464","6","15",".400","21","30",".700","7","29","36","17","7","3","3","15"
"3541","December 9, 2018","Fisk","Away","Alcorn State","45","17","58",".293","4","24",".167","7","12",".583","7","22","29","13","19","6","3","24"
"3542","December 9, 2018","Alcorn State","Home","Fisk","75","22","55",".400","4","17",".235","27","35",".771","11","36","47","13","15","15","5","16"
"3543","December 9, 2018","Florida A&M","Away","Georgia Tech","40","16","46",".348","2","11",".182","6","11",".545","7","16","23","6","22","11","1","21"
"3544","December 9, 2018","Georgia Tech","Home","Florida A&M","73","25","46",".543","6","15",".400","17","22",".773","6","21","27","13","18","12","7","14"
"3545","December 9, 2018","Georgia College","Away","College of Charleston","69","23","60",".383","9","28",".321","14","18",".778","9","18","27","13","15","8","3","18"
"3546","December 9, 2018","College of Charleston","Home","Georgia College","87","29","52",".558","9","21",".429","20","24",".833","4","29","33","19","15","9","4","13"
"3547","December 9, 2018","Hiwassee","Away","Tennessee Tech","60","21","61",".344","7","21",".333","11","14",".786","7","19","26","15","24","7","1","21"
"3548","December 9, 2018","Tennessee Tech","Home","Hiwassee","97","35","65",".538","7","19",".368","20","28",".714","10","28","38","22","15","17","3","10"
"3549","December 9, 2018","Incarnate Word","Away","LSU","50","15","47",".319","3","14",".214","17","23",".739","2","15","17","7","16","9","0","19"
"3550","December 9, 2018","LSU","Home","Incarnate Word","91","34","61",".557","10","26",".385","13","17",".765","13","30","43","17","15","12","6","19"
"3551","December 9, 2018","Longwood","Away","Duquesne","71","26","54",".481","12","24",".500","7","13",".538","7","22","29","15","20","5","3","21"
"3552","December 9, 2018","Duquesne","Home","Longwood","80","25","60",".417","10","35",".286","20","23",".870","13","19","32","17","13","8","6","16"
"3553","December 9, 2018","Milwaukee","Away","North Dakota","72","24","67",".358","8","22",".364","16","18",".889","11","21","32","8","8","6","2","22"
"3554","December 9, 2018","North Dakota","Home","Milwaukee","83","27","50",".540","6","15",".400","23","31",".742","6","34","40","12","13","6","1","17"
"3555","December 9, 2018","Montana State","Away","Washington State","95","31","61",".508","16","32",".500","17","23",".739","5","29","34","21","14","5","1","18"
"3556","December 9, 2018","Washington State","Home","Montana State","90","33","66",".500","13","32",".406","11","18",".611","6","24","30","22","12","6","1","21"
"3557","December 9, 2018","Navy","Away","Lipscomb","81","22","50",".440","9","23",".391","28","29",".966","7","17","24","10","15","6","1","22"
"3558","December 9, 2018","Lipscomb","Home","Navy","107","38","59",".644","10","21",".476","21","26",".808","7","22","29","25","9","7","2","22"
"3559","December 9, 2018","New Hampshire","Away","Niagara","67","25","67",".373","9","34",".265","8","9",".889","8","30","38","13","6","4","3","15"
"3560","December 9, 2018","Niagara","Home","New Hampshire","71","27","60",".450","7","26",".269","10","13",".769","5","32","37","12","7","3","3","12"
"3561","December 9, 2018","New Rochelle","Away","Wagner","57","16","49",".327","4","14",".286","21","34",".618","7","11","18","10","19","6","1","19"
"3562","December 9, 2018","Wagner","Home","New Rochelle","105","40","63",".635","10","25",".400","15","18",".833","11","32","43","27","17","14","2","26"
"3563","December 9, 2018","Notre Dame (CA)","Away","Cleveland State","56","24","59",".407","5","20",".250","3","5",".600","8","28","36","8","18","4","2","20"
"3564","December 9, 2018","Cleveland State","Home","Notre Dame (CA)","77","26","65",".400","13","37",".351","12","18",".667","12","26","38","20","9","9","3","11"
"3565","December 9, 2018","Oregon State","Away","Saint Louis","61","21","53",".396","6","22",".273","13","17",".765","10","25","35","15","16","8","2","25"
"3566","December 9, 2018","Saint Louis","Home","Oregon State","65","21","50",".420","8","12",".667","15","32",".469","12","18","30","12","15","10","4","19"
"3567","December 9, 2018","Princeton","Away","St. John's (NY)","74","28","63",".444","13","31",".419","5","6",".833","6","22","28","15","20","8","2","15"
"3568","December 9, 2018","St. John's (NY)","Home","Princeton","89","34","61",".557","7","18",".389","14","21",".667","7","26","33","14","14","16","3","9"
"3569","December 9, 2018","Purdue","Away","Texas","68","27","65",".415","9","32",".281","5","7",".714","7","19","26","6","6","6","3","19"
"3570","December 9, 2018","Texas","Home","Purdue","72","23","47",".489","11","25",".440","15","16",".938","3","26","29","17","14","1","7","11"
"3571","December 9, 2018","Saint Francis (PA)","Away","Delaware","83","29","58",".500","14","32",".438","11","16",".688","8","20","28","14","5","3","1","15"
"3572","December 9, 2018","Delaware","Home","Saint Francis (PA)","88","34","59",".576","8","21",".381","12","17",".706","7","23","30","13","5","2","2","13"
"3573","December 9, 2018","Samford","Away","Alabama A&M","77","26","51",".510","6","16",".375","19","27",".704","9","25","34","11","20","8","2","17"
"3574","December 9, 2018","Alabama A&M","Home","Samford","59","23","64",".359","3","18",".167","10","17",".588","9","15","24","12","14","10","0","21"
"3575","December 9, 2018","Seattle","Away","Washington","62","21","60",".350","6","16",".375","14","19",".737","9","18","27","16","11","7","2","17"
"3576","December 9, 2018","Washington","Home","Seattle","70","26","55",".473","6","17",".353","12","17",".706","8","28","36","9","16","8","6","15"
"3577","December 9, 2018","Sonoma State","Away","Santa Clara","54","18","58",".310","3","13",".231","15","23",".652","9","21","30","11","11","5","2","18"
"3578","December 9, 2018","Santa Clara","Home","Sonoma State","82","27","57",".474","7","22",".318","21","26",".808","8","32","40","20","15","2","9","21"
"3579","December 9, 2018","Southern","Away","Iowa State","65","24","58",".414","7","19",".368","10","17",".588","7","17","24","11","12","7","0","16"
"3580","December 9, 2018","Iowa State","Home","Southern","101","40","57",".702","12","25",".480","9","13",".692","2","29","31","28","13","5","7","16"
"3581","December 9, 2018","Tennessee State","Away","Coppin State","64","24","56",".429","4","14",".286","12","23",".522","9","24","33","7","18","13","3","23"
"3582","December 9, 2018","Coppin State","Home","Tennessee State","55","18","47",".383","5","23",".217","14","24",".583","6","23","29","10","23","2","5","20"
"3583","December 9, 2018","VMI","Away","Chattanooga","65","24","61",".393","6","23",".261","11","13",".846","7","30","37","10","12","3","0","14"
"3584","December 9, 2018","Chattanooga","Home","VMI","83","29","64",".453","13","34",".382","12","15",".800","5","29","34","20","8","3","6","12"
"3585","December 9, 2018","Western State","Away","Denver","69","24","65",".369","13","30",".433","8","16",".500","10","23","33","12","17","7","3","23"
"3586","December 9, 2018","Denver","Home","Western State","93","33","66",".500","9","20",".450","18","26",".692","13","32","45","18","14","5","5","16"
"3587","December 10, 2018","Cal State Fullerton","Away","Saint Mary's","66","27","55",".491","5","9",".556","7","7","1.000","3","17","20","14","10","4","2","13"
"3588","December 10, 2018","Saint Mary's","Home","Cal State Fullerton","81","29","54",".537","11","21",".524","12","14",".857","7","21","28","18","8","6","4","13"
"3589","December 10, 2018","Champion Baptist","Away","Arkansas-Pine Bluff","51","20","52",".385","5","14",".357","6","9",".667","3","27","30","10","26","5","6","13"
"3590","December 10, 2018","Arkansas-Pine Bluff","Home","Champion Baptist","84","33","73",".452","6","21",".286","12","18",".667","15","28","43","23","13","23","6","7"
"3591","December 10, 2018","Hofstra","Away","Manhattan","80","27","48",".563","10","17",".588","16","18",".889","3","29","32","15","11","5","2","17"
"3592","December 10, 2018","Manhattan","Home","Hofstra","50","18","54",".333","7","21",".333","7","17",".412","9","17","26","14","10","1","2","18"
"3593","December 10, 2018","Long Beach State","Away","Pacific","68","21","48",".438","9","19",".474","17","22",".773","4","22","26","10","18","7","2","18"
"3594","December 10, 2018","Pacific","Home","Long Beach State","74","25","58",".431","5","19",".263","19","20",".950","7","22","29","10","13","12","1","19"
"3595","December 10, 2018","Maine-Machias","Away","Maine","43","15","47",".319","3","16",".188","10","16",".625","10","16","26","9","25","3","1","20"
"3596","December 10, 2018","Maine","Home","Maine-Machias","98","36","63",".571","6","17",".353","20","25",".800","11","23","34","23","7","20","5","14"
"3597","December 10, 2018","Morehead State","Away","Marshall","64","20","57",".351","6","18",".333","18","27",".667","11","25","36","9","20","7","2","16"
"3598","December 10, 2018","Marshall","Home","Morehead State","76","26","59",".441","11","31",".355","13","17",".765","7","27","34","16","17","8","11","24"
"3599","December 10, 2018","Sacred Heart","Away","Dartmouth","73","28","65",".431","5","18",".278","12","19",".632","10","26","36","13","12","7","1","13"
"3600","December 10, 2018","Dartmouth","Home","Sacred Heart","82","33","63",".524","11","29",".379","5","9",".556","6","26","32","19","10","6","4","15"
