"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"2106","November 29, 2010","VMI","Home","Central Pennsylvania College","151","54","94",".574","21","48",".438","22","34",".647","19","29","48","31","22","22","3","23"
"2107","November 29, 2010","Delaware State","Away","La Salle","61","21","44",".477","9","15",".600","10","15",".667","8","13","21","15","11","10","3","12"
"2108","November 29, 2010","La Salle","Home","Delaware State","65","27","51",".529","4","11",".364","7","8",".875","10","15","25","19","12","4","1","10"
"2109","November 29, 2010","Fairleigh Dickinson","Away","Longwood","83","29","52",".558","5","8",".625","20","33",".606","9","33","42","15","19","5","2","17"
"2110","November 29, 2010","Longwood","Home","Fairleigh Dickinson","78","27","70",".386","9","27",".333","15","25",".600","17","20","37","16","9","9","3","22"
"2111","November 29, 2010","Florida International","Away","Marshall","79","30","56",".536","4","15",".267","15","22",".682","9","18","27","10","16","8","3","30"
"2112","November 29, 2010","Marshall","Home","Florida International","88","26","57",".456","6","15",".400","30","43",".698","16","15","31","12","13","8","3","21"
"2113","November 29, 2010","Hofstra","Away","Rider","58","22","54",".407","4","11",".364","10","14",".714","8","25","33","10","10","7","5","10"
"2114","November 29, 2010","Rider","Home","Hofstra","48","20","59",".339","6","28",".214","2","4",".500","12","21","33","10","16","5","3","16"
"2115","November 29, 2010","Indiana-East","Away","IUPUI","80","32","68",".471","11","28",".393","5","10",".500","13","8","21","17","12","6","3","24"
"2116","November 29, 2010","IUPUI","Home","Indiana-East","103","37","54",".685","11","17",".647","18","23",".783","10","22","32","18","15","4","9","12"
"2117","November 29, 2010","Johnson C. Smith","Away","Campbell","64","22","61",".361","11","28",".393","9","9","1.000","11","19","30","19","15","6","1","13"
"2118","November 29, 2010","Campbell","Home","Johnson C. Smith","77","32","60",".533","9","24",".375","4","10",".400","11","22","33","26","10","8","6","12"
"2119","November 29, 2010","Loyola (MD)","Away","Morgan State","73","21","53",".396","7","22",".318","24","31",".774","9","25","34","12","14","7","1","24"
"2120","November 29, 2010","Morgan State","Home","Loyola (MD)","67","22","59",".373","1","12",".083","22","31",".710","11","25","36","9","13","4","3","20"
"2121","November 29, 2010","Maine","Away","Quinnipiac","67","19","50",".380","5","10",".500","24","29",".828","7","19","26","7","15","6","7","24"
"2122","November 29, 2010","Quinnipiac","Home","Maine","75","24","63",".381","5","12",".417","22","28",".786","17","23","40","14","13","6","3","18"
"2123","November 29, 2010","UMKC","Away","Wichita State","52","21","53",".396","5","21",".238","5","11",".455","9","16","25","5","17","6","2","20"
"2124","November 29, 2010","Wichita State","Home","UMKC","71","26","47",".553","5","13",".385","14","24",".583","4","24","28","21","11","5","3","13"
"2125","November 29, 2010","Monmouth","Away","Davidson","53","19","53",".358","5","13",".385","10","16",".625","11","16","27","7","15","5","1","19"
"2126","November 29, 2010","Davidson","Home","Monmouth","69","24","54",".444","8","21",".381","13","17",".765","13","19","32","16","14","5","6","16"
"2127","November 29, 2010","Montana State","Away","Seattle","70","26","57",".456","12","29",".414","6","12",".500","8","22","30","16","16","6","5","22"
"2128","November 29, 2010","Seattle","Home","Montana State","72","26","67",".388","6","18",".333","14","22",".636","19","22","41","14","14","8","1","18"
"2129","November 29, 2010","Montana Tech","Away","Idaho State","57","22","51",".431","5","16",".313","8","11",".727","6","12","18","7","12","4","0","18"
"2130","November 29, 2010","Idaho State","Home","Montana Tech","69","26","47",".553","5","19",".263","12","17",".706","8","22","30","18","13","6","4","14"
"2131","November 29, 2010","Navy","Away","Mount St. Mary's","81","25","55",".455","9","25",".360","22","31",".710","7","14","21","16","11","10","3","25"
"2132","November 29, 2010","Mount St. Mary's","Home","Navy","68","20","52",".385","4","20",".200","24","31",".774","16","21","37","14","20","5","3","23"
"2133","November 29, 2010","UNC Asheville","Away","USC Upstate","91","27","68",".397","8","21",".381","29","37",".784","19","23","42","14","19","10","2","26"
"2134","November 29, 2010","USC Upstate","Home","UNC Asheville","93","31","71",".437","8","32",".250","23","29",".793","14","21","35","13","20","10","7","26"
"2135","November 29, 2010","North Carolina A&T","Away","UNC Greensboro","82","27","53",".509","7","17",".412","21","30",".700","9","24","33","11","16","11","3","12"
"2136","November 29, 2010","UNC Greensboro","Home","North Carolina A&T","70","27","71",".380","9","27",".333","7","10",".700","15","23","38","11","15","12","4","24"
"2137","November 29, 2010","UNC Wilmington","Away","George Washington","73","29","59",".492","12","22",".545","3","4",".750","11","24","35","20","17","5","2","17"
"2138","November 29, 2010","George Washington","Home","UNC Wilmington","69","25","65",".385","11","27",".407","8","11",".727","14","16","30","19","12","6","6","14"
"2139","November 29, 2010","Robert Morris","Away","Cleveland State","53","19","48",".396","6","12",".500","9","14",".643","16","16","32","11","19","11","3","18"
"2140","November 29, 2010","Cleveland State","Home","Robert Morris","58","21","47",".447","5","16",".313","11","16",".688","11","13","24","7","12","11","3","13"
"2141","November 29, 2010","St. Peter's","Away","Seton Hall","49","17","50",".340","1","10",".100","14","18",".778","7","27","34","7","14","1","6","18"
"2142","November 29, 2010","Seton Hall","Home","St. Peter's","69","27","67",".403","7","27",".259","8","17",".471","15","24","39","16","5","4","2","19"
"2143","November 29, 2010","USC","Away","TCU","69","27","60",".450","4","17",".235","11","23",".478","9","20","29","15","10","7","1","19"
"2144","November 29, 2010","TCU","Home","USC","81","30","59",".508","5","19",".263","16","20",".800","11","28","39","15","13","6","3","23"
"2145","November 29, 2010","Southern-New Orleans","Away","Nicholls State","52","16","35",".457","0","3",".000","20","27",".741","7","17","24","3","29","7","3","20"
"2146","November 29, 2010","Nicholls State","Home","Southern-New Orleans","89","33","63",".524","11","29",".379","12","18",".667","14","15","29","22","13","13","0","24"
"2147","November 29, 2010","Valley City State","Away","North Dakota State","55","18","44",".409","4","13",".308","15","20",".750","5","11","16","13","21","8","3","23"
"2148","November 29, 2010","North Dakota State","Home","Valley City State","88","30","46",".652","7","12",".583","21","32",".656","6","21","27","17","15","8","5","20"
"2149","November 29, 2010","Wagner","Away","Bucknell","77","26","47",".553","7","12",".583","18","20",".900","4","23","27","18","13","7","4","23"
"2150","November 29, 2010","Bucknell","Home","Wagner","73","22","51",".431","6","15",".400","23","31",".742","5","15","20","16","11","6","2","17"
"2151","November 29, 2010","Webber","Away","Florida A&M","70","26","62",".419","5","13",".385","13","22",".591","9","14","23","17","21","11","0","15"
"2152","November 29, 2010","Florida A&M","Home","Webber","93","37","61",".607","9","16",".563","10","18",".556","11","29","40","17","20","11","9","25"
"2153","November 30, 2010","Ohio State","Away","Florida State","58","19","59",".322","4","20",".200","16","21",".762","14","25","39","6","15","11","4","15"
"2154","November 30, 2010","Florida State","Home","Ohio State","44","17","48",".354","3","17",".176","7","10",".700","5","24","29","6","22","8","10","17"
"2155","November 30, 2010","New Hampshire","Away","UConn","55","22","64",".344","8","16",".500","3","6",".500","15","21","36","10","13","6","2","22"
"2156","November 30, 2010","UConn","Home","New Hampshire","62","19","50",".380","3","10",".300","21","26",".808","12","25","37","7","12","7","13","11"
"2157","November 30, 2010","Cornell","Away","Syracuse","58","20","59",".339","7","29",".241","11","15",".733","7","19","26","15","14","13","3","20"
"2158","November 30, 2010","Syracuse","Home","Cornell","78","29","58",".500","6","22",".273","14","21",".667","10","31","41","19","20","12","6","10"
"2159","November 30, 2010","Georgetown","Away","Missouri","111","39","69",".565","15","32",".469","18","18","1.000","9","23","32","23","17","6","3","27"
"2160","November 30, 2010","Missouri","Home","Georgetown","102","36","64",".563","7","18",".389","23","31",".742","8","16","24","17","12","14","2","18"
"2161","November 30, 2010","Boston University","Away","Kentucky","57","18","63",".286","8","22",".364","13","17",".765","13","13","26","8","13","3","0","16"
"2162","November 30, 2010","Kentucky","Home","Boston University","91","32","54",".593","10","16",".625","17","24",".708","10","29","39","21","13","5","10","15"
"2163","November 30, 2010","Middle Tennessee","Away","Tennessee","56","20","49",".408","5","10",".500","11","16",".688","5","12","17","9","19","11","4","26"
"2164","November 30, 2010","Tennessee","Home","Middle Tennessee","86","26","52",".500","11","24",".458","23","34",".676","13","24","37","18","17","9","6","19"
"2165","November 30, 2010","UNC","Away","Illinois","67","27","58",".466","5","15",".333","8","17",".471","9","24","33","15","18","6","1","15"
"2166","November 30, 2010","Illinois","Home","UNC","79","32","63",".508","8","12",".667","7","9",".778","7","24","31","19","14","10","2","17"
"2167","November 30, 2010","Long Beach State","Away","Washington","75","26","61",".426","8","19",".421","15","25",".600","13","16","29","14","18","7","2","14"
"2168","November 30, 2010","Washington","Home","Long Beach State","102","41","67",".612","14","26",".538","6","10",".600","9","25","34","24","15","10","7","22"
"2169","November 30, 2010","Indiana State","Away","Notre Dame","72","27","61",".443","4","15",".267","14","18",".778","5","15","20","14","7","7","4","22"
"2170","November 30, 2010","Notre Dame","Home","Indiana State","81","28","52",".538","9","20",".450","16","22",".727","7","25","32","21","12","4","5","16"
"2171","November 30, 2010","Alabama State","Away","Tulane","69","27","45",".600","5","12",".417","10","22",".455","6","16","22","18","23","8","5","34"
"2172","November 30, 2010","Tulane","Home","Alabama State","84","24","50",".480","8","17",".471","28","36",".778","12","16","28","14","16","10","1","24"
"2173","November 30, 2010","Allen","Away","South Carolina State","56","16","53",".302","6","22",".273","18","27",".667","7","20","27","5","15","9","0","23"
"2174","November 30, 2010","South Carolina State","Home","Allen","68","24","51",".471","2","11",".182","18","24",".750","9","29","38","12","18","11","9","23"
"2175","November 30, 2010","Bradley","Away","Western Carolina","65","23","53",".434","5","14",".357","14","20",".700","5","20","25","12","10","8","1","21"
"2176","November 30, 2010","Western Carolina","Home","Bradley","66","20","54",".370","7","21",".333","19","23",".826","16","26","42","15","16","4","5","19"
"2177","November 30, 2010","Cal State Fullerton","Away","Montana","67","23","63",".365","5","16",".313","16","23",".696","15","24","39","11","17","6","1","30"
"2178","November 30, 2010","Montana","Home","Cal State Fullerton","75","23","58",".397","1","13",".077","28","42",".667","16","26","42","17","12","10","11","21"
"2179","November 30, 2010","Canisius","Away","Binghamton","55","20","50",".400","7","12",".583","8","12",".667","12","18","30","11","19","8","4","15"
"2180","November 30, 2010","Binghamton","Home","Canisius","45","14","46",".304","3","18",".167","14","18",".778","7","14","21","8","17","8","3","18"
"2181","November 30, 2010","Centenary (LA)","Away","Northwestern State","55","20","52",".385","3","11",".273","12","22",".545","14","20","34","9","21","6","3","21"
"2182","November 30, 2010","Northwestern State","Home","Centenary (LA)","82","29","60",".483","6","17",".353","18","35",".514","17","21","38","18","12","18","14","21"
"2183","November 30, 2010","Eastern Washington","Away","Gonzaga","57","21","62",".339","8","24",".333","7","18",".389","12","17","29","10","20","9","3","14"
"2184","November 30, 2010","Gonzaga","Home","Eastern Washington","86","33","57",".579","11","16",".688","9","14",".643","5","29","34","22","16","14","5","14"
"2185","November 30, 2010","Florida Atlantic","Away","Mississippi State","61","23","54",".426","3","11",".273","12","18",".667","10","20","30","7","4","2","5","19"
"2186","November 30, 2010","Mississippi State","Home","Florida Atlantic","59","22","53",".415","3","16",".188","12","18",".667","10","22","32","7","5","2","6","17"
"2187","November 30, 2010","Fresno State","Away","Utah","63","19","49",".388","6","21",".286","19","30",".633","7","21","28","9","19","5","12","23"
"2188","November 30, 2010","Utah","Home","Fresno State","76","25","67",".373","4","18",".222","22","26",".846","14","27","41","7","13","8","3","22"
"2189","November 30, 2010","Georgia Southwestern","Away","Auburn","50","16","49",".327","8","21",".381","10","16",".625","9","20","29","6","23","3","4","18"
"2190","November 30, 2010","Auburn","Home","Georgia Southwestern","78","31","60",".517","2","10",".200","14","18",".778","10","21","31","14","11","14","3","18"
"2191","November 30, 2010","Georgia State","Away","Hampton","56","22","57",".386","3","15",".200","9","20",".450","12","24","36","10","17","2","4","26"
"2192","November 30, 2010","Hampton","Home","Georgia State","60","15","45",".333","4","17",".235","26","39",".667","8","24","32","8","11","9","4","17"
"2193","November 30, 2010","Georgia Tech","Away","Northwestern","71","26","59",".441","6","22",".273","13","19",".684","10","18","28","14","14","7","3","29"
"2194","November 30, 2010","Northwestern","Home","Georgia Tech","91","31","48",".646","12","19",".632","17","30",".567","4","24","28","20","14","6","3","18"
"2195","November 30, 2010","Hartford","Away","Yale","76","24","58",".414","6","27",".222","22","26",".846","11","20","31","7","18","5","0","30"
"2196","November 30, 2010","Yale","Home","Hartford","81","23","45",".511","12","20",".600","23","32",".719","3","21","24","20","14","3","3","22"
"2197","November 30, 2010","Houston","Away","LSU","57","23","58",".397","6","16",".375","5","12",".417","13","14","27","6","19","6","3","20"
"2198","November 30, 2010","LSU","Home","Houston","73","26","52",".500","5","14",".357","16","21",".762","12","19","31","14","16","10","5","16"
"2199","November 30, 2010","Iona","Away","Norfolk State","73","25","58",".431","5","17",".294","18","25",".720","11","21","32","14","15","9","0","20"
"2200","November 30, 2010","Norfolk State","Home","Iona","64","19","44",".432","5","15",".333","21","30",".700","3","24","27","11","20","5","9","22"
"2201","November 30, 2010","Iowa","Away","Wake Forest","73","31","71",".437","4","19",".211","7","10",".700","14","19","33","15","15","10","2","21"
"2202","November 30, 2010","Wake Forest","Home","Iowa","76","24","46",".522","8","17",".471","20","25",".800","1","25","26","14","16","5","11","18"
"2203","November 30, 2010","Lincoln (PA)","Away","Coppin State","57","23","54",".426","3","13",".231","8","10",".800","5","17","22","9","24","8","1","23"
"2204","November 30, 2010","Coppin State","Home","Lincoln (PA)","70","23","49",".469","6","16",".375","18","33",".545","9","23","32","12","19","15","2","15"
"2205","November 30, 2010","UMBC","Away","Penn","59","20","48",".417","7","23",".304","12","12","1.000","4","14","18","15","20","6","0","25"
"2206","November 30, 2010","Penn","Home","UMBC","71","19","36",".528","5","14",".357","28","36",".778","3","18","21","11","16","9","2","14"
"2207","November 30, 2010","Michigan","Away","Clemson","69","22","49",".449","6","20",".300","19","28",".679","8","26","34","13","13","6","1","18"
"2208","November 30, 2010","Clemson","Home","Michigan","61","23","63",".365","7","29",".241","8","13",".615","12","24","36","9","11","5","4","21"
"2209","November 30, 2010","Ole Miss","Away","Miami (FL)","73","27","63",".429","9","24",".375","10","14",".714","9","17","26","12","7","4","3","20"
"2210","November 30, 2010","Miami (FL)","Home","Ole Miss","86","30","60",".500","8","19",".421","18","27",".667","12","26","38","17","11","6","1","12"
"2211","November 30, 2010","Nevada","Away","South Dakota State","65","23","47",".489","6","15",".400","13","21",".619","7","24","31","10","22","2","4","26"
"2212","November 30, 2010","South Dakota State","Home","Nevada","82","26","60",".433","6","18",".333","24","34",".706","14","18","32","13","7","11","2","20"
"2213","November 30, 2010","Northern Arizona","Away","Cal State Bakersfield","81","30","57",".526","8","18",".444","13","19",".684","9","25","34","16","13","4","4","20"
"2214","November 30, 2010","Cal State Bakersfield","Home","Northern Arizona","77","29","71",".408","5","17",".294","14","18",".778","17","18","35","16","7","8","1","18"
"2215","November 30, 2010","Oral Roberts","Away","Texas Tech","82","32","63",".508","6","16",".375","12","22",".545","9","21","30","11","13","6","2","29"
"2216","November 30, 2010","Texas Tech","Home","Oral Roberts","86","27","63",".429","4","11",".364","28","34",".824","13","25","38","14","12","5","4","22"
"2217","November 30, 2010","Princeton","Away","Lafayette","82","30","49",".612","9","17",".529","13","17",".765","5","20","25","21","14","10","4","23"
"2218","November 30, 2010","Lafayette","Home","Princeton","64","22","55",".400","6","22",".273","14","19",".737","16","13","29","13","19","7","3","19"
"2219","November 30, 2010","Sacramento State","Away","Washington State","36","15","47",".319","1","15",".067","5","14",".357","6","24","30","7","22","5","1","19"
"2220","November 30, 2010","Washington State","Home","Sacramento State","84","33","63",".524","8","20",".400","10","21",".476","11","26","37","20","7","13","2","18"
"2221","November 30, 2010","Saint Louis","Away","Portland","60","24","52",".462","6","18",".333","6","17",".353","7","14","21","16","11","9","2","17"
"2222","November 30, 2010","Portland","Home","Saint Louis","69","28","47",".596","2","4",".500","11","15",".733","5","22","27","21","15","2","2","13"
"2223","November 30, 2010","San Jose State","Away","UTSA","63","24","63",".381","7","19",".368","8","14",".571","14","30","44","11","17","7","1","22"
"2224","November 30, 2010","UTSA","Home","San Jose State","72","25","60",".417","5","21",".238","17","26",".654","9","23","32","11","11","8","1","15"
"2225","November 30, 2010","Savannah State","Away","Stetson","64","24","53",".453","3","16",".188","13","23",".565","8","15","23","9","13","7","2","26"
"2226","November 30, 2010","Stetson","Home","Savannah State","69","23","40",".575","4","12",".333","19","33",".576","6","19","25","11","17","6","2","21"
"2227","November 30, 2010","Texas-Arlington","Away","North Texas","83","32","79",".405","12","37",".324","7","10",".700","12","17","29","16","5","8","2","25"
"2228","November 30, 2010","North Texas","Home","Texas-Arlington","87","24","54",".444","12","24",".500","27","34",".794","12","30","42","14","15","1","5","13"
"2229","November 30, 2010","UTEP","Away","New Mexico State","74","27","54",".500","7","16",".438","13","21",".619","6","22","28","14","14","4","3","18"
"2230","November 30, 2010","New Mexico State","Home","UTEP","72","25","61",".410","7","18",".389","15","26",".577","17","25","42","9","12","8","5","17"
"2231","November 30, 2010","Texas-Rio Grande Valley","Away","Colorado","64","21","50",".420","11","26",".423","11","13",".846","9","13","22","12","21","10","3","16"
"2232","November 30, 2010","Colorado","Home","Texas-Rio Grande Valley","83","32","59",".542","9","15",".600","10","13",".769","14","18","32","24","15","13","4","14"
"2233","November 30, 2010","Toccoa Falls","Away","Charleston Southern","43","15","57",".263","7","30",".233","6","9",".667","3","14","17","9","26","7","2","7"
"2234","November 30, 2010","Charleston Southern","Home","Toccoa Falls","120","51","86",".593","13","23",".565","5","5","1.000","17","36","53","27","12","19","4","10"
"2235","December 1, 2010","Michigan State","Away","Duke","79","31","63",".492","9","17",".529","8","15",".533","15","20","35","16","20","7","6","25"
"2236","December 1, 2010","Duke","Home","Michigan State","84","25","53",".472","7","16",".438","27","38",".711","11","19","30","13","15","11","4","16"
"2237","December 1, 2010","Duquesne","Away","Pitt","66","25","69",".362","8","25",".320","8","21",".381","13","16","29","14","10","9","5","22"
"2238","December 1, 2010","Pitt","Home","Duquesne","80","30","62",".484","5","20",".250","15","23",".652","19","34","53","17","19","4","11","24"
"2239","December 1, 2010","Arkansas State","Away","Memphis","71","26","67",".388","5","18",".278","14","18",".778","12","22","34","14","15","10","2","23"
"2240","December 1, 2010","Memphis","Home","Arkansas State","78","25","58",".431","8","25",".320","20","25",".800","9","26","35","15","17","10","5","18"
"2241","December 1, 2010","Saint Mary's","Away","San Diego State","55","22","56",".393","9","18",".500","2","4",".500","6","26","32","9","16","5","1","19"
"2242","December 1, 2010","San Diego State","Home","Saint Mary's","69","27","60",".450","5","13",".385","10","15",".667","10","23","33","10","9","9","10","9"
"2243","December 1, 2010","Florida","Away","UCF","54","21","50",".420","2","13",".154","10","18",".556","10","27","37","12","14","6","4","13"
"2244","December 1, 2010","UCF","Home","Florida","57","21","55",".382","5","19",".263","10","16",".625","7","23","30","10","7","7","3","16"
"2245","December 1, 2010","Lamar","Away","Texas","55","18","70",".257","1","9",".111","18","23",".783","15","22","37","3","21","12","2","24"
"2246","December 1, 2010","Texas","Home","Lamar","76","24","53",".453","5","18",".278","23","37",".622","10","35","45","15","23","7","9","18"
"2247","December 1, 2010","BYU","Away","Creighton","77","31","65",".477","7","19",".368","8","14",".571","12","29","41","16","6","7","6","14"
"2248","December 1, 2010","Creighton","Home","BYU","65","24","61",".393","7","25",".280","10","12",".833","9","22","31","13","7","4","3","15"
"2249","December 1, 2010","Purdue","Away","Virginia Tech","58","21","58",".362","5","21",".238","11","19",".579","8","20","28","12","9","4","2","20"
"2250","December 1, 2010","Virginia Tech","Home","Purdue","55","19","55",".345","2","14",".143","15","21",".714","12","28","40","10","13","4","4","18"
"2251","December 1, 2010","UNLV","Away","Illinois State","82","30","63",".476","5","19",".263","17","22",".773","13","25","38","13","10","8","2","16"
"2252","December 1, 2010","Illinois State","Home","UNLV","51","20","55",".364","4","24",".167","7","12",".583","8","18","26","10","16","2","6","21"
"2253","December 1, 2010","Akron","Away","Detroit","77","30","61",".492","7","17",".412","10","13",".769","6","19","25","14","10","13","3","20"
"2254","December 1, 2010","Detroit","Home","Akron","69","25","56",".446","7","15",".467","12","16",".750","12","23","35","14","20","4","4","17"
"2255","December 1, 2010","Alcorn State","Away","Southern Miss","71","23","62",".371","2","8",".250","23","37",".622","10","22","32","8","15","5","4","34"
"2256","December 1, 2010","Southern Miss","Home","Alcorn State","100","32","70",".457","5","17",".294","31","43",".721","20","30","50","14","10","2","6","29"
"2257","December 1, 2010","American","Away","West Virginia","50","18","49",".367","3","15",".200","11","15",".733","12","13","25","9","11","7","0","20"
"2258","December 1, 2010","West Virginia","Home","American","71","26","51",".510","3","13",".231","16","23",".696","15","17","32","13","11","5","4","12"
"2259","December 1, 2010","Arizona","Away","Rice","84","30","53",".566","11","26",".423","13","14",".929","9","27","36","16","14","5","4","26"
"2260","December 1, 2010","Rice","Home","Arizona","57","18","48",".375","2","11",".182","19","29",".655","6","12","18","11","13","5","0","15"
"2261","December 1, 2010","Little Rock","Away","Missouri State","46","16","49",".327","4","10",".400","10","18",".556","5","19","24","10","10","1","1","17"
"2262","December 1, 2010","Missouri State","Home","Little Rock","80","30","54",".556","5","16",".313","15","20",".750","6","30","36","19","6","3","3","17"
"2263","December 1, 2010","Buffalo","Away","Army","56","20","47",".426","6","15",".400","10","18",".556","13","23","36","9","23","6","10","24"
"2264","December 1, 2010","Army","Home","Buffalo","54","13","55",".236","6","17",".353","22","30",".733","20","20","40","7","17","8","2","16"
"2265","December 1, 2010","Butler","Away","Loyola (IL)","65","24","51",".471","9","18",".500","8","10",".800","9","22","31","14","10","2","3","17"
"2266","December 1, 2010","Loyola (IL)","Home","Butler","63","23","56",".411","5","18",".278","12","18",".667","12","18","30","13","6","3","6","9"
"2267","December 1, 2010","UC-Davis","Away","California","62","23","47",".489","3","12",".250","13","15",".867","3","18","21","15","13","3","1","16"
"2268","December 1, 2010","California","Home","UC-Davis","74","29","54",".537","6","17",".353","10","15",".667","7","22","29","20","13","8","0","18"
"2269","December 1, 2010","UC-Irvine","Away","San Diego","90","31","57",".544","9","17",".529","19","27",".704","5","25","30","15","20","14","0","26"
"2270","December 1, 2010","San Diego","Home","UC-Irvine","82","30","65",".462","8","27",".296","14","23",".609","12","21","33","13","18","8","4","23"
"2271","December 1, 2010","Central Arkansas","Away","Oklahoma State","57","19","55",".345","8","20",".400","11","15",".733","6","18","24","10","16","5","2","25"
"2272","December 1, 2010","Oklahoma State","Home","Central Arkansas","69","25","57",".439","1","12",".083","18","26",".692","14","29","43","8","18","7","3","18"
"2273","December 1, 2010","Charlotte","Away","East Carolina","61","22","57",".386","8","24",".333","9","13",".692","12","23","35","11","6","3","2","12"
"2274","December 1, 2010","East Carolina","Home","Charlotte","62","24","57",".421","9","24",".375","5","9",".556","10","23","33","12","7","3","3","16"
"2275","December 1, 2010","Chicago State","Away","Wichita State","51","20","61",".328","3","12",".250","8","11",".727","7","19","26","8","17","7","0","19"
"2276","December 1, 2010","Wichita State","Home","Chicago State","91","30","59",".508","10","26",".385","21","25",".840","12","28","40","21","16","8","5","17"
"2277","December 1, 2010","Columbia","Away","Bucknell","68","23","54",".426","8","25",".320","14","18",".778","7","25","32","13","14","1","3","23"
"2278","December 1, 2010","Bucknell","Home","Columbia","73","22","62",".355","6","12",".500","23","27",".852","10","20","30","14","4","6","2","15"
"2279","December 1, 2010","Dartmouth","Away","Vermont","53","20","59",".339","8","18",".444","5","7",".714","7","14","21","8","12","5","3","19"
"2280","December 1, 2010","Vermont","Home","Dartmouth","80","31","59",".525","5","18",".278","13","20",".650","12","33","45","17","10","4","7","12"
"2281","December 1, 2010","Delaware State","Away","South Carolina","61","22","55",".400","4","19",".211","13","14",".929","10","15","25","9","16","7","2","19"
"2282","December 1, 2010","South Carolina","Home","Delaware State","74","29","56",".518","4","12",".333","12","20",".600","13","17","30","14","14","9","8","13"
"2283","December 1, 2010","Dillard","Away","Southeastern Louisiana","67","22","67",".328","7","26",".269","16","28",".571","12","11","23","11","15","3","3","23"
"2284","December 1, 2010","Southeastern Louisiana","Home","Dillard","111","39","64",".609","8","16",".500","25","33",".758","15","31","46","26","18","7","8","22"
"2285","December 1, 2010","Drake","Away","Colorado State","67","25","57",".439","5","14",".357","12","20",".600","7","17","24","8","11","5","3","16"
"2286","December 1, 2010","Colorado State","Home","Drake","78","28","56",".500","9","20",".450","13","18",".722","10","26","36","18","14","5","2","23"
"2287","December 1, 2010","ETSU","Away","Dayton","73","23","48",".479","9","22",".409","18","33",".545","8","30","38","15","15","6","4","18"
"2288","December 1, 2010","Dayton","Home","ETSU","68","22","66",".333","13","38",".342","11","16",".688","15","25","40","17","12","5","1","23"
"2289","December 1, 2010","Elon","Away","Furman","65","21","50",".420","7","18",".389","16","22",".727","3","21","24","13","12","3","0","28"
"2290","December 1, 2010","Furman","Home","Elon","80","27","55",".491","4","17",".235","22","34",".647","8","28","36","17","9","5","4","22"
"2291","December 1, 2010","Florida Christian","Away","Bethune-Cookman","49","16","50",".320","1","12",".083","16","23",".696","11","23","34","6","25","7","1","19"
"2292","December 1, 2010","Bethune-Cookman","Home","Florida Christian","74","25","54",".463","5","14",".357","19","26",".731","10","25","35","9","19","11","5","19"
"2293","December 1, 2010","Florida International","Away","Louisville","55","15","53",".283","2","13",".154","23","33",".697","15","19","34","6","21","11","2","20"
"2294","December 1, 2010","Louisville","Home","Florida International","92","32","64",".500","10","26",".385","18","28",".643","16","27","43","20","17","12","10","23"
"2295","December 1, 2010","Fordham","Away","Harvard","57","22","53",".415","4","17",".235","9","18",".500","10","19","29","10","11","4","2","16"
"2296","December 1, 2010","Harvard","Home","Fordham","80","28","57",".491","15","27",".556","9","11",".818","6","23","29","21","9","2","4","19"
"2297","December 1, 2010","George Washington","Away","George Mason","46","19","61",".311","3","19",".158","5","9",".556","13","24","37","6","13","2","1","26"
"2298","December 1, 2010","George Mason","Home","George Washington","60","16","42",".381","5","16",".313","23","33",".697","5","26","31","9","9","8","2","14"
"2299","December 1, 2010","Hawaii","Away","Cal Poly","53","18","35",".514","5","14",".357","12","17",".706","5","26","31","10","25","7","6","16"
"2300","December 1, 2010","Cal Poly","Home","Hawaii","54","18","54",".333","5","25",".200","13","18",".722","8","14","22","13","13","8","0","17"
"2301","December 1, 2010","Holy Names","Away","San Francisco","86","30","66",".455","9","31",".290","17","24",".708","7","14","21","10","7","14","3","25"
"2302","December 1, 2010","San Francisco","Home","Holy Names","89","31","52",".596","6","13",".462","21","28",".750","11","31","42","16","23","3","4","21"
"2303","December 1, 2010","Howard","Away","William & Mary","62","21","63",".333","10","23",".435","10","13",".769","16","14","30","12","14","14","2","17"
"2304","December 1, 2010","William & Mary","Home","Howard","76","26","51",".510","9","19",".474","15","17",".882","10","28","38","20","20","2","5","13"
"2305","December 1, 2010","Indiana","Away","Boston College","76","28","55",".509","7","22",".318","13","20",".650","11","13","24","15","10","4","2","20"
"2306","December 1, 2010","Boston College","Home","Indiana","88","28","55",".509","10","24",".417","22","28",".786","14","16","30","17","6","5","1","16"
"2307","December 1, 2010","Iowa State","Away","Northern Iowa","54","18","54",".333","6","20",".300","12","16",".750","4","23","27","7","8","5","6","22"
"2308","December 1, 2010","Northern Iowa","Home","Iowa State","60","16","49",".327","8","25",".320","20","23",".870","9","30","39","7","11","2","2","16"
"2309","December 1, 2010","Jackson State","Away","Nebraska","57","18","42",".429","12","22",".545","9","17",".529","6","10","16","10","16","5","4","14"
"2310","December 1, 2010","Nebraska","Home","Jackson State","76","30","50",".600","9","19",".474","7","10",".700","9","20","29","20","11","7","1","14"
"2311","December 1, 2010","Jacksonville State","Away","Alabama-Birmingham","53","21","61",".344","5","14",".357","6","10",".600","9","19","28","13","9","5","3","17"
