"","Date","TeamName","Role","Opponent","PTS","FGM","FGA","FG%","3PTM","3PTA","3PT%","FTM","FTA","FT%","ORB","DRB","REB","AST","TO","STL","BLK","PF"
"666","November 15, 2011","Texas Southern","Home","Eastern Michigan","66","25","39",".641","13","22",".591","3","7",".429","6","14","20","19","15","5","4","8"
"667","November 15, 2011","Florida International","Away","Virginia Tech","63","20","57",".351","4","16",".250","19","23",".826","8","15","23","9","11","7","3","21"
"668","November 15, 2011","Virginia Tech","Home","Florida International","78","28","54",".519","7","19",".368","15","19",".789","7","26","33","20","16","3","5","22"
"669","November 15, 2011","Harvard","Away","Holy Cross","73","26","51",".510","3","9",".333","18","25",".720","10","12","22","12","15","11","4","15"
"670","November 15, 2011","Holy Cross","Home","Harvard","64","25","49",".510","6","13",".462","8","12",".667","11","14","25","12","21","6","8","26"
"671","November 15, 2011","Howard Payne","Away","Texas State","55","16","49",".327","6","14",".429","17","23",".739","3","21","24","10","21","8","0","25"
"672","November 15, 2011","Texas State","Home","Howard Payne","96","33","75",".440","8","21",".381","22","26",".846","21","30","51","21","13","13","3","20"
"673","November 15, 2011","Iowa State","Away","Drake","65","21","57",".368","6","19",".316","17","27",".630","11","22","33","15","14","6","2","17"
"674","November 15, 2011","Drake","Home","Iowa State","74","28","56",".500","6","18",".333","12","14",".857","7","26","33","13","16","5","4","20"
"675","November 15, 2011","IUPUI","Away","Little Rock","70","27","55",".491","6","15",".400","10","17",".588","5","21","26","11","11","4","2","19"
"676","November 15, 2011","Little Rock","Home","IUPUI","75","26","59",".441","5","15",".333","18","23",".783","9","26","35","10","8","6","6","15"
"677","November 15, 2011","Kent State","Away","West Virginia","70","28","59",".475","5","13",".385","9","13",".692","7","20","27","13","11","9","2","23"
"678","November 15, 2011","West Virginia","Home","Kent State","60","21","57",".368","2","12",".167","16","28",".571","18","24","42","11","17","7","2","17"
"679","November 15, 2011","La Salle","Away","Villanova","69","26","70",".371","8","24",".333","9","11",".818","9","22","31","13","12","10","3","30"
"680","November 15, 2011","Villanova","Home","La Salle","76","19","54",".352","4","23",".174","34","41",".829","14","34","48","8","20","5","5","13"
"681","November 15, 2011","Lamar","Away","Ohio","78","26","60",".433","7","24",".292","19","26",".731","8","24","32","17","15","4","5","23"
"682","November 15, 2011","Ohio","Home","Lamar","85","28","74",".378","8","20",".400","21","26",".808","18","24","42","7","12","7","4","19"
"683","November 15, 2011","Lehigh","Away","Fairleigh Dickinson","72","21","54",".389","4","16",".250","26","30",".867","6","29","35","8","21","11","4","12"
"684","November 15, 2011","Fairleigh Dickinson","Home","Lehigh","61","27","72",".375","3","16",".188","4","10",".400","16","24","40","12","22","11","7","23"
"685","November 15, 2011","Louisiana College","Away","McNeese State","52","22","62",".355","3","21",".143","5","11",".455","9","15","24","7","13","9","6","14"
"686","November 15, 2011","McNeese State","Home","Louisiana College","71","32","75",".427","3","18",".167","4","9",".444","25","35","60","9","17","6","2","16"
"687","November 15, 2011","LSU","Away","Coastal Carolina","63","23","65",".354","5","19",".263","12","17",".706","10","22","32","8","12","10","2","24"
"688","November 15, 2011","Coastal Carolina","Home","LSU","71","25","61",".410","3","12",".250","18","26",".692","19","32","51","9","18","8","5","15"
"689","November 15, 2011","Manhattan","Away","Brown","54","19","59",".322","9","35",".257","7","9",".778","13","18","31","13","12","7","4","13"
"690","November 15, 2011","Brown","Home","Manhattan","52","18","42",".429","6","19",".316","10","15",".667","4","27","31","14","16","5","4","12"
"691","November 15, 2011","Middle Tennessee","Away","UCLA","86","35","49",".714","10","11",".909","6","13",".462","6","26","32","18","18","7","3","19"
"692","November 15, 2011","UCLA","Home","Middle Tennessee","66","25","67",".373","4","20",".200","12","18",".667","15","12","27","17","12","9","0","14"
"693","November 15, 2011","Missouri State","Away","Arkansas State","77","30","68",".441","7","18",".389","10","12",".833","13","25","38","12","9","9","1","17"
"694","November 15, 2011","Arkansas State","Home","Missouri State","46","15","51",".294","5","15",".333","11","18",".611","12","19","31","6","19","7","5","12"
"695","November 15, 2011","Monmouth","Away","George Mason","39","14","58",".241","3","17",".176","8","15",".533","10","19","29","5","19","6","3","17"
"696","November 15, 2011","George Mason","Home","Monmouth","71","26","55",".473","8","19",".421","11","15",".733","8","29","37","14","20","11","8","17"
"697","November 15, 2011","Montreat","Away","Western Carolina","63","22","59",".373","4","13",".308","15","27",".556","12","19","31","8","27","8","0","22"
"698","November 15, 2011","Western Carolina","Home","Montreat","109","38","74",".514","10","30",".333","23","34",".676","17","27","44","17","15","13","5","19"
"699","November 15, 2011","Morehead State","Away","College of Charleston","57","18","54",".333","6","17",".353","15","20",".750","11","15","26","9","12","7","1","17"
"700","November 15, 2011","College of Charleston","Home","Morehead State","72","27","52",".519","10","24",".417","8","11",".727","11","25","36","19","15","5","2","16"
"701","November 15, 2011","Nicholls State","Away","Tulane","50","18","53",".340","2","11",".182","12","18",".667","7","17","24","6","17","5","1","19"
"702","November 15, 2011","Tulane","Home","Nicholls State","96","34","58",".586","13","31",".419","15","23",".652","8","28","36","25","12","7","6","18"
"703","November 15, 2011","Northern Colorado","Away","Wyoming","56","15","40",".375","5","14",".357","21","34",".618","7","18","25","4","17","4","0","32"
"704","November 15, 2011","Wyoming","Home","Northern Colorado","75","20","43",".465","6","20",".300","29","37",".784","8","19","27","11","9","8","3","26"
"705","November 15, 2011","Northern Iowa","Away","Saint Mary's","41","16","59",".271","6","19",".316","3","5",".600","8","23","31","7","14","7","1","19"
"706","November 15, 2011","Saint Mary's","Home","Northern Iowa","57","21","51",".412","7","22",".318","8","13",".615","8","31","39","12","15","10","3","14"
"707","November 15, 2011","Notre Dame (OH)","Away","Youngstown State","62","20","49",".408","8","19",".421","14","17",".824","4","25","29","11","17","4","1","15"
"708","November 15, 2011","Youngstown State","Home","Notre Dame (OH)","80","27","68",".397","14","29",".483","12","18",".667","12","25","37","21","9","11","2","14"
"709","November 15, 2011","Pepperdine","Away","Arizona State","66","18","47",".383","8","11",".727","22","31",".710","9","24","33","13","14","6","3","19"
"710","November 15, 2011","Arizona State","Home","Pepperdine","60","18","53",".340","7","27",".259","17","23",".739","13","20","33","12","14","6","9","23"
"711","November 15, 2011","Reinhardt","Away","Tennessee Tech","64","25","55",".455","8","24",".333","6","8",".750","6","16","22","14","28","7","0","21"
"712","November 15, 2011","Tennessee Tech","Home","Reinhardt","94","38","59",".644","4","12",".333","14","27",".519","8","22","30","21","15","15","3","15"
"713","November 15, 2011","Rhode Island","Away","Texas","90","31","72",".431","9","25",".360","19","32",".594","17","18","35","10","15","6","3","30"
"714","November 15, 2011","Texas","Home","Rhode Island","100","28","59",".475","9","21",".429","35","44",".795","11","28","39","18","11","9","2","23"
"715","November 15, 2011","Rio Grande","Away","Cleveland State","57","16","51",".314","5","11",".455","20","30",".667","15","21","36","11","28","6","1","20"
"716","November 15, 2011","Cleveland State","Home","Rio Grande","86","34","68",".500","5","17",".294","13","23",".565","17","17","34","17","12","15","11","25"
"717","November 15, 2011","Robert Morris","Away","St. Peter's","69","23","46",".500","10","17",".588","13","18",".722","5","17","22","19","12","8","2","21"
"718","November 15, 2011","St. Peter's","Home","Robert Morris","52","19","44",".432","6","20",".300","8","19",".421","5","15","20","11","16","4","5","15"
"719","November 15, 2011","Rutgers","Away","Miami (FL)","57","24","65",".369","9","23",".391","0","6",".000","17","15","32","12","14","3","2","17"
"720","November 15, 2011","Miami (FL)","Home","Rutgers","72","25","51",".490","10","23",".435","12","21",".571","11","20","31","13","8","7","7","11"
"721","November 15, 2011","Saint Louis","Away","Southern Illinois","61","22","52",".423","5","14",".357","12","18",".667","5","28","33","12","7","7","4","24"
"722","November 15, 2011","Southern Illinois","Home","Saint Louis","42","8","39",".205","1","9",".111","25","37",".676","8","26","34","1","14","1","6","21"
"723","November 15, 2011","Santa Clara","Away","UCSB","56","20","61",".328","4","22",".182","12","19",".632","10","18","28","8","12","4","3","20"
"724","November 15, 2011","UCSB","Home","Santa Clara","89","29","61",".475","6","20",".300","25","32",".781","13","32","45","17","10","6","7","18"
"725","November 15, 2011","Seattle","Away","Portland State","65","27","71",".380","4","19",".211","7","13",".538","13","18","31","15","14","12","0","26"
"726","November 15, 2011","Portland State","Home","Seattle","66","21","48",".438","5","18",".278","19","27",".704","10","30","40","5","24","6","3","17"
"727","November 15, 2011","South Carolina","Away","Elon","53","20","64",".313","3","27",".111","10","17",".588","16","20","36","6","7","9","2","24"
"728","November 15, 2011","Elon","Home","South Carolina","58","16","40",".400","6","16",".375","20","28",".714","8","29","37","9","14","1","3","18"
"729","November 15, 2011","South Dakota","Away","Eastern Washington","61","22","55",".400","8","23",".348","9","12",".750","7","28","35","13","15","4","5","18"
"730","November 15, 2011","Eastern Washington","Home","South Dakota","70","27","67",".403","11","30",".367","5","8",".625","12","25","37","18","10","4","3","16"
"731","November 15, 2011","SMU","Away","Fresno State","52","19","44",".432","5","19",".263","9","13",".692","6","25","31","7","16","0","3","15"
"732","November 15, 2011","Fresno State","Home","SMU","54","16","51",".314","8","22",".364","14","18",".778","9","19","28","10","7","7","2","19"
"733","November 15, 2011","Spring Hill","Away","Southeastern Louisiana","44","14","49",".286","2","9",".222","14","27",".519","12","15","27","7","15","5","2","19"
"734","November 15, 2011","Southeastern Louisiana","Home","Spring Hill","71","26","52",".500","6","15",".400","13","26",".500","11","29","40","10","12","7","6","17"
"735","November 15, 2011","Stony Brook","Away","Sacred Heart","63","25","60",".417","6","21",".286","7","12",".583","9","16","25","11","15","10","2","16"
"736","November 15, 2011","Sacred Heart","Home","Stony Brook","74","26","53",".491","6","13",".462","16","20",".800","11","25","36","17","18","8","3","16"
"737","November 15, 2011","UTSA","Away","Oral Roberts","78","27","49",".551","7","16",".438","17","23",".739","8","13","21","12","14","10","1","25"
"738","November 15, 2011","Oral Roberts","Home","UTSA","77","26","52",".500","6","22",".273","19","27",".704","11","16","27","15","15","4","0","17"
"739","November 15, 2011","Utah State","Away","Weber State","63","23","51",".451","3","9",".333","14","23",".609","8","26","34","3","15","3","3","24"
"740","November 15, 2011","Weber State","Home","Utah State","73","20","54",".370","12","23",".522","21","27",".778","10","27","37","9","10","10","1","21"
"741","November 15, 2011","Winthrop","Away","Virginia","48","17","42",".405","5","13",".385","9","19",".474","2","16","18","5","10","3","2","18"
"742","November 15, 2011","Virginia","Home","Winthrop","69","22","46",".478","6","18",".333","19","19","1.000","6","22","28","13","9","2","3","16"
"743","November 15, 2011","Yale","Away","Quinnipiac","62","15","56",".268","5","20",".250","27","38",".711","11","24","35","5","17","7","4","27"
"744","November 15, 2011","Quinnipiac","Home","Yale","68","21","62",".339","3","9",".333","23","32",".719","18","35","53","9","15","9","9","30"
"745","November 16, 2011","Long Beach State","Away","Pitt","86","32","54",".593","7","18",".389","15","23",".652","8","18","26","24","10","6","2","16"
"746","November 16, 2011","Pitt","Home","Long Beach State","76","27","58",".466","9","20",".450","13","14",".929","11","14","25","17","12","5","2","20"
"747","November 16, 2011","Colgate","Away","Wisconsin","41","16","46",".348","3","11",".273","6","12",".500","4","22","26","7","13","1","6","17"
"748","November 16, 2011","Wisconsin","Home","Colgate","68","27","61",".443","10","23",".435","4","14",".286","13","27","40","8","5","11","2","13"
"749","November 16, 2011","Stetson","Away","Florida State","66","25","67",".373","10","33",".303","6","9",".667","17","15","32","14","17","8","0","14"
"750","November 16, 2011","Florida State","Home","Stetson","79","32","56",".571","4","10",".400","11","17",".647","11","23","34","15","17","9","5","12"
"751","November 16, 2011","Cal State Bakersfield","Away","Cal Poly","60","25","49",".510","5","11",".455","5","9",".556","9","17","26","12","16","4","1","12"
"752","November 16, 2011","Cal Poly","Home","Cal State Bakersfield","58","25","49",".510","4","16",".250","4","7",".571","7","16","23","14","15","6","2","14"
"753","November 16, 2011","Central Pennsylvania College","Away","Radford","49","18","53",".340","2","18",".111","11","22",".500","6","29","35","7","25","7","1","21"
"754","November 16, 2011","Radford","Home","Central Pennsylvania College","78","30","77",".390","6","20",".300","12","23",".522","20","32","52","18","15","17","1","22"
"755","November 16, 2011","Clemson","Away","Citadel","73","29","54",".537","4","9",".444","11","22",".500","9","29","38","14","15","6","11","19"
"756","November 16, 2011","Citadel","Home","Clemson","50","19","63",".302","5","19",".263","7","13",".538","11","21","32","7","15","9","0","18"
"757","November 16, 2011","Cornell","Away","Buffalo","59","24","64",".375","7","27",".259","4","8",".500","9","16","25","16","16","14","4","21"
"758","November 16, 2011","Buffalo","Home","Cornell","68","23","50",".460","4","16",".250","18","22",".818","8","30","38","17","20","7","6","16"
"759","November 16, 2011","Creighton","Away","Alabama-Birmingham","70","27","63",".429","5","17",".294","11","19",".579","12","24","36","10","14","6","2","19"
"760","November 16, 2011","Alabama-Birmingham","Home","Creighton","60","23","55",".418","5","17",".294","9","15",".600","9","23","32","10","18","3","10","17"
"761","November 16, 2011","Fisk","Away","Tennessee State","57","18","50",".360","3","12",".250","18","22",".818","6","20","26","10","25","6","5","25"
"762","November 16, 2011","Tennessee State","Home","Fisk","81","28","73",".384","5","20",".250","20","28",".714","25","23","48","17","19","12","5","26"
"763","November 16, 2011","Florida Atlantic","Away","American","56","22","61",".361","4","18",".222","8","14",".571","14","24","38","9","15","5","5","25"
"764","November 16, 2011","American","Home","Florida Atlantic","62","20","54",".370","2","11",".182","20","25",".800","5","23","28","7","10","8","8","17"
"765","November 16, 2011","Florida Southern","Away","South Florida","43","18","70",".257","1","20",".050","6","8",".750","10","21","31","7","7","3","1","20"
"766","November 16, 2011","South Florida","Home","Florida Southern","73","29","60",".483","7","14",".500","8","15",".533","13","37","50","19","14","4","12","14"
"767","November 16, 2011","Georgia Southern","Away","Wake Forest","72","28","57",".491","7","19",".368","9","13",".692","9","24","33","16","22","6","5","26"
"768","November 16, 2011","Wake Forest","Home","Georgia Southern","81","24","56",".429","6","23",".261","27","34",".794","5","19","24","15","15","12","6","16"
"769","November 16, 2011","Grambling","Away","Utah Valley","34","14","53",".264","1","11",".091","5","12",".417","7","18","25","8","15","6","7","18"
"770","November 16, 2011","Utah Valley","Home","Grambling","64","26","54",".481","1","11",".091","11","13",".846","9","33","42","14","15","9","3","15"
"771","November 16, 2011","Green Bay","Away","North Dakota State","61","23","58",".397","5","21",".238","10","14",".714","9","23","32","9","18","3","6","20"
"772","November 16, 2011","North Dakota State","Home","Green Bay","65","22","59",".373","5","13",".385","16","23",".696","10","21","31","15","8","10","5","17"
"773","November 16, 2011","Hofstra","Away","Oregon State","72","24","50",".480","5","10",".500","19","32",".594","8","18","26","7","15","5","2","26"
"774","November 16, 2011","Oregon State","Home","Hofstra","82","27","52",".519","2","13",".154","26","40",".650","9","21","30","16","11","7","3","25"
"775","November 16, 2011","Howard","Away","Old Dominion","43","15","44",".341","5","8",".625","8","15",".533","3","21","24","9","16","9","2","17"
"776","November 16, 2011","Old Dominion","Home","Howard","53","20","44",".455","2","12",".167","11","19",".579","8","28","36","14","16","10","8","15"
"777","November 16, 2011","Indiana","Away","Evansville","94","33","59",".559","11","21",".524","17","25",".680","7","28","35","24","12","7","5","22"
"778","November 16, 2011","Evansville","Home","Indiana","73","24","56",".429","7","16",".438","18","27",".667","7","19","26","12","16","5","5","25"
"779","November 16, 2011","Jackson State","Away","Wright State","39","11","42",".262","2","14",".143","15","21",".714","7","27","34","4","21","7","5","24"
"780","November 16, 2011","Wright State","Home","Jackson State","56","16","51",".314","6","19",".316","18","26",".692","9","23","32","11","13","7","3","19"
"781","November 16, 2011","Jacksonville","Away","Savannah State","70","23","48",".479","3","7",".429","21","28",".750","7","20","27","6","20","7","5","29"
"782","November 16, 2011","Savannah State","Home","Jacksonville","73","23","55",".418","4","18",".222","23","38",".605","13","16","29","15","17","6","5","25"
"783","November 16, 2011","Lees-McRae","Away","Gardner-Webb","61","22","51",".431","7","20",".350","10","17",".588","6","18","24","13","20","4","0","12"
"784","November 16, 2011","Gardner-Webb","Home","Lees-McRae","91","36","68",".529","11","24",".458","8","12",".667","14","23","37","27","10","14","4","20"
"785","November 16, 2011","LIU-Brooklyn","Away","Penn State","68","17","47",".362","7","20",".350","27","35",".771","9","21","30","11","13","6","2","19"
"786","November 16, 2011","Penn State","Home","LIU-Brooklyn","77","27","65",".415","9","27",".333","14","18",".778","14","21","35","17","8","8","5","24"
"787","November 16, 2011","Louisiana-Monroe","Away","Tennessee","62","24","56",".429","8","19",".421","6","8",".750","2","22","24","15","11","6","4","19"
"788","November 16, 2011","Tennessee","Home","Louisiana-Monroe","85","30","67",".448","11","29",".379","14","20",".700","13","27","40","20","11","7","5","11"
"789","November 16, 2011","Loyola (IL)","Away","Eastern Illinois","61","21","50",".420","7","17",".412","12","18",".667","6","19","25","18","14","3","2","15"
"790","November 16, 2011","Eastern Illinois","Home","Loyola (IL)","65","26","56",".464","4","14",".286","9","11",".818","7","20","27","16","11","7","6","17"
"791","November 16, 2011","Mars Hill","Away","UNC Asheville","75","23","64",".359","9","25",".360","20","28",".714","14","13","27","14","22","6","0","23"
"792","November 16, 2011","UNC Asheville","Home","Mars Hill","126","49","86",".570","11","25",".440","17","25",".680","25","29","54","38","13","16","6","21"
"793","November 16, 2011","Marywood","Away","Army","40","17","60",".283","5","26",".192","1","7",".143","10","19","29","7","29","9","1","24"
"794","November 16, 2011","Army","Home","Marywood","95","34","60",".567","12","27",".444","15","24",".625","12","34","46","24","22","14","0","18"
"795","November 16, 2011","Mobile","Away","South Alabama","63","25","56",".446","8","21",".381","5","11",".455","5","16","21","15","15","7","6","26"
"796","November 16, 2011","South Alabama","Home","Mobile","74","21","53",".396","3","9",".333","29","36",".806","15","28","43","9","18","5","4","15"
"797","November 16, 2011","Mount St. Mary's","Away","Hartford","63","21","42",".500","6","12",".500","15","23",".652","7","28","35","10","24","6","7","27"
"798","November 16, 2011","Hartford","Home","Mount St. Mary's","50","13","47",".277","4","24",".167","20","31",".645","7","17","24","12","16","10","3","21"
"799","November 16, 2011","Navy","Away","Siena","56","23","54",".426","5","22",".227","5","9",".556","8","20","28","14","14","5","0","25"
"800","November 16, 2011","Siena","Home","Navy","65","23","47",".489","2","10",".200","17","27",".630","8","21","29","13","12","6","1","12"
"801","November 16, 2011","Omaha","Away","UMKC","74","28","51",".549","3","17",".176","15","20",".750","2","24","26","14","16","4","2","17"
"802","November 16, 2011","UMKC","Home","Omaha","77","26","56",".464","13","30",".433","12","20",".600","7","20","27","12","14","7","2","20"
"803","November 16, 2011","New Mexico State","Away","New Mexico","62","19","45",".422","3","11",".273","21","38",".553","8","24","32","17","18","9","3","24"
"804","November 16, 2011","New Mexico","Home","New Mexico State","53","14","50",".280","7","19",".368","18","27",".667","11","22","33","12","20","8","3","28"
"805","November 16, 2011","North Carolina Central","Away","Wagner","83","26","55",".473","6","12",".500","25","29",".862","7","18","25","15","14","11","1","22"
"806","November 16, 2011","Wagner","Home","North Carolina Central","87","28","55",".509","10","21",".476","21","30",".700","10","17","27","15","15","5","5","22"
"807","November 16, 2011","North Texas","Away","Texas Tech","64","23","63",".365","1","16",".063","17","21",".810","12","15","27","6","10","12","1","17"
"808","November 16, 2011","Texas Tech","Home","North Texas","69","22","49",".449","2","11",".182","23","25",".920","9","26","35","12","20","4","5","17"
"809","November 16, 2011","Oakland","Away","Arkansas","68","25","72",".347","12","36",".333","6","8",".750","17","22","39","14","18","3","1","15"
"810","November 16, 2011","Arkansas","Home","Oakland","91","37","69",".536","8","20",".400","9","12",".750","7","28","35","21","11","10","8","16"
"811","November 16, 2011","Oral Roberts","Away","Arkansas-Pine Bluff","80","27","51",".529","9","22",".409","17","22",".773","9","22","31","14","12","14","1","13"
"812","November 16, 2011","Arkansas-Pine Bluff","Home","Oral Roberts","44","16","40",".400","3","13",".231","9","15",".600","3","15","18","9","20","10","1","16"
"813","November 16, 2011","Philander Smith","Away","Central Arkansas","97","35","69",".507","7","21",".333","20","27",".741","7","24","31","15","14","17","0","27"
"814","November 16, 2011","Central Arkansas","Home","Philander Smith","90","33","62",".532","3","13",".231","21","39",".538","14","28","42","17","23","10","3","19"
"815","November 16, 2011","Princeton","Away","NC State","58","21","53",".396","9","19",".474","7","13",".538","5","17","22","13","10","8","5","14"
"816","November 16, 2011","NC State","Home","Princeton","60","26","54",".481","1","8",".125","7","11",".636","10","24","34","15","14","8","5","11"
"817","November 16, 2011","Randolph","Away","Norfolk State","43","17","46",".370","3","14",".214","6","13",".462","6","23","29","6","22","4","2","12"
"818","November 16, 2011","Norfolk State","Home","Randolph","63","26","66",".394","8","26",".308","3","11",".273","16","21","37","13","12","15","7","20"
"819","November 16, 2011","Roosevelt","Away","UIC","42","14","60",".233","1","9",".111","13","19",".684","10","26","36","5","16","9","6","22"
"820","November 16, 2011","UIC","Home","Roosevelt","59","21","58",".362","3","12",".250","14","22",".636","9","32","41","14","16","9","8","18"
"821","November 16, 2011","Sam Houston State","Away","Notre Dame","41","18","53",".340","3","15",".200","2","5",".400","5","26","31","11","18","3","1","17"
"822","November 16, 2011","Notre Dame","Home","Sam Houston State","74","27","51",".529","10","19",".526","10","20",".500","3","27","30","21","9","10","3","10"
"823","November 16, 2011","San Diego Christian","Away","San Diego","63","22","51",".431","3","17",".176","16","21",".762","4","21","25","8","18","6","1","26"
"824","November 16, 2011","San Diego","Home","San Diego Christian","89","32","60",".533","6","18",".333","19","29",".655","13","26","39","17","13","10","3","20"
"825","November 16, 2011","San Jose State","Away","San Francisco","81","32","66",".485","10","28",".357","7","9",".778","8","16","24","13","12","8","4","19"
"826","November 16, 2011","San Francisco","Home","San Jose State","83","28","61",".459","5","21",".238","22","29",".759","18","27","45","19","19","8","0","16"
"827","November 16, 2011","South Dakota State","Away","Georgia","61","22","56",".393","5","20",".250","12","23",".522","16","23","39","11","13","4","0","15"
"828","November 16, 2011","Georgia","Home","South Dakota State","72","27","67",".403","6","29",".207","12","15",".800","17","20","37","12","7","6","6","15"
"829","November 16, 2011","Southeast Missouri State","Away","Bradley","65","27","56",".482","4","16",".250","7","17",".412","9","18","27","17","11","8","0","19"
"830","November 16, 2011","Bradley","Home","Southeast Missouri State","66","26","47",".553","5","12",".417","9","15",".600","6","23","29","17","14","2","3","18"
"831","November 16, 2011","St. Francis (NY)","Away","Lafayette","73","25","67",".373","7","23",".304","16","26",".615","18","19","37","6","8","6","2","31"
"832","November 16, 2011","Lafayette","Home","St. Francis (NY)","79","21","50",".420","7","19",".368","30","37",".811","9","23","32","7","12","2","3","21"
"833","November 16, 2011","UTSA","Away","Oklahoma State","85","26","62",".419","10","23",".435","23","31",".742","4","25","29","11","11","6","3","25"
"834","November 16, 2011","Oklahoma State","Home","UTSA","90","27","68",".397","14","38",".368","22","28",".786","16","32","48","17","15","3","2","24"
"835","November 16, 2011","Utah","Away","Boise State","59","19","45",".422","6","16",".375","15","19",".789","4","19","23","12","19","2","1","20"
"836","November 16, 2011","Boise State","Home","Utah","80","28","60",".467","10","18",".556","14","17",".824","11","21","32","13","8","3","2","17"
"837","November 16, 2011","Vermont","Away","Dartmouth","65","23","50",".460","7","16",".438","12","16",".750","16","24","40","10","19","7","5","17"
"838","November 16, 2011","Dartmouth","Home","Vermont","53","18","51",".353","4","14",".286","13","18",".722","10","12","22","5","14","10","3","16"
"839","November 16, 2011","Webber","Away","South Carolina State","50","20","53",".377","5","17",".294","5","10",".500","5","19","24","12","20","7","1","16"
"840","November 16, 2011","South Carolina State","Home","Webber","69","28","64",".438","4","15",".267","9","15",".600","17","27","44","10","16","17","4","14"
"841","November 17, 2011","Maine","Away","UConn","60","22","62",".355","8","22",".364","8","8","1.000","14","10","24","12","14","8","5","22"
"842","November 17, 2011","UConn","Home","Maine","80","30","72",".417","5","23",".217","15","24",".625","30","21","51","12","16","8","7","10"
"843","November 17, 2011","North Florida","Away","Florida","55","20","58",".345","2","14",".143","13","16",".813","13","20","33","8","21","5","0","20"
"844","November 17, 2011","Florida","Home","North Florida","91","32","66",".485","11","29",".379","16","29",".552","17","22","39","18","11","12","3","18"
"845","November 17, 2011","St. John's (NY)","Away","Arizona","72","24","47",".511","3","8",".375","21","30",".700","11","18","29","9","17","5","3","20"
"846","November 17, 2011","Arizona","Home","St. John's (NY)","81","25","60",".417","14","29",".483","17","21",".810","15","18","33","18","10","7","3","25"
"847","November 17, 2011","Maryland","Away","Alabama","42","13","49",".265","2","12",".167","14","25",".560","9","19","28","8","9","3","5","19"
"848","November 17, 2011","Alabama","Home","Maryland","62","24","56",".429","7","16",".438","7","14",".500","13","31","44","12","14","3","4","20"
"849","November 17, 2011","Western Illinois","Away","Michigan","55","20","41",".488","7","16",".438","8","12",".667","8","15","23","10","18","1","1","22"
"850","November 17, 2011","Michigan","Home","Western Illinois","59","19","42",".452","7","20",".350","14","22",".636","8","12","20","13","10","4","1","16"
"851","November 17, 2011","Texas A&M","Away","Mississippi State","60","22","54",".407","6","15",".400","10","14",".714","7","23","30","9","16","7","0","23"
"852","November 17, 2011","Mississippi State","Home","Texas A&M","69","22","54",".407","6","13",".462","19","31",".613","11","25","36","9","12","12","2","16"
"853","November 17, 2011","Niagara","Away","Missouri","52","20","58",".345","5","26",".192","7","10",".700","6","22","28","6","16","3","4","22"
"854","November 17, 2011","Missouri","Home","Niagara","83","25","53",".472","12","22",".545","21","29",".724","7","30","37","16","7","13","2","10"
"855","November 17, 2011","Alcorn State","Away","West Virginia","62","22","62",".355","6","22",".273","12","23",".522","12","19","31","7","19","7","5","27"
"856","November 17, 2011","West Virginia","Home","Alcorn State","97","35","72",".486","7","20",".350","20","35",".571","25","30","55","18","16","7","6","19"
"857","November 17, 2011","Asbury","Away","Morehead State","48","17","61",".279","8","32",".250","6","9",".667","11","19","30","13","30","5","4","21"
"858","November 17, 2011","Morehead State","Home","Asbury","100","35","80",".438","7","23",".304","23","27",".852","22","31","53","19","13","24","1","16"
"859","November 17, 2011","Canisius","Away","UNLV","70","26","60",".433","8","18",".444","10","14",".714","7","16","23","13","20","7","3","21"
"860","November 17, 2011","UNLV","Home","Canisius","95","33","54",".611","11","20",".550","18","26",".692","6","23","29","28","19","11","9","16"
"861","November 17, 2011","Coker","Away","East Carolina","50","21","62",".339","2","15",".133","6","7",".857","15","21","36","11","20","7","3","17"
"862","November 17, 2011","East Carolina","Home","Coker","63","25","53",".472","4","17",".235","9","15",".600","7","24","31","13","13","12","5","12"
"863","November 17, 2011","Eastern Washington","Away","Oregon","65","22","67",".328","9","27",".333","12","20",".600","14","21","35","9","15","13","2","31"
"864","November 17, 2011","Oregon","Home","Eastern Washington","73","20","44",".455","5","19",".263","28","44",".636","7","28","35","14","21","11","5","19"
"865","November 17, 2011","Fairfield","Away","Minnesota","57","20","48",".417","2","16",".125","15","23",".652","10","12","22","10","20","10","3","23"
"866","November 17, 2011","Minnesota","Home","Fairfield","67","19","41",".463","2","8",".250","27","31",".871","8","19","27","9","23","10","4","19"
"867","November 17, 2011","Florida Christian","Away","Bethune-Cookman","44","17","45",".378","1","12",".083","9","19",".474","8","31","39","7","25","8","4","21"
"868","November 17, 2011","Bethune-Cookman","Home","Florida Christian","62","24","61",".393","3","20",".150","11","28",".393","15","25","40","15","15","15","5","17"
"869","November 17, 2011","Hampton","Away","Richmond","51","15","60",".250","2","18",".111","19","25",".760","15","23","38","4","16","6","3","16"
"870","November 17, 2011","Richmond","Home","Hampton","72","24","59",".407","11","21",".524","13","21",".619","13","30","43","16","13","8","4","22"
"871","November 17, 2011","Idaho","Away","Montana","52","17","49",".347","4","14",".286","14","22",".636","10","31","41","10","15","2","7","20"
"872","November 17, 2011","Montana","Home","Idaho","57","18","57",".316","8","19",".421","13","21",".619","11","22","33","11","8","5","6","21"
"873","November 17, 2011","Lipscomb","Away","Illinois","64","19","60",".317","8","20",".400","18","26",".692","12","18","30","10","18","9","1","21"
